"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-252.088240434209,-0.209432884157615,NA,0.0262697390060049,-0.000144805085044337,0.260381075115252,-6.72293016049434e-05,9,-1457.80287532419,2933.63450004942,0,0.350088749253319,0.350088749253319
-252.115494272018,0.0863025945747118,-0.0342671216716201,0.0256548383192552,-0.000141307903187969,0.259785138839139,-6.70766421382581e-05,10,-1456.80666189358,2933.64846755713,0.0139675077057291,0.347652333169548,0.697741082422868
2.14662345036265,0.0882027445605587,-0.0344227343310072,0.0256808093162382,-0.00014151406019474,NA,-7.39007583908817e-07,9,-1459.31805520199,2936.66485980504,3.03035975561215,0.0769385317299178,0.774679614152786
2.76000530994826,-0.208874700136647,NA,0.0262983297398193,-0.000145026171627853,NA,-7.39511045161688e-07,8,-1460.32544165833,2936.67387916464,3.03937911521371,0.0765923447703497,0.851271958923135
4.94675845035975,0.0882360027671174,-0.034424894934511,0.0256815980474466,-0.000141518438646078,-0.00287755080369514,NA,9,-1459.37305764107,2936.7748646832,3.14036463377124,0.0728209999712871,0.924092958894422
5.5620366417527,-0.208860066090012,NA,0.0262991557955819,-0.000145030759956986,-0.00287948583944806,NA,8,-1460.38059433801,2936.78418452399,3.14968447456067,0.0724824493305065,0.996575408224929
-0.704179220193152,0.0904667340157357,-0.0345163327789496,0.0257655202137559,-0.000141869278045756,NA,NA,8,-1464.12066241973,2944.26432068744,10.6298206380134,0.00172163836050462,0.998297046585433
-0.0910725882445736,-0.207417303449959,NA,0.0263846752721862,-0.000145390519325929,NA,NA,7,-1465.1341312681,2944.28614533998,10.6516452905507,0.00170295341452634,0.99999999999996
-259.025431114358,0.297645710736769,-0.060988562540537,0.00112587281041363,NA,0.267549243527628,-6.90737187919471e-05,9,-1488.02221147809,2994.07317235724,60.4386723078132,2.63079625957914e-14,0.999999999999986
2.8336902108572,0.299802167843079,-0.0611759519629703,0.00111571544932068,NA,NA,-7.52593851144907e-07,8,-1490.68738337213,2997.39776259222,63.7632625427987,4.99070177508483e-15,0.999999999999991
5.68494770812576,0.299841202605076,-0.0611788105558165,0.00111574817872254,NA,-0.00293025883735176,NA,8,-1490.74504837971,2997.5130926074,63.8785925579768,4.71105337055056e-15,0.999999999999996
-259.25451690699,-0.229569060478113,NA,0.00114010565227854,NA,0.268947148905581,-6.94322509731113e-05,8,-1491.20355194007,2998.43009972811,64.7955996786886,2.97846470538033e-15,0.999999999999999
3.9762790830723,-0.229030186014432,NA,0.00112997036774408,NA,NA,-7.54155167679158e-07,7,-1493.89525191595,3001.80838663566,68.1738865862371,5.50055836194614e-16,0.999999999999999
6.83341304891347,-0.229015811396608,NA,0.00113000480750147,NA,-0.0029362910126415,NA,7,-1493.95329695996,3001.92447672369,68.2899766742648,5.19036780885842e-16,1
-0.0676978230684913,0.302553978987001,-0.0613279740590381,0.0011395754881806,NA,NA,NA,7,-1495.66779086545,3005.35346453467,71.7189644852424,9.34550754095002e-17,1
-252.657155975668,0.294473991638408,-0.0626369399838945,NA,NA,0.261261488614275,-6.74871140353782e-05,8,-1494.76463185143,3005.55225955083,71.9177595014016,8.46126121971412e-17,1
3.04646929081774,0.296667940382391,-0.0628115267451541,NA,NA,NA,-7.71586419400609e-07,7,-1497.32266533762,3008.66321347901,75.0287134295813,1.78607643583999e-17,1
5.97133264876431,0.296708033500895,-0.0628145425196389,NA,NA,-0.00300504726016973,NA,7,-1497.3808389991,3008.77956080197,75.1450607525494,1.68513826577454e-17,1
1.0716999636706,-0.227589208633185,NA,0.00115395178666366,NA,NA,NA,6,-1498.89407425791,3009.80155847751,76.1670584280828,1.01090784090721e-17,1
-252.817772424005,-0.247216242217471,NA,NA,NA,0.262624125569915,-6.78369257429697e-05,7,-1498.11201702294,3010.24191684964,76.6074168002178,8.11127189621854e-18,1
4.22277563291207,-0.246529397988317,NA,NA,NA,NA,-7.73433769540593e-07,6,-1500.69585338185,3013.40511672539,79.7706166759626,1.66804911436293e-18,1
7.15461832864158,-0.246515345163095,NA,NA,NA,-0.0030122012945165,NA,6,-1500.75443684434,3013.52228365036,79.8877836009369,1.57313632523535e-18,1
0.0748074571785449,0.29946534452896,-0.0630068576746144,NA,NA,NA,NA,6,-1502.59980274108,3017.21301544385,83.5785153944262,2.48504428999913e-19,1
1.24764660712901,-0.245418617873568,NA,NA,NA,NA,NA,5,-1505.99664161451,3022.00286024419,88.368360194761,2.26585727492849e-20,1
-229.487067565392,NA,NA,0.0373405797756745,-0.000198397442103737,0.235219837164685,-6.06520786269464e-05,8,-1584.10627277735,3184.23554140268,250.601041353254,1.33922468161072e-55,1
0.741594638157439,NA,NA,0.037345115301663,-0.000198506169643439,NA,-5.88166942029455e-07,7,-1586.21115099237,3186.44018478851,252.805684739085,4.44755386052646e-56,1
2.96722718190741,NA,NA,0.0373452666949455,-0.000198507524500995,-0.00228863922619876,NA,7,-1586.25171932804,3186.52132145986,252.886821410431,4.2707348784076e-56,1
-1.51854315344772,NA,NA,0.0373619097940364,-0.0001985560760411,NA,NA,6,-1589.3900386614,3190.79348728449,257.15898723507,5.04444731003259e-57,1
-237.407358508042,NA,NA,0.00315189763734694,NA,0.24480278348173,-6.31019439504969e-05,7,-1645.89975953618,3305.81740187612,372.182901826696,5.31725995605142e-82,1
2.19787858515583,NA,NA,0.00313692552057816,NA,NA,-5.89929268903844e-07,6,-1648.19295176059,3308.39931348286,374.76481343344,1.46228798405113e-82,1
4.4292165873008,NA,NA,0.00313684778301234,NA,-0.00229499874145582,NA,6,-1648.23548980695,3308.48438957559,374.849889526168,1.40138954296963e-82,1
-0.0686592599011919,NA,NA,0.00314545158094048,NA,NA,NA,5,-1651.41883214059,3312.84724129634,379.212741246918,1.58189501936064e-83,1
-211.118078034493,NA,NA,NA,NA,0.218295471884898,-5.63518054634432e-05,6,-1703.11931081333,3418.25203158835,484.617531538922,2.04558845377907e-106,1
2.54272534766634,NA,NA,NA,NA,NA,-6.08855472308831e-07,5,-1704.99130887179,3419.99219475875,486.357694709329,8.56932535966303e-107,1
4.8499311378133,NA,NA,NA,NA,-0.00237081421383279,NA,5,-1705.03165543384,3420.07288788285,486.438387833424,8.23046444529637e-107,1
0.204211802049331,NA,NA,NA,NA,NA,NA,4,-1708.54761887953,3425.10162141689,491.46712136747,6.65960898771288e-108,1
