"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
273.394985221677,1.3467342707981,-0.171960304813122,0.0257744234689833,-0.000134290028263155,-0.267014983799997,6.41437739523198e-05,10,-3525.71931256192,7071.4698307976,0,0.450299095781412,0.450299095781412
25.2604614142033,1.34012896502448,-0.171150633660121,0.0258535422339748,-0.000134716123105135,-0.014671422774265,NA,9,-3527.1350914634,7072.29571122066,0.825880423065428,0.297963741932933,0.748262837714345
10.8203894372611,1.33972876116567,-0.171100206544348,0.0258589459481653,-0.000134745758577209,NA,-3.72592471024326e-06,9,-3527.3037091155,7072.63294652486,1.16311572725772,0.25172926270672,0.999992100421065
265.986679148873,-0.118419494126589,NA,0.0284251011336902,-0.000149310013780726,-0.256485530728443,6.14795063465213e-05,9,-3538.53667606609,7095.09888042604,23.6290496284428,3.33056674774961e-06,0.999995430987813
28.1463965608454,-0.118134704333423,NA,0.0284889245336224,-0.000149649579414845,-0.0146239428285672,NA,8,-3539.83972571006,7095.69987115919,24.2300403615936,2.46612259459681e-06,0.999997897110408
13.7526714689734,-0.118105460492198,NA,0.0284934907032477,-0.000149674400437528,NA,-3.7139930987065e-06,8,-3540.00136632454,7096.02315238816,24.553321590558,2.09804614181847e-06,0.999999995156549
285.941837565961,1.58495543452538,-0.202117588003705,0.00253993092221091,NA,-0.279100528287594,6.71797382617587e-05,9,-3545.79116150044,7109.60785129474,38.1380204971438,2.35469764022259e-09,0.999999997511247
26.0657668046773,1.57869446773951,-0.201353976425705,0.00254566002994363,NA,-0.0148138101014713,NA,8,-3547.34629336362,7110.71300646632,39.2431756687201,1.35504510672531e-09,0.999999998866292
11.4852281240313,1.57833198663626,-0.201308397796438,0.00254593959256847,NA,NA,-3.76196569606218e-06,8,-3547.52463518488,7111.06969010885,39.5998593112508,1.13370714410902e-09,0.999999999999999
253.32006347206,NA,NA,0.0338361182401246,-0.00017563420981151,-0.244864006200292,5.86465732361353e-05,8,-3563.25803410195,7142.53648794298,71.0666571453821,1.66560705653343e-16,1
26.4444861029868,NA,NA,0.0338855363390906,-0.000175902649510602,-0.0141490224400013,NA,7,-3564.45189206382,7142.91966389512,71.4498330975212,1.37520344397966e-16,1
12.5187567295052,NA,NA,0.0338887692276439,-0.00017592096066636,NA,-3.59347621521817e-06,7,-3564.60224067077,7143.22036110902,71.7505303114185,1.18323601723716e-16,1
278.642677929904,-0.139657243542806,NA,0.00260210114564833,NA,-0.267996014627428,6.43669159158229e-05,8,-3563.72084309369,7143.46210592646,71.9922751288668,1.0485210670919e-16,1
29.6355844120964,-0.13940853063248,NA,0.00260753298150158,NA,-0.014775639897521,NA,7,-3565.15072663459,7144.31733303666,72.8475022390658,6.8370216235622e-17,1
15.0923516097128,-0.139382266110813,NA,0.00260780944301865,NA,NA,-3.75241715453698e-06,7,-3565.32170136337,7144.65928249421,73.1894516966086,5.7625349471281e-17,1
297.137769567306,1.60207042275351,-0.208684150653047,NA,NA,-0.29019166280154,6.9992503592258e-05,8,-3569.84857079999,7155.71756133905,84.2477305414559,2.28738269607057e-19,1
26.3813454596409,1.59560744907488,-0.207906088377186,NA,NA,-0.014839401916834,NA,7,-3571.52531953464,7157.06651883676,85.5966880391597,1.16524281197212e-19,1
11.7751291148089,1.59524941305918,-0.207861448130894,NA,NA,NA,-3.76833340768277e-06,7,-3571.70990989075,7157.43569954897,85.9658687513684,9.68835088859909e-20,1
289.925473655722,-0.179558720242965,NA,NA,NA,-0.279045406925667,6.71692391792042e-05,7,-3588.84050070044,7191.69688116836,120.227050370765,3.51988762978582e-27,1
30.078053366039,-0.179384042300252,NA,NA,NA,-0.0148005389809812,NA,6,-3590.38750880833,7192.78692575389,121.317094956288,2.04093242188384e-27,1
15.5099195207191,-0.179361276579509,NA,NA,NA,NA,-3.75862919543859e-06,6,-3590.56477925821,7193.14146665364,121.671635856041,1.70938955791677e-27,1
265.662512078257,NA,NA,0.00364751023929153,NA,-0.256036225013776,6.14656644744618e-05,7,-3598.87426429717,7211.76440836181,140.29457756421,1.54497208310346e-31,1
27.8839214773584,NA,NA,0.00365108177914927,NA,-0.0142313349820846,NA,6,-3600.19081944496,7212.39354702716,140.923716229558,1.1279891207724e-31,1
13.8768299606454,NA,NA,0.00365116651274509,NA,NA,-3.61425783909018e-06,6,-3600.34973822864,7212.7113845945,141.241553796903,9.6224876011257e-32,1
-3.64848676692262,1.32617835659799,-0.168540506886572,0.0262902374594402,-0.00013737229688682,NA,NA,8,-3601.16971210249,7218.35984394406,146.89001314646,5.711366065006e-33,1
-0.714194134859919,-0.109784738020044,NA,0.0288709924480668,-0.000151988505716053,NA,NA,7,-3613.70248228784,7241.42084434316,169.951013545559,5.61186721627048e-38,1
-3.10640654651291,1.56646038005341,-0.199000832266637,0.00252228424342495,NA,NA,NA,7,-3622.51447257634,7259.04482492016,187.574994122561,8.35812052933853e-42,1
-1.42819539353445,NA,NA,0.0339285776540496,-0.000176645337967567,NA,NA,6,-3635.25482988469,7282.5215679066,211.051737108999,6.67111862998452e-47,1
0.495577292276473,-0.131491819499348,NA,0.00258469230346993,NA,NA,NA,6,-3640.2082815712,7292.42847127963,220.958640482033,4.70914355472412e-49,1
-2.84695215967575,1.58461385783658,-0.205641492158481,NA,NA,NA,NA,6,-3646.64324452197,7305.29839718117,233.828566383574,7.55567082664149e-52,1
