"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
9.23867935402714,NA,NA,0.0178931686424205,-9.25805693461103e-05,-0.00520537490247387,NA,7,-257.612432915799,529.379990485338,0,0.0650559495748025,0.0650559495748025
4.13799963114161,NA,NA,0.0178934183443811,-9.25781954257071e-05,NA,-1.32785633165351e-06,7,-257.625444128201,529.406012910143,0.0260224248045233,0.064214975705792,0.129270925280595
10.0876165950978,NA,NA,0.00212000711548567,NA,-0.00530132827073578,NA,6,-258.719044610237,529.554271793089,0.174281307751016,0.0596269115638482,0.188897836844443
4.89361971514221,NA,NA,0.00212067696951105,NA,NA,-1.35252189976615e-06,6,-258.732001235532,529.580185043678,0.200194558339945,0.0588593313757316,0.247757168220174
7.1435915517276,1.41871088470713,-0.16654529724981,0.00163061616679665,NA,-0.0053129788837838,NA,8,-256.9905736736,530.180869954689,0.800879469351116,0.0435891352446702,0.291346303464844
1.93800910826497,1.41846511422304,-0.16651702458383,0.00163131686838584,NA,NA,-1.3553118110644e-06,8,-257.004053356414,530.207829320317,0.827838834978706,0.0430055099067863,0.334351813371631
6.97384594090493,1.59049821282339,-0.188880671877897,NA,NA,-0.00532046441931124,NA,7,-258.059187604126,530.273499861992,0.893509376654492,0.0416163439704629,0.375968157342094
1.75963550143191,1.59033008407513,-0.188862332778441,NA,NA,NA,-1.35690758860212e-06,7,-258.073592751588,530.302310156915,0.922319671576588,0.0410211516078966,0.41698930894999
6.24968434549733,1.39914883020112,-0.162468532846693,0.0167971963313745,-8.81994040745097e-05,-0.00517954348770336,NA,9,-256.046514443887,530.343028887773,0.963038402435018,0.0401944312987838,0.457183740248774
1.17388848527235,1.39891487022466,-0.162441575454177,0.0167975628217501,-8.81975710773799e-05,NA,-1.32102516088454e-06,9,-256.060033884067,530.370067768135,0.99007728279696,0.039654681865366,0.49683842211414
354.17409636649,NA,NA,0.0179760088236613,-9.33694350253369e-05,-0.358517863868292,9.04576322444497e-05,8,-257.168793070227,530.537308747944,1.15731826260628,0.0364735934281698,0.53331201554231
348.518010153693,NA,NA,0.00206940749588564,NA,-0.35194551130458,8.87504561542158e-05,7,-258.293588946527,530.742302546794,1.36231206145612,0.0329203705431602,0.56623238608547
-0.976386994841343,NA,NA,0.0182832848196981,-9.50097362119187e-05,NA,NA,6,-259.367956700899,530.852095974412,1.47210548907447,0.0311618602078543,0.597394246293324
-0.298098951759098,NA,NA,0.00209594359253603,NA,NA,NA,5,-260.534338830779,531.151550589735,1.77156010439683,0.0268285765910299,0.624222822884354
