"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-1.58491658409198,0.714570359735517,-0.111118647288182,0.00353408029700107,NA,NA,NA,7,-575.126736508053,1164.35641419258,36.8048401928525,5.76943541944852e-09,0.999999995455689
-633.644999684227,0.860613218677366,-0.134522277110849,NA,NA,0.649496464110172,-0.000166786851770222,8,-575.203140647179,1166.53875599537,38.9871819956463,1.93750938625649e-09,0.999999997393198
-634.24853835156,-0.30120745445132,NA,NA,NA,0.652655908294967,-0.000167591316201298,7,-576.336908362318,1166.77675790111,39.2251839013832,1.72013430810557e-09,0.999999999113332
2.82973619930784,0.87727263212877,-0.136456909706905,NA,NA,NA,-1.12748913203386e-06,7,-578.400622108083,1170.90418539264,43.3526113929117,2.18425262310754e-10,0.999999999331758
7.08965112208383,0.877426449963555,-0.136468631119801,NA,NA,-0.004383940299123,NA,7,-578.441817735815,1170.9865766481,43.4350026483769,2.09609919957815e-10,0.999999999541367
5.35869692798818,-0.301289138506993,NA,NA,NA,NA,-1.12613899288408e-06,6,-579.575142060497,1171.22741910722,43.6758451074968,1.85829028580757e-10,0.999999999727196
9.6133002897683,-0.301236241980732,NA,NA,NA,-0.00437847349561413,NA,6,-579.616582631626,1171.31030024948,43.7587262497539,1.78285550050312e-10,0.999999999905482
-1.53945340408929,0.884165843950744,-0.136545448802941,NA,NA,NA,NA,6,-580.867384279515,1173.81190354526,46.2603295455312,5.1038733802945e-11,0.999999999956521
0.996247825489671,-0.29513870531767,NA,NA,NA,NA,NA,5,-582.042989658165,1174.14102518789,46.5894511881656,4.32944308726009e-11,0.999999999999815
-691.65733233498,NA,NA,0.0057196493037822,NA,0.708556657749587,-0.000181629060010294,7,-585.607343775443,1185.31762872736,57.7660547276316,1.61980752869221e-13,0.999999999999977
2.74954958733537,NA,NA,0.00561379144737833,NA,NA,-9.07888527912441e-07,6,-589.49188486806,1191.06090472235,63.5093307226227,9.16910353841257e-15,0.999999999999986
6.16042682733651,NA,NA,0.00561301462110391,NA,-0.00352001232110905,NA,6,-589.528421051312,1191.13397708885,63.5824030891265,8.84014551933495e-15,0.999999999999995
-0.744095241887945,NA,NA,0.00558636832098461,NA,NA,NA,5,-591.135570870081,1192.32618761172,64.7746136119972,4.87050718551758e-15,1
-640.044268993347,NA,NA,NA,NA,0.656165437968697,-0.000168208413042801,6,-601.770427615189,1215.6179902166,88.0664162168807,4.26406205106157e-20,1
3.00142188509078,NA,NA,NA,NA,NA,-8.4778260865398e-07,5,-605.163194947338,1220.38143576623,92.8298617665109,3.93962112393947e-21,1
6.18697789740771,NA,NA,NA,NA,-0.00328725467027256,NA,5,-605.195632167234,1220.44631020603,92.8947362063041,3.81388112013851e-21,1
-0.263176157411435,NA,NA,NA,NA,NA,NA,4,-606.637188639932,1221.31104089123,93.7594668915065,2.47510295900053e-21,1
