"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.793650820758683,0.179510457503767,-0.00247605256070364,0.00725353338480095,-3.0821732485489e-05,-0.0161773772881256,NA,NA,9,98.6762249213621,-179.243688513419,0,0.438812349307412,0.438812349307412,FALSE
-1.09077209867333,0.179591909118448,-0.00247681694900216,0.00715022912680287,-3.02545774717378e-05,0.0166047833021039,-0.000890836410893674,NA,10,98.8127103862885,-177.492409889868,1.75127862355063,0.18280729397009,0.621619643277502,FALSE
-1.11935813294497,0.178769590784684,-0.00247486922082191,0.00725466036384748,-3.08289996732385e-05,-0.0161876286461293,NA,0.000174157534070551,10,98.6805559506524,-177.228101018596,2.01558749482271,0.160176786991303,0.781796430268805,FALSE
-0.619865809589075,0.179309066901068,-0.00247482467199095,0.00283521956162279,NA,-0.0172079098660539,NA,NA,8,95.9053307930521,-175.723705064365,3.51998344905383,0.0754960356432926,0.857292465912098,FALSE
-1.43585820351845,0.178808469963612,-0.00247556440572786,0.00715120637403908,-3.02610733497193e-05,0.0166608559773903,-0.000892654062645857,0.000184194635965099,11,98.8175545630716,-175.475399507268,3.76828900615067,0.0666814876747014,0.923973953586799,FALSE
-1.02950764295913,0.179425368055818,-0.00247590348371898,0.00280520751188621,NA,0.0275335632630173,-0.00121512129666619,NA,9,96.1602008081695,-174.211640287034,5.03204822638509,0.0354473238102455,0.959421277397044,FALSE
-0.918634630829348,0.178629959453943,-0.00247374428835578,0.00283529835809223,NA,-0.0172175371749286,NA,0.000159767936301282,9,95.9089664313688,-173.709171533432,5.53451697998662,0.0275723478602164,0.986993625257261,FALSE
-1.35542965987419,0.178686283680326,-0.0024747335301007,0.00280525036801185,NA,0.0275891504231149,-0.00121691467159332,0.000173963704916036,10,96.164508574162,-172.196006265615,7.04768224780352,0.0129388025670114,0.999932427824272,FALSE
-1.13799033636532,0.179113741838373,-0.00248243866369312,0.00855064836929934,-3.80838240203004e-05,NA,NA,NA,8,88.5366344103718,-160.986312299004,18.2573762144145,4.76145812515475e-05,0.999980042405524,FALSE
-1.0568474155117,0.179299092238916,-0.00248274729095458,0.00855015960882032,-3.80808415359692e-05,NA,NA,-4.33638420960245e-05,9,88.5369052543301,-158.965049179355,20.2786393340639,1.73311850588132e-05,0.999997373590583,FALSE
-0.947477454383471,0.178825605207506,-0.00248132368597766,0.00311178505327673,NA,NA,NA,NA,7,84.3070708798537,-154.546549725911,24.6971387875077,1.90266922699035e-06,0.99999927625981,FALSE
-0.79970346558015,0.179162676876288,-0.00248187423564725,0.00311166991248029,NA,NA,NA,-7.89838752456387e-05,8,84.3079668781997,-152.52897723466,26.7147112787586,6.93829872491226e-07,0.999999970089682,FALSE
0.327192771871597,0.0623130166780026,NA,0.0071505081920393,-3.02290895640158e-05,-0.0162807687331427,NA,NA,8,80.2289691488372,-144.370981775935,34.8727067374837,1.17426681734244e-08,0.99999998183235,FALSE
3.95135977232465,0.0695256849286152,NA,0.00714188082278259,-3.01709820960222e-05,-0.0162024180875922,NA,-0.00193038998615428,9,80.5710209788672,-143.033280628429,36.2104078849898,6.01573470138862e-09,0.999999987848085,FALSE
0.0292784747487513,0.062369834892062,NA,0.00704717093842677,-2.96630448491197e-05,0.0165999326818853,-0.000893599538933017,NA,9,80.3690815813875,-142.62940183347,36.6142866799491,4.91572420860021e-09,0.999999992763809,FALSE
3.63869125665618,0.0695416358230852,NA,0.00704005663131543,-2.96133544723128e-05,0.0162159960201146,-0.000881052474499837,-0.00192027363272215,10,80.7075794123357,-141.282147941963,37.9615405714562,2.50631148290337e-09,0.999999995270121,FALSE
0.497174501410414,0.0621782717061766,NA,0.00281699425595547,NA,-0.0172915340934132,NA,NA,7,77.508897044409,-140.950202055022,38.2934864583971,2.12301914405211e-09,0.99999999739314,FALSE
4.1396421729214,0.0694288862015606,NA,0.0028166854946187,NA,-0.0172107488545311,NA,-0.00194031402845193,8,77.8541514850663,-139.621346448393,39.6223420650256,1.09243745488862e-09,0.999999998485577,FALSE
0.0894184162691034,0.062258109223762,NA,0.00278694099314416,NA,0.0272636814136148,-0.00121018125126051,NA,8,77.7667636910287,-139.446570860318,39.7971176531007,1.00102412684148e-09,0.999999999486601,FALSE
3.70979583568814,0.0694520527710733,NA,0.00278695331369433,NA,0.0268572767879757,-0.00119697206354102,-0.00192613827587898,9,78.1070716506692,-138.105381972033,41.1383065413856,5.11928229072545e-10,0.99999999999853,FALSE
-0.0148318104078095,0.0615362992271397,NA,0.00845339725324464,-3.75176206238162e-05,NA,NA,NA,7,69.7508073286767,-125.434022623557,53.8096658898615,9.07106662442032e-13,0.999999999999437,FALSE
3.98771659311795,0.0695276742865189,NA,0.00843683426024401,-3.74138313480255e-05,NA,NA,-0.00213126826170131,8,70.1701078960091,-124.253259270279,54.9904292431399,5.02642089796152e-13,0.999999999999939,FALSE
0.172606501630838,0.0613044256043901,NA,0.00309522003265685,NA,NA,NA,NA,6,65.5621953578188,-119.073727265698,60.169961247721,3.77170543968998e-14,0.999999999999977,FALSE
4.22765924158741,0.0694060721993195,NA,0.00309344141034616,NA,NA,NA,-0.00215954096073864,7,65.992365087312,-117.917138140828,61.326550372591,2.11537628246834e-14,0.999999999999998,FALSE
-21.1173814182411,NA,NA,0.00711396024653398,-2.99312775022771e-05,-0.0164742310874492,NA,0.0116516139335386,8,63.9213073855749,-111.755658249411,67.4880302640083,9.71492097323095e-16,0.999999999999999,FALSE
-21.436685301318,NA,NA,0.0070114915261801,-2.93699293110644e-05,0.0161527295573748,-0.000886702715256632,0.0116643337094493,9,64.0572749767139,-110.005788624123,69.2378998892964,4.05004558107622e-16,1,FALSE
-20.8920795268876,NA,NA,0.00282315933128474,NA,-0.0174742393976864,NA,0.0116210130534475,7,61.2928013125174,-108.518010591239,70.7256779221801,1.92483282382053e-16,1,FALSE
-21.3299773735302,NA,NA,0.00279338572183279,NA,0.0267138234926863,-0.00120020859084795,0.0116389969694796,8,61.5427890691176,-106.998621616496,72.2450668969229,9.0045474758538e-17,1,FALSE
-21.081062824544,NA,NA,0.00842949709688811,-3.72885255359771e-05,NA,NA,0.0114477985614458,7,53.3511080568101,-92.6346240798241,86.6090644335949,6.84477943525931e-20,1,FALSE
-20.7934108254302,NA,NA,0.00310402337559648,NA,NA,NA,0.0113934840903598,6,49.2721023005079,-86.493541151076,92.7501473623429,3.17570566419521e-21,1,FALSE
