"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
4.99488872332729,0.082902499586809,-0.000357870193609202,0.0446439479180855,-0.00306117250259423,-0.0961152952739309,0.00323770708338756,-0.0064085628282323,11,-929.868182962065,1881.80072477347,0,0.980106963771586,0.980106963771586,TRUE
5.22342188136312,0.0834200486306962,-0.000361712016541649,0.0256146093398922,NA,-0.0883485141753895,0.00300359341175808,-0.00655689199035734,10,-936.054628303142,1892.16287590923,10.3621511357599,0.00551011858402196,0.985617082355608,TRUE
4.18011590848904,0.0826319731531213,-0.00035548734897313,0.0434860016888674,-0.00292694693708012,NA,NA,-0.00634546366287196,9,-937.07557338325,1892.19500641562,10.3942816421506,0.00542230440104752,0.991039386756655,FALSE
4.41155932305074,0.0358627859728257,NA,0.0447928668306097,-0.00310630627065295,-0.0955507324214108,0.00321654920559205,-0.00538408939738114,10,-936.28907163212,1892.63176256719,10.8310377937162,0.00435856474201758,0.995397951498673,TRUE
4.13780412882142,0.0827679642061995,-0.000356680425072584,0.0434487815358631,-0.00282806771248631,0.00239805840892275,NA,-0.00634559691145084,10,-936.329722500957,1892.71306430486,10.9123395313911,0.00418493824147847,0.999582889740151,FALSE
-6.58000798316743,0.0620775912827871,-0.000278280113278616,0.0452381534495362,-0.00318096566356722,-0.0944783722607888,0.00318347874647861,NA,10,-939.251299406193,1898.55621811533,16.7554933418617,0.000225353509026287,0.999808243249177,TRUE
4.40783803413987,0.0832587044933061,-0.000360336775597215,0.0258517243913553,NA,0.00299596179531716,NA,-0.00648772045846589,9,-941.624315527171,1901.29249070347,19.4917659299929,5.737071757618e-05,0.999865613966754,FALSE
4.47292247149175,0.083110413792134,-0.000359005504356282,0.0251234556150765,NA,NA,NA,-0.00649376916780421,8,-942.794235796871,1901.62355076548,19.8228259920118,4.86184940918747e-05,0.999914232460845,FALSE
3.60302701969013,0.0359012084982681,NA,0.0436383627663249,-0.00297000826431599,NA,NA,-0.00532706028385687,8,-943.383079616522,1902.80123840479,21.0005136313132,2.69817355432444e-05,0.999941214196389,FALSE
4.64300281792217,0.035874961210972,NA,0.0254819725634624,NA,-0.0876540987949133,0.00297844373451671,-0.0055265171403313,9,-942.678397931388,1903.4006555119,21.5999307384257,1.99943877601696e-05,0.999961208584149,TRUE
3.55958245751057,0.0358818424530403,NA,0.0436036062767424,-0.00287453359613815,0.00231815445317014,NA,-0.00532357809892404,9,-942.684125175023,1903.41210999917,21.611385225696,1.98802023261499e-05,0.999981088786475,FALSE
-5.59148169245593,0.027372698659603,NA,0.0452813498957885,-0.0032006812426303,-0.0942315715020331,0.003173402279023,NA,9,-942.982330245646,1904.00852014042,22.2077953669425,1.47540748835716e-05,0.999995842861359,TRUE
-7.26854541131305,0.0619835060573064,-0.000276306679479043,0.0440924376427727,-0.00304898871950604,NA,NA,NA,8,-946.246036611039,1908.52715239382,26.7264276203471,1.54064811413011e-06,0.999997383509473,FALSE
-7.31108259844061,0.0621266229671885,-0.000277564800121579,0.0440563013880207,-0.00295068380361366,0.00238416638431551,NA,NA,9,-945.507795482252,1909.05945061363,27.2587258401538,1.18063693859447e-06,0.999998564146411,FALSE
-6.61981970700419,0.0621466260823436,-0.000281159163048978,0.0254605627350866,NA,-0.0863428388813622,0.00293808213989147,NA,9,-945.948591180995,1909.94104201111,28.1403172376406,7.59768401186498e-07,0.999999323914812,TRUE
3.83375998375018,0.0358917748845275,NA,0.0257164687654493,NA,0.00292489355671962,NA,-0.00546034615903424,8,-948.170527913115,1912.37613499797,30.5754102244985,2.24857565185858e-07,0.999999548772378,FALSE
3.90046810376405,0.0359168294018502,NA,0.0250047250741145,NA,NA,NA,-0.00547047104132482,7,-949.288749034584,1912.60477522455,30.8040504510773,2.00566737122077e-07,0.999999749339115,FALSE
-6.28478641619154,0.0275105056565006,NA,0.0441365248429807,-0.00306679660286532,NA,NA,NA,7,-949.916994602663,1913.86126636071,32.060541587236,1.07007773008273e-07,0.999999856346888,FALSE
-6.32201314960832,0.0274988344566757,NA,0.0441019918679957,-0.00297103234991079,0.00232381271141341,NA,NA,8,-949.21394685787,1914.46297288748,32.6622481140087,7.92056958374662e-08,0.999999935552584,FALSE
-5.62278638031038,0.0271038350406227,NA,0.0253810424422318,NA,-0.0860371493417782,0.00292618236975876,NA,8,-949.779576023813,1915.59423121937,33.7935064458954,4.49890464280573e-08,0.99999998054163,TRUE
-7.29569545279859,0.0621870815607443,-0.000280287074726727,0.0256927007856597,NA,0.00300829828522358,NA,NA,8,-951.286472095035,1918.60802336181,36.8072985883384,9.96942566713174e-09,0.999999990511056,FALSE
