"(Intercept)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-12.6902155306087,NA,NA,1.44166557226906,-0.0421679231712315,6,-118.677565424285,249.626098590506,0,0.303930320720379,0.303930320720379,FALSE
0.666621997255201,NA,NA,-0.0604446015040608,NA,5,-119.801515876021,249.795957797058,0.169859206551763,0.279183386087793,0.583113706808172,FALSE
-15.7171255083439,-0.000414154718863788,NA,1.79907852633011,-0.0525286173302433,7,-118.337621435703,251.037702418332,1.41160382782601,0.150054198634498,0.73316790544267,FALSE
0.706056036076949,-6.39078048392415e-05,NA,-0.0622494709929337,NA,6,-119.79191481815,251.854797378235,2.22869878772872,0.0997282585996781,0.832896164042348,FALSE
-15.9572235886432,-0.000547341040431902,5.87234172374451e-07,1.82732417019358,-0.053337384374847,8,-118.334902566599,253.13733760073,3.51123901022422,0.0525192076068362,0.885415371649184,TRUE
0.623977817013152,0.00076068880614525,-3.78744304104688e-06,-0.0596075213795491,NA,7,-119.665652293901,253.693764134728,4.06766554422194,0.0397641477043085,0.925179519353493,FALSE
-0.397696710673155,NA,NA,NA,NA,4,-122.801112093637,253.730429315479,4.1043307249727,0.03904180927054,0.964221328624033,FALSE
-0.447875189041355,0.000418586154078473,NA,NA,NA,5,-122.281548688406,254.756023421828,5.12992483132163,0.0233789501510459,0.987600278775078,FALSE
-0.506296694268544,0.00184237337106792,-6.70980506602462e-06,NA,NA,6,-121.876689900766,256.024347543467,6.39824895296053,0.0123997212249215,1,FALSE
