"(Intercept)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
13.85879400843,0.00112070946377954,NA,-1.63021031975604,0.0476051211270565,7,-568.175662782998,1150.43472094947,0,0.550150632337997,0.550150632337997,TRUE
15.6279403617466,0.00208291128063396,-4.43279209840498e-06,-1.83473831409723,0.05337483039282,8,-567.477026727202,1151.06135598794,0.626635038468748,0.402169884847729,0.952320517185727,TRUE
-0.945192569768974,0.000791919928532975,NA,0.0520864089545213,NA,6,-571.96583349392,1155.99416698784,5.55944603837361,0.0341399788726089,0.986460496058335,FALSE
-0.953133766755185,0.00108247205746114,-1.39652530205138e-06,0.0518887929517434,NA,7,-571.891392343246,1157.86618006996,7.43145912049658,0.0133893893998735,0.999849885458209,FALSE
0.00866801468559625,0.000518149577873073,NA,NA,NA,5,-579.455511434222,1168.95563253387,18.5209115844043,5.23259071221818e-05,0.999902211365331,FALSE
-0.531305292625426,NA,NA,0.0339804540767617,NA,5,-579.470247824385,1168.9851053142,18.5503843647318,5.15604659112828e-05,0.999953771831242,FALSE
-0.00732972336170024,0.000920138000203262,-1.92453729013019e-06,NA,NA,6,-579.316109514205,1170.69471902841,20.2599980789428,2.19320350841262e-05,0.999975703866327,FALSE
1.38418261211048,NA,NA,-0.182152572387323,0.00608875769289902,6,-579.388213527166,1170.83892705433,20.4042061048658,2.04063136222926e-05,0.999996110179949,TRUE
0.0697299850989139,NA,NA,NA,NA,4,-583.062086133172,1174.15388994836,23.7191689988981,3.88982005124505e-06,1,FALSE
