"(Intercept)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-48.0070054863158,-0.000980926802922536,NA,5.46859059654843,-0.156176447779589,7,-205.065739392693,424.408706508158,0,0.500505100289058,0.500505100289058,FALSE
-52.0283087609123,-0.00279695451026921,8.09317936510827e-06,5.93697746621798,-0.169524514830041,8,-204.536664293781,425.430648686817,1.021942178659,0.30025937959665,0.800764479885708,TRUE
-38.512292395902,NA,NA,4.35982373273583,-0.124253520355492,6,-207.023092406434,426.253592220275,1.84488571211688,0.198974153231999,0.999738633117707,FALSE
0.661516020720019,NA,NA,-0.0558762386426837,NA,5,-215.399141100317,440.946065451866,16.5373589437073,0.000128341360911381,0.999866974478618,FALSE
0.602544798330098,0.00010130873170432,NA,-0.0532079713255652,NA,6,-215.373612050099,442.954631507605,18.5459249994468,4.70123610572715e-05,0.999913986839675,FALSE
-0.322218071036217,NA,NA,NA,NA,4,-217.818067975012,443.734416048304,19.3257095401454,3.18334714642583e-05,0.99994582031114,FALSE
-0.376937890093463,0.000462336277779127,NA,NA,NA,5,-217.178316280426,444.504415812083,20.0957093039243,2.16611084688603e-05,0.999967481419609,FALSE
0.517728716245881,0.00119508030815602,-5.12795139836817e-06,-0.0509740598223485,NA,7,-215.144084116279,444.56539595533,20.1566894471721,2.10106267298795e-05,0.999988492046338,FALSE
-0.43432698054451,0.00187860183360419,-6.73276194602333e-06,NA,NA,6,-216.780984199392,445.769375806192,21.3606692980341,1.15079536615992e-05,1,FALSE
