"(Intercept)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-25.1700694266319,0.00197799473573933,-7.60316682068391e-06,2.92393253064001,-0.0836965180575481,8,114.044860689994,-212.041039838405,0,0.999959038399449,0.999959038399449,FALSE
-28.3842286035231,0.000319382579141267,NA,3.29592121830103,-0.0942133286637078,7,102.916837656626,-191.79582468804,20.2452151503646,4.01596202873491e-05,0.999999198019736,FALSE
-31.8976407027669,NA,NA,3.70410997031354,-0.105924639192961,6,97.9985682327742,-183.96875808717,28.0722817512349,8.01980263843237e-07,1,FALSE
0.81952271798563,0.00359092794474139,-1.25775118877564e-05,-0.0339563604597448,NA,7,57.3607123568536,-100.683574088496,111.357465749909,6.59197821248674e-25,1,FALSE
0.198059870433505,0.00375518558435825,-1.24625512302842e-05,NA,NA,6,40.8481333208565,-69.6678882633346,142.37315157507,1.2135150313004e-31,1,FALSE
0.914414972515478,0.000961940192041131,NA,-0.0333922618495577,NA,6,25.9456693003531,-39.8629602223278,172.178079616077,4.09248662995719e-38,1,FALSE
0.302586825882761,0.00114637510725761,NA,NA,NA,5,10.4061602937963,-10.792057163074,201.248982675331,1.99214468913588e-44,1,FALSE
1.43004138523335,NA,NA,-0.0561932847565367,NA,5,-28.635034578786,67.2903325820907,279.331372420496,2.20772704522119e-61,1,FALSE
0.436246084685609,NA,NA,NA,NA,4,-76.4169804169715,160.847465222869,372.888505061274,1.06726472045139e-81,1,FALSE
