"(Intercept)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-17.1226144087932,NA,NA,1.98266638440434,-0.0569302634080067,6,-397.928492587575,807.900373604901,0,0.565452436927083,0.565452436927083,FALSE
-15.7645092223098,0.000148328600619358,NA,1.82382320087683,-0.0523536259111742,7,-397.506473964564,809.070829066079,1.17045546117788,0.314945136379325,0.880397573306408,FALSE
-15.4762952433407,0.000307520230925172,-7.20989249387057e-07,1.79017015820289,-0.0513956961030765,8,-397.466528869531,811.007514822825,3.1071412179241,0.119588367497387,0.999985940803795,FALSE
0.48248110901421,0.00142731699322429,-4.28603571744523e-06,-0.0267038834498435,NA,7,-408.014194614022,830.086270364995,22.1858967600938,8.60577150116574e-06,0.999994546575296,FALSE
0.542853186456904,0.000521297365985686,NA,-0.0280743523933264,NA,6,-409.54937528645,831.142139002653,23.2417653977518,5.07587418921859e-06,0.999999622449485,FALSE
-0.0147877451297326,0.00174542383179015,-4.92629777476635e-06,NA,NA,6,-412.506972221018,837.057332871789,29.1569592668875,2.63659133670431e-07,0.999999886108619,FALSE
0.0255531521562665,0.000714983788960691,NA,NA,NA,5,-414.541148493422,839.113272722518,31.2128991176166,9.43194271914418e-08,0.999999980428046,FALSE
0.847145494316858,NA,NA,-0.0418211244984105,NA,5,-416.113742269953,842.25846027558,34.3580866706786,1.95718714753822e-08,0.999999999999918,FALSE
0.111073654503331,NA,NA,NA,NA,4,-429.497173561513,867.014986957907,59.1146133530056,8.23798298392319e-14,1,FALSE
