"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
107.354123146211,NA,NA,-0.142795877572229,NA,-1.38272394945738,0.0725479677029766,-0.0477395245105081,8,-3517.09669305557,7050.22535059504,0,0.335895225975937,0.335895225975937,TRUE
105.961421907778,0.00771487698905742,-9.8965540613621e-05,-0.143499586752969,NA,-1.38628958627537,0.0727642398695045,-0.0470821539801528,10,-3515.32277667487,7050.69440966775,0.469059072711389,0.265673934716558,0.601569160692495,TRUE
114.212290739913,NA,NA,-0.580439459795132,0.00702179892474033,-1.38550579697829,0.0726757272486179,-0.0477526606976507,9,-3517.05209859233,7052.14416166068,1.9188110656396,0.1286883707379,0.730257531430396,TRUE
107.39156471042,1.84854357826669e-05,NA,-0.142800126138464,NA,-1.38273658539912,0.0725486509180148,-0.0477586646016218,9,-3517.09666323098,7052.23329093798,2.00794034294086,0.12307933068762,0.853336862118016,TRUE
110.879589504148,0.00765932895706553,-9.84595754752783e-05,-0.458952834017783,0.0050614486399019,-1.38826277255637,0.0728545115562277,-0.0470784227682752,11,-3515.2996832041,7052.65800701238,2.43265641733524,0.099531191277395,0.952868053395411,TRUE
114.202395593508,-5.85151657375562e-06,NA,-0.580562436917554,0.00702379435063347,-1.38550245520453,0.0726755413515442,-0.0477466107719217,10,-3517.05209537944,7054.15304707689,3.92769648185276,0.047131946604417,0.999999999999828,TRUE
102.625793812168,NA,NA,NA,NA,-1.19579296281531,0.06524214889325,-0.0481533659699815,7,-3547.09381119676,7108.21247814142,57.9871275463784,8.59922027651573e-14,0.999999999999914,TRUE
100.167158343777,0.00671100112583334,-9.33325000699335e-05,NA,NA,-1.1978676349143,0.0653859967201067,-0.0469588385482453,9,-3545.55335093528,7109.14666634658,58.9213157515405,5.39017273138507e-14,0.999999999999967,TRUE
101.412082547839,-0.000602585416689896,NA,NA,NA,-1.19558221826146,0.065228228594253,-0.0475301245253776,8,-3547.06203837642,7110.15604123674,59.9306906417005,3.25401619575069e-14,1,TRUE
97.7557349890641,NA,NA,-0.11914315524701,NA,0.0539741149770586,NA,-0.0468226520056385,7,-3569.14878282855,7152.32242140499,102.097070809946,2.2704220487941e-23,1,FALSE
95.6668808790364,0.00674987872008201,-9.15643348651092e-05,-0.119610252084575,NA,0.0546281406706519,NA,-0.0458160418710691,9,-3567.64958796761,7153.33914041124,103.113789816198,1.36561685593187e-23,1,FALSE
90.3670687109184,NA,NA,0.353411953735244,-0.00758239501063972,0.0542500161933566,NA,-0.0468098755704307,8,-3569.09777814279,7154.22752076949,104.002170174452,8.75829410866941e-24,1,FALSE
96.9065056790431,-0.000421168071753742,NA,-0.11904920807901,NA,0.0539555497211815,NA,-0.0463877014047821,8,-3569.13300269316,7154.29796987022,104.072619275183,8.45515740663968e-24,1,FALSE
86.5947227278289,0.00685544848718928,-9.25426683719161e-05,0.463464786736209,-0.00935598060801371,0.0549760615491515,NA,-0.045823850540043,10,-3567.57220847651,7155.19327327103,104.967922675991,5.40392152726964e-24,1,FALSE
89.696274386915,-0.000396467413314999,NA,0.345267903240203,-0.0074502949690558,0.0542278015243793,NA,-0.0464006140926646,9,-3569.08382580329,7156.2076160826,105.982265487557,3.25422285515901e-24,1,FALSE
99.7801318004336,NA,NA,-0.194985294909589,NA,NA,NA,-0.0463912020719767,6,-3588.52309411031,7189.06482589535,138.839475300311,2.38558466668078e-31,1,FALSE
97.4756627973299,0.00527165192492566,-7.55431927908577e-05,-0.196090726526915,NA,NA,NA,-0.0452480786599353,8,-3587.44814661144,7190.92825770679,140.70290711175,9.39627585217247e-32,1,FALSE
106.86356915625,NA,NA,-0.648324993322467,0.00728009059652706,NA,NA,-0.0464052716906061,7,-3588.47635950554,7190.97757475897,140.752224163928,9.1674108720024e-32,1,TRUE
98.4727508886324,-0.000648616559022172,NA,-0.194795613103739,NA,NA,NA,-0.0457224342936261,7,-3588.48459819169,7190.99405213127,140.768701536229,9.09219372171553e-32,1,FALSE
94.5523131498853,NA,NA,NA,NA,0.0897982334334511,NA,-0.0472461781754363,6,-3589.79027222632,7191.59918212736,141.37383153232,6.71840795191606e-32,1,FALSE
91.6390996177763,0.00601339964354906,-8.77522401911207e-05,NA,NA,0.0904820726290916,NA,-0.0458204230768413,8,-3588.41163981223,7192.85524410836,142.629893513316,3.58522138058475e-32,1,FALSE
