"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.23071051334886,-0.0125875636662821,0.217008746345755,-0.00235050485184493,0.00838600065030777,-9.75670286314725e-06,0.0786684472566059,NA,10,-428.399201498961,877.176409870774,0,0.40473470703145,0.40473470703145,FALSE
17.8206950508794,-0.0122625506059005,0.218645500286622,-0.00237338689178782,0.00862719079746179,-1.01750207821349e-05,-2.12561806701362,0.0481019304461299,11,-427.467703464586,877.389795913682,0.213386042907814,0.363776179361991,0.768510886393441,TRUE
-6.81264357131927,-0.0128527093930436,0.217197629201724,-0.0023485394301541,0.00295335110356994,NA,0.0961206539088434,NA,9,-431.041798088468,880.392344032854,3.21593416208009,0.0810660883099869,0.849576974703428,FALSE
-6.08337817685419,-0.0114685131534873,0.217355596719597,-0.00236584286511456,0.00987277626481392,-1.19582620626281e-05,NA,NA,9,-431.067430281552,880.443608419022,3.26719854824762,0.0790145911868959,0.928591565890324,FALSE
15.0586373255686,-0.0125664715437762,0.218588282687827,-0.00236843796939937,0.00296045729826509,NA,-1.82661042429025,0.0419728245498143,10,-430.336695133444,881.05139713974,3.87498726896547,0.0583079340192848,0.986899499909609,TRUE
18.231936973569,NA,0.196248105553595,-0.00239865263496939,0.00901714302843581,-1.08378025952494e-05,-2.47061247777432,0.0553370462569752,10,-433.063849203294,886.505705279441,9.32929540866644,0.00381363996240038,0.990713139872009,TRUE
-5.21927993345568,-0.0114747355460118,0.217684275244016,-0.00236847704553719,0.00328735857395779,NA,NA,NA,8,-435.159939369656,886.566454081777,9.39004421100321,0.00369954449496566,0.994412684366975,FALSE
-10.6788629918404,NA,0.193432070643323,-0.00237140847678374,0.0087649504781206,-1.03993636767129e-05,0.064486279113979,NA,9,-434.285926306418,886.880600468754,9.70419059798007,0.00316178426513425,0.997574468632109,FALSE
-9.46505688236068,NA,0.195395714279033,-0.00238174407598528,0.00996771726977251,-1.21755316105117e-05,NA,NA,8,-436.082600815167,888.4117769728,11.2353671020257,0.00147042026882776,0.999044888900937,FALSE
-10.3055967564933,NA,0.193245025554823,-0.00237036375897066,0.00297433251220752,NA,0.0824193383169325,NA,8,-437.243288257665,890.733151857797,13.5567419870224,0.000460639662218119,0.999505528563155,FALSE
15.5130843564485,NA,0.195672349681198,-0.00239424240866591,0.00298131567197508,NA,-2.17949166414159,0.0493897428472661,9,-436.276309367899,890.861366591716,13.6849567209421,0.000432035917269496,0.999937564480425,TRUE
-8.58845668436384,NA,0.19576846328396,-0.00238411891406567,0.00325967352116198,NA,NA,NA,7,-440.269331503638,894.73011599873,17.5537061279554,6.24354999528739e-05,0.999999999980377,FALSE
-3.81594045695232,-0.0172550542390525,0.0675314213293652,NA,0.00823163662954966,-9.54975564520176e-06,0.0901845411904098,NA,9,-453.910440674389,926.129629204696,48.953219333922,9.48667306159545e-12,0.999999999989864,FALSE
16.9726056843939,-0.0169271434937835,0.0677600407015346,NA,0.00849526422301131,-9.99867490532869e-06,-1.73882676326642,0.0398726145257123,10,-453.275323999291,926.928654871433,49.7522450006591,6.36220582290037e-12,0.999999999996226,TRUE
-3.44615629603422,-0.0174985876952846,0.0675851561840662,NA,0.00291298958459103,NA,0.109113455662205,NA,8,-456.538662218716,929.323899779899,52.1474899091243,1.92082098401682e-12,0.999999999998147,FALSE
13.0422788154145,-0.0172434950244175,0.067739765239409,NA,0.0029236540113347,NA,-1.33973155134729,0.0316012185564457,9,-456.140107392034,930.588962639985,53.4125527692105,1.0204270952043e-12,0.999999999999168,TRUE
-2.56436052649488,-0.0158099687430422,0.0669476175804045,NA,0.0100390881084975,-1.22429091212796e-05,NA,NA,8,-457.430174731511,931.106924805488,53.930514934714,7.87604024576217e-13,0.999999999999955,FALSE
-1.70047981039212,-0.0157278222910829,0.0667945364407163,NA,0.0033077968610391,NA,NA,NA,7,-461.924165919535,938.039784830524,60.8633749597495,2.45955478329405e-14,0.99999999999998,FALSE
-8.84555401694312,NA,0.0413003070173818,NA,0.00856418200563926,-1.00630064657029e-05,0.0741582494468309,NA,8,-462.004798291346,940.256171925158,63.0797620543842,8.12033895753297e-15,0.999999999999988,FALSE
17.1063398715841,NA,0.0431601312308901,NA,0.00887996867981433,-1.06016598234653e-05,-2.20113964903192,0.0496095772434324,9,-461.039535968094,940.387819792106,63.2114099213314,7.60303844938806e-15,0.999999999999996,TRUE
-7.45435277683565,NA,0.0428086702694848,NA,0.0100475252336307,-1.22731623874809e-05,NA,NA,7,-464.375570481554,942.942593954561,65.766184083787,2.11945903115812e-15,0.999999999999998,FALSE
-8.52111071112669,NA,0.0407831647379742,NA,0.0029603137178034,NA,0.0937484364905871,NA,7,-464.872216025292,943.935885042037,66.7594751712625,1.28983633521947e-15,0.999999999999999,FALSE
12.951286508714,NA,0.0421665682292349,NA,0.00297317532764448,NA,-1.78636186897401,0.041013891770448,8,-464.212896585574,944.672368513613,67.4959586428392,8.92502113390491e-16,1,TRUE
-6.55241649354902,NA,0.0424869788069741,NA,0.00329864353348695,NA,NA,NA,6,-468.827937870722,949.799220451342,72.6228105805679,6.87586751599712e-17,1,FALSE
-8.20868390585815,-0.0127961095847848,0.215322611184585,-0.0023354205640321,NA,NA,0.192714272620161,NA,8,-467.020507888222,950.287591118909,73.1111812481347,5.38615884390778e-17,1,FALSE
11.313529476763,-0.0125153827688576,0.216418610155271,-0.00235273671958927,NA,NA,-1.52415821708893,0.0374876866667097,9,-466.533664958368,951.376077772654,74.1996679018795,3.1254840246465e-17,1,TRUE
-11.6111111352091,NA,0.190906167025292,-0.0023543200605678,NA,NA,0.176698928611602,NA,7,-472.965024485784,960.12150196302,82.9450920922461,3.94341559434848e-19,1,FALSE
-9.8644927163647,0.00615745866927435,NA,NA,0.00862195542747194,-1.0170846543004e-05,0.0831321555690461,NA,8,-472.116200654624,960.478976651713,83.3025667809391,3.29797916133045e-19,1,FALSE
12.527131956212,NA,0.192942319931425,-0.00237519697943032,NA,NA,-1.93790172955693,0.0461865753382931,8,-472.232443271271,960.711461885007,83.5350520142326,2.93605630756073e-19,1,TRUE
9.33624252345377,0.00648018284557339,NA,NA,0.00884356046683515,-1.05490710856848e-05,-1.60638409594589,0.0368430478363844,9,-471.597185270284,961.503118396486,84.3267085257113,1.97632494795934e-19,1,TRUE
-7.87358118726549,NA,NA,NA,0.00844458810984472,-9.88665757729294e-06,0.0946906889862441,NA,7,-474.397351279431,962.986155550314,85.8097456795401,9.41501305978199e-20,1,FALSE
-9.48088192321979,0.00596023843360996,NA,NA,0.00295770329487388,NA,0.102820397788213,NA,7,-474.933954972252,964.059362935958,86.8829530651835,5.50524820532899e-20,1,FALSE
-8.62282794244905,0.00720372367536627,NA,NA,0.0102708771013842,-1.26280446395807e-05,NA,NA,7,-474.9725246292,964.136502249852,86.9600923790779,5.29695538303728e-20,1,FALSE
7.30475766458158,NA,NA,NA,0.00861582321594557,-1.01794122352717e-05,-1.23307355756513,0.0289608004963909,8,-474.074617339578,964.395810021622,87.2194001508481,4.65284245542194e-20,1,TRUE
5.60538811173374,0.0062052601936233,NA,NA,0.00296621735850558,NA,-1.22303008085989,0.0289257094249827,8,-474.614584709722,965.475744761909,88.2993348911348,2.71152428467385e-20,1,TRUE
-7.56584823407431,NA,NA,NA,0.00293909029938079,NA,0.113642003821289,NA,6,-477.064637262247,966.272619234391,89.0962093636166,1.82043176632012e-20,1,FALSE
3.67267282520339,NA,NA,NA,0.00294507850944874,NA,-0.868501616966848,0.0214320766749976,7,-476.8880913184,967.967635628253,90.7912257574787,7.80020958540212e-21,1,TRUE
-6.03164861324009,NA,NA,NA,0.0103399918968495,-1.27070768479247e-05,NA,NA,6,-478.191899832377,968.527144374651,91.3507345038764,5.89671979914819e-21,1,FALSE
-7.72687015172688,0.00726134313710086,NA,NA,0.00332493745638076,NA,NA,NA,6,-479.497514933292,971.138374576481,93.9619647057069,1.59804519495507e-21,1,FALSE
-5.10949282297189,NA,NA,NA,0.00335215946404596,NA,NA,NA,5,-482.777537828827,975.65729030842,98.4808804376455,1.66847219794818e-22,1,FALSE
-4.99639269437864,-0.00949698076779499,0.215100959432789,-0.00237460433002839,NA,NA,NA,NA,7,-482.316820502873,978.825093997199,101.648684126425,3.4232541508388e-23,1,FALSE
-7.76249436471376,NA,0.19585866509938,-0.00237990870535662,NA,NA,NA,NA,6,-485.823498211643,983.790341133185,106.61393126241,2.85923220721438e-24,1,FALSE
-4.86308822605724,-0.0179281540437734,0.0664742831764153,NA,NA,NA,0.213656695314951,NA,7,-492.916954182449,1000.02536135635,122.848951485577,8.52824324542597e-28,1,FALSE
5.22072137382509,-0.0177720011108243,0.0665118915393788,NA,NA,NA,-0.67244224163698,0.0193350532328538,8,-492.788111284102,1001.82279791067,124.646388039896,3.47177195336851e-28,1,TRUE
-9.93421443357242,NA,0.0360231258005951,NA,NA,NA,0.197415296444969,NA,6,-501.583551280053,1015.31044727,138.134037399229,4.09020754114333e-31,1,FALSE
5.31604767319406,NA,0.0367161790015716,NA,NA,NA,-1.13740493583541,0.0291327005623458,7,-501.296927192629,1016.78530737671,139.608897505936,1.95651662308403e-31,1,TRUE
-10.821074827658,0.00533220238851582,NA,NA,NA,NA,0.206039189115009,NA,6,-510.318403946327,1032.78015260255,155.603742731778,6.58032027407896e-35,1,FALSE
-9.14363954791958,NA,NA,NA,NA,NA,0.217112578265932,NA,5,-512.103089911977,1034.30839447472,157.131984603946,3.06473921806864e-35,1,FALSE
-1.10859401696406,0.00547433557427955,NA,NA,NA,NA,-0.64724233354136,0.0186233456455965,7,-510.203750905728,1034.59895480291,157.422544932135,2.65032511623983e-35,1,TRUE
-3.4429398469365,NA,NA,NA,NA,NA,-0.281219552866342,0.0108794240480769,6,-512.063561633646,1036.27046797719,159.094058106415,1.14903875853769e-35,1,TRUE
-1.32886344472668,-0.0141300294946132,0.0638662086391754,NA,NA,NA,NA,NA,6,-512.343295707869,1036.82993612564,159.653526254861,8.68655779256745e-36,1,FALSE
