"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.93550859823066,0.0831973189622689,-0.000974788308032633,0.189256267459083,-0.00159937940493169,2.85672380772074,-0.0731118042620118,-0.0139428683293768,11,-1929.04371298533,3880.20987495025,0,0.9813642517338,0.9813642517338,FALSE
-8.94910896908477,0.017098018127132,NA,0.189344751805165,-0.0016010815435882,2.91042533115796,-0.0744409274458065,-0.0131780597051386,10,-1934.17297160219,3888.44793671389,8.23806176364542,0.0159572427230638,0.997321494456864,FALSE
-12.5468057575571,NA,NA,0.188999642116631,-0.0015974302554982,2.94332142712057,-0.0752586485499991,-0.0112344102706852,9,-1936.96692667393,3892.0172639132,11.8073889629563,0.00267847932042462,0.999999973777288,FALSE
22.4996489523858,0.0891108513887,-0.0010478292529249,0.198337191333244,-0.0017033504962914,-0.0883663232617939,NA,-0.0145260868968095,10,-1947.50091740239,3915.10382831428,34.8939533640341,2.59839118929394e-08,0.9999999997612,FALSE
22.0433237099926,0.0182704218407106,NA,0.198623426598693,-0.00170740545913098,-0.088116391401445,NA,-0.0137382179840847,9,-1953.30492937997,3924.69326932528,44.4833943750368,2.14972980176962e-10,0.999999999976173,FALSE
18.5617167839807,NA,NA,0.198388626694525,-0.00170501407170404,-0.0881457669118009,NA,-0.0116676274782512,8,-1956.51308068551,3929.09285891618,48.8829839659384,2.38245735754729e-11,0.999999999999998,FALSE
21.8921296294852,0.0898035895161794,-0.0010580836759781,0.203332004902205,-0.00170399747761013,NA,NA,-0.0152388100341937,9,-1964.84092204508,3947.7652546555,67.5553797052548,2.10070911283154e-15,1,FALSE
21.452903554922,0.018357055843876,NA,0.203551625467,-0.00170741909972636,NA,NA,-0.0144521876643827,8,-1970.55859320384,3957.18388395285,76.9740090025998,1.89293871624543e-17,1,FALSE
17.9582385273539,NA,NA,0.203325176208108,-0.0017050883664898,NA,NA,-0.0123740418248542,7,-1973.75879649043,3961.56944483271,81.3595698824652,2.11263324091916e-18,1,FALSE
-34.9875528247498,-0.0794873303410632,NA,0.189076370481645,-0.00160645509986825,3.24420065019759,-0.0829391182549857,NA,9,-1986.58982274789,3991.26305606111,111.053181110865,7.53248640852414e-25,1,FALSE
-34.952854863988,-0.0828988469379426,5.43471855095667e-05,0.189076067707888,-0.00160643889620385,3.24553196033969,-0.0829708036963918,NA,10,-1986.57520911038,3993.25241173027,113.042536780024,2.78583417582334e-25,1,FALSE
-1.54701146415364,-0.0825454828125644,NA,0.199572313696569,-0.00172724226476721,-0.0965885466376464,NA,NA,8,-2010.01894773402,4036.10459301321,155.894718062963,1.37950197801857e-34,1,FALSE
-1.52953184042581,-0.0838024461251258,2.003016977335e-05,0.19957377512909,-0.00172725497407767,-0.0965687573480786,NA,NA,9,-2010.01704756462,4038.11750569458,157.907630744338,5.0422444021574e-35,1,FALSE
-3.53733096866048,-0.0884281761610146,NA,0.204826078274913,-0.00172551704020015,NA,NA,NA,7,-2030.57595241307,4075.203756678,194.993881727753,4.46114987849276e-43,1,FALSE
-3.48023399551826,-0.0924315024632363,6.38174771004188e-05,0.204825605927747,-0.00172553766930822,NA,NA,NA,8,-2030.55757946137,4077.1818564679,196.971981517653,1.65923500890642e-43,1,FALSE
-16.5841706408055,0.0804771168097558,-0.000957879288125969,0.0432994837091008,NA,4.01033745646843,-0.101883615990472,-0.0137573434569559,10,-2030.55836785228,4081.21872921406,201.008854263818,2.20451025588187e-44,1,FALSE
-17.79250173152,0.01514618572756,NA,0.0432251090346475,NA,4.07737475933837,-0.103539079572536,-0.0129636233681284,9,-2035.9175823023,4089.91857516994,209.708700219697,2.84553923129522e-46,1,FALSE
-21.0159215033774,NA,NA,0.0432042972164701,NA,4.10870573849355,-0.104318312388184,-0.0112373275706896,8,-2038.12428581782,4092.3152691808,212.105394230558,8.58477833229084e-47,1,FALSE
26.1119813999532,0.0885471095757544,-0.00105760405021662,0.0427930918014026,NA,-0.0952232202151101,NA,-0.0145519709010688,9,-2062.91101042419,4143.90543141371,263.695556463467,5.38353693024774e-58,1,FALSE
25.5976840504822,0.0167060586504331,NA,0.0426957953494777,NA,-0.0946997907298738,NA,-0.0137222083994083,8,-2069.31975500225,4154.70620754965,274.496332599407,2.4305746191e-60,1,FALSE
22.4019613708675,NA,NA,0.0426699935065931,NA,-0.0947429524370372,NA,-0.0118243466404627,7,-2072.0400513923,4158.13195463645,277.922079686205,4.38346386131328e-61,1,FALSE
25.4525052361756,0.08929528007282,-0.00106821522288155,0.0480360145813556,NA,NA,NA,-0.0153153254609003,8,-2080.00314196806,4176.07298148129,295.863106531042,5.57151047337808e-65,1,FALSE
24.963565064899,0.0168656263864095,NA,0.047918756383155,NA,NA,NA,-0.0144890919520016,7,-2086.22445246587,4186.50075678359,306.29088183334,3.03117014717088e-67,1,FALSE
