"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-10.3385988744088,0.208274445115703,-0.00296536627275826,0.00187801659180867,NA,0.0905708484610798,-0.00145778816820573,NA,9,-594.006396219899,1206.11408675606,32.522330005969,4.30068906318376e-08,1,FALSE
1.68262586175022,0.0844469604025387,NA,0.00505739844089094,-5.74828358320204e-06,0.0261551559765787,NA,-0.00537002226085949,9,-655.168483389799,1328.43826109586,154.846504345768,1.17809709456029e-34,1,FALSE
1.33137220319602,0.0843712021849339,NA,0.00545717810142626,-6.30324946316389e-06,NA,NA,-0.00492936448481217,8,-656.783077693126,1329.64714526252,156.055388512425,6.4368771938604e-35,1,FALSE
0.0662953984556501,0.0844500420735549,NA,0.00504664760435854,-5.72949915303758e-06,0.171674007002113,-0.00319797861841271,-0.00538823013596039,10,-655.139567857465,1330.4030095888,156.811252838712,4.41104380346922e-35,1,FALSE
7.63435042939141,0.238963516083241,-0.00311943829284571,NA,NA,0.0938530738944404,NA,-0.00952296689942589,8,-658.130879814205,1332.34274950468,158.750992754583,1.67236935044872e-35,1,FALSE
-8.645854242008,0.073529821320075,NA,0.00521984724325182,-6.01573385403224e-06,0.0213015473447029,NA,NA,8,-659.000822376185,1334.08263462864,160.490877878543,7.0068197491441e-36,1,FALSE
-8.23633908887439,0.0742455322381343,NA,0.00554031558755372,-6.45836353486311e-06,NA,NA,NA,7,-660.082714776993,1334.22838627124,160.636629521151,6.51435434845035e-36,1,FALSE
6.20231324207145,0.2389696510934,-0.00311952781616204,NA,NA,0.222220890632121,-0.00282321258532585,-0.00953602574981588,9,-658.111219928915,1334.32373417409,160.731977424002,6.2110760128767e-36,1,FALSE
2.55893381506758,0.084502213351405,NA,0.00188521192127028,NA,0.033611581478139,NA,-0.0056838405764051,8,-659.950047458708,1335.98108479368,162.389328043588,2.71192534525185e-36,1,FALSE
-9.59152270975103,0.0735093940892205,NA,0.00521395633445288,-6.00540983684985e-06,0.104626463648576,-0.00183135238278732,NA,9,-658.991354703202,1336.08400372267,162.492246972575,2.57590100468113e-36,1,FALSE
0.0750611859819445,0.0845072968504327,NA,0.00188462737241909,NA,0.256827819961721,-0.00490629946564165,-0.0057103531946377,9,-659.882286068746,1337.86586645376,164.274109703663,1.05682381829349e-36,1,FALSE
2.20427014699571,0.0844030203492371,NA,0.00200868631427205,NA,NA,NA,-0.00514032118040618,7,-662.672144925779,1339.40724656882,165.815489818723,4.88985694062952e-37,1,FALSE
-8.35896386324197,0.0728708084306856,NA,0.00190095903819141,NA,0.0288444746688819,NA,NA,7,-664.236208052838,1342.53537282293,168.943616072841,1.02336878996487e-37,1,FALSE
-10.1914095993428,0.0728336394400795,NA,0.00190058470894826,NA,0.190194780703729,-0.00354676199557382,NA,8,-664.200865603454,1344.48272108317,170.890964333081,3.86519016785517e-38,1,FALSE
-7.76027890251834,0.0738014081978746,NA,0.00200687779543938,NA,NA,NA,NA,6,-666.257297833838,1344.56178667891,170.970029928818,3.71536931662538e-38,1,FALSE
-10.4385203307135,0.205749859804119,-0.00294468632008434,NA,NA,0.0856005917335563,NA,NA,7,-671.498368495783,1357.05969370882,183.467936958731,7.17985975066668e-41,1,FALSE
-10.7224184979288,0.205742441380928,-0.00294465889214578,NA,NA,0.110612951528577,-0.000550132579865284,NA,8,-671.497627578046,1359.07624503236,185.484488282265,2.61955429730341e-41,1,FALSE
6.62095258758595,0.237802004263597,-0.00310322694634253,NA,NA,NA,NA,-0.00794467333650846,7,-679.092679296609,1372.24831531048,198.656558560383,3.61367163069591e-44,1,FALSE
-8.60200366423619,0.209557467850938,-0.00295180241847141,NA,NA,NA,NA,NA,6,-688.884720838085,1389.81663268741,216.224875937313,5.53397304859199e-48,1,FALSE
-45.469342779751,NA,NA,0.00514711168206031,-5.86888946739996e-06,0.025625853453847,NA,0.0193366051189428,8,-706.479688007962,1429.04036589219,255.448609142097,1.68155700476709e-56,1,FALSE
-45.7713194559069,NA,NA,0.00553821968283319,-6.41187652317145e-06,NA,NA,0.0197463082520518,7,-707.992816368428,1430.04858945411,256.45683270402,1.01573081867306e-56,1,FALSE
-47.0065509083618,NA,NA,0.00513697491098831,-5.85116019926092e-06,0.16387216939271,-0.00303821036365766,0.0193201830157373,9,-706.454224229306,1431.00974277488,257.417986024783,6.28155024561816e-57,1,FALSE
-44.6094611725402,NA,NA,0.00190844765643324,NA,0.0332172203059683,NA,0.0190346037111719,7,-711.341717860593,1436.74639243844,263.15463568835,3.56754279333257e-58,1,FALSE
-47.0274492116477,NA,NA,0.00190789859126665,NA,0.250270059729721,-0.00477090295772573,0.0190102557297147,8,-711.279198525603,1438.63938692747,265.047630177378,1.38455642988423e-58,1,FALSE
-44.9053008314114,NA,NA,0.00203023765818338,NA,NA,NA,0.0195431245475845,6,-713.937059428096,1439.92130986743,266.329553117336,7.29364516822119e-59,1,FALSE
2.80145094484348,0.0842273743313292,NA,NA,NA,0.101221891792876,NA,-0.00632484474016531,7,-740.263964701789,1494.59088612083,320.999129370741,9.80837324228583e-71,1,FALSE
-0.324757102317425,0.0842369248085498,NA,NA,NA,0.382203252057576,-0.00617686247579612,-0.00635835856291904,8,-740.168810661499,1496.41861119926,322.826854449171,3.93288752051227e-71,1,FALSE
-9.32893208860595,0.0706821575602009,NA,NA,NA,0.0958803915149387,NA,NA,6,-745.674948284512,1503.39708758026,329.805330830166,1.20047918345571e-72,1,FALSE
-11.6514857871015,0.0706359974286889,NA,NA,NA,0.300399334640426,-0.00449629047255017,NA,7,-745.624718259748,1505.31239323675,331.72063648666,4.60735095355882e-73,1,FALSE
1.58745416920792,0.0837115928127239,NA,NA,NA,NA,NA,-0.00456441238771596,6,-764.891643828993,1541.83047866922,368.238721919128,5.41564013765284e-81,1,FALSE
-7.25113567290775,0.0738550956237714,NA,NA,NA,NA,NA,NA,5,-767.888075090956,1545.80983912071,372.218082370617,7.40529997247351e-82,1,FALSE
-7.44784910236755,NA,NA,0.0045313041883172,-4.81546671665979e-06,0.0446480690422986,NA,NA,7,-779.391690008576,1572.84633673441,399.254579984316,9.96877499645636e-88,1,FALSE
-12.1037125988209,NA,NA,0.00449631512184023,-4.75515590520441e-06,0.454597856825424,-0.0090060267763338,NA,8,-779.157693346764,1574.39637656979,400.804619819701,4.59256085867009e-88,1,FALSE
-7.24570142734827,NA,NA,0.00187286690068844,NA,0.0514400927537261,NA,NA,6,-782.82226710088,1577.691725213,404.099968462903,8.84054530792747e-89,1,FALSE
-12.767356488673,NA,NA,0.00187088520335601,NA,0.537263875483147,-0.0106752513878885,NA,7,-782.49496870115,1579.05289411956,405.461137369465,4.47615360746807e-89,1,FALSE
-6.56206029871389,NA,NA,0.00523947574327713,-5.80318392482699e-06,NA,NA,NA,6,-784.12614853279,1580.29948807682,406.707731326724,2.39999614056212e-89,1,FALSE
-6.14292258382991,NA,NA,0.00206656823604396,NA,NA,NA,NA,5,-789.265002916799,1588.5636947724,414.971938022303,3.85177456258086e-91,1,FALSE
-44.264978203133,NA,NA,NA,NA,0.101377119920986,NA,0.0183359232134038,6,-791.601176096208,1595.24954320365,421.65778645356,1.36096614030427e-92,1,FALSE
-47.2943663511928,NA,NA,NA,NA,0.373215196242766,-0.00597593807162707,0.018306096280659,7,-791.51428391439,1597.09152454604,423.499767795944,5.41833875996989e-93,1,FALSE
-45.2094701735478,NA,NA,NA,NA,NA,NA,0.01995649073677,5,-815.685448612362,1641.40458616352,467.81282941343,1.29243016478076e-102,1,FALSE
-8.40858853223542,NA,NA,NA,NA,0.124646733505735,NA,NA,5,-863.731725934638,1737.49714080807,563.905384057982,1.75862793990792e-123,1,FALSE
-15.7295663101352,NA,NA,NA,NA,0.768879154673965,-0.0141596070790211,NA,6,-863.221104800702,1738.48940061264,564.897643862547,1.07079784820322e-123,1,FALSE
-5.61686077603882,NA,NA,NA,NA,NA,NA,NA,4,-902.537821922808,1813.09809053473,639.506333784636,6.73963414971871e-140,1,FALSE
