"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-1.15241138262679,0.227728232685951,-0.00439142334033365,-0.602673833200264,0.926606629741306,0.0175075031536114,-0.000372691631520168,10,-591.535378167367,1203.28067999886,0,0.546734445788046,0.546734445788046
-1.14124583632906,0.228202275201071,-0.0044006161713802,-0.526959256514804,NA,0.0170771466471484,-0.000362817512562471,9,-592.742167383066,1203.65592675851,0.375246759649826,0.453202855931898,0.999937301719945
-1.26518080701598,0.232990669988548,-0.00449522853397754,NA,NA,0.0215082819212427,-0.000405932873421927,8,-603.195496562342,1222.52813598183,19.24745598297,3.6161336593594e-05,0.999973463056538
-0.313663189470134,0.0861379589043164,NA,-0.617836782444864,0.925039225507282,0.0172069696601501,-0.000367313932155216,9,-603.102164378069,1224.37592074851,21.0952407496545,1.43549971468576e-05,0.999987818053685
-0.301077085208505,0.0863467937228613,NA,-0.542362028800266,NA,0.016776185716807,-0.000357468067057382,8,-604.325873021007,1224.78888889916,21.508208900301,1.16769176120514e-05,0.999999494971297
-1.00706069243897,0.224504332162623,-0.00433030617746952,-0.617876188875619,NA,0.00280052128234959,NA,8,-608.107655457106,1232.35245377136,29.0717737724992,2.66024093667402e-07,0.999999760995391
-1.01193530863137,0.224138670582595,-0.00432320884910156,-0.668215543541382,0.596474801808264,0.0028272816319419,NA,9,-607.620382805319,1233.41235760301,30.1316776041551,1.56590632936726e-07,0.999999917586024
-0.935676837721525,0.223109753820208,-0.00430341835731199,-0.75032419800088,NA,NA,NA,7,-610.745181957488,1235.596929091,32.3162490921416,5.25281503246555e-08,0.999999970114174
-0.939615371094879,0.22274728933446,-0.00429642689551912,-0.799231026204034,0.565349242382161,NA,NA,8,-610.309373470802,1236.75588979875,33.4752097998901,2.94257125507453e-08,0.999999999539887
-0.409904973649471,0.0881349737285431,NA,NA,NA,0.0213555937102159,-0.000402101941389992,7,-615.521261357399,1245.14908789082,41.8684078919634,4.42758777589762e-10,0.999999999982645
-0.179193594541613,0.0847473167907773,NA,-0.633853664485493,NA,0.00269956077759937,NA,7,-619.466680109473,1253.03992539497,49.7592453961126,8.56433382116134e-12,0.99999999999121
-0.185249360122966,0.0845878998224728,NA,-0.68456330770528,0.60139750495294,0.00272744065960687,NA,8,-618.962771359499,1254.06268557614,50.7820055772847,5.13575189907583e-12,0.999999999996346
-0.113896479472647,0.0841349317466483,NA,-0.762136392948834,NA,NA,NA,6,-621.944523823305,1255.96889555536,52.6882155564992,1.9800483614025e-12,0.999999999998326
-0.118977907933509,0.0839754488461224,NA,-0.811525395906618,0.570869643899684,NA,NA,7,-621.492690284499,1257.09194574502,53.8112657461645,1.12929797039992e-12,0.999999999999455
-1.13640586984608,0.229766851775884,-0.00443613448535746,NA,NA,0.00607092997987472,NA,7,-622.22119881028,1258.54896279658,55.2682827977262,5.45031138409564e-13,1
-0.290589116760338,0.0866202060712063,NA,NA,NA,0.00606550740908116,NA,6,-634.495041188514,1281.06993028577,77.7892502869174,7.01544721040049e-18,1
0.828609116093896,NA,NA,-0.652748906773611,0.938996581347903,0.0168567679451757,-0.00036241060560982,8,-632.597783754304,1281.33271036575,78.0520303668939,6.15167512098198e-18,1
0.844194083320563,NA,NA,-0.576292625185404,NA,0.016418470347047,-0.000352436625486003,7,-633.874452472517,1281.85547012106,78.5747901221996,4.73671825413635e-18,1
-1.00869658029655,0.228869291659486,-0.00442385486354443,NA,NA,NA,NA,6,-637.922566283567,1287.92498047588,84.6443004770219,2.27771890082525e-19,1
0.75368503836953,NA,NA,NA,NA,0.0213101173656165,-0.000400265730872563,6,-646.598005614085,1305.27585913691,101.995179138058,3.88870229421264e-23,1
0.944400236956196,NA,NA,-0.669325258126219,NA,0.00252491061100553,NA,6,-648.718623325789,1309.51709456032,106.236414561468,4.664790305984e-24,1
0.935966148986783,NA,NA,-0.72169962550239,0.621821098339819,0.00255469787211573,NA,7,-648.173383167914,1310.45333151185,107.172651512994,2.92099527859984e-24,1
-0.160611064490696,0.0857904088997831,NA,NA,NA,NA,NA,5,-650.387744361752,1310.83246878048,107.551788781627,2.41658593328423e-24,1
0.998136039109753,NA,NA,-0.790002312791556,NA,NA,NA,5,-650.898096124159,1311.8531723053,108.572492306442,1.45063879880162e-24,1
0.990700375395385,NA,NA,-0.841282238372092,0.592732616965337,NA,NA,6,-650.405181062415,1312.89021003358,109.609530034719,8.63712902801404e-25,1
0.853094443883821,NA,NA,NA,NA,0.00609270102058506,NA,5,-665.601238187517,1341.25945643201,137.978776433158,5.97125783544602e-31,1
0.973640274467608,NA,NA,NA,NA,NA,NA,4,-681.800290859272,1371.63853238268,168.357852383824,1.51123950833537e-37,1
