"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.153345077091913,0.121349808610016,-0.00110183822567792,-0.300695215562323,0.254825556773951,0.00746227498675599,-0.000155265145277437,10,-1418.86527193932,2857.76581724725,0,0.578928965820482,0.578928965820482
-0.150503714041849,0.121405987470964,-0.00110231232474145,-0.280573501707168,NA,0.00738291462383539,-0.000153306063144002,9,-1420.18685916152,2858.40257372541,0.636756478163989,0.421071034179518,1
-0.101912820000216,0.12116634963663,-0.00110015607392086,-0.329792249661499,NA,0.00129182343950222,NA,8,-1456.07105162902,2928.16518387993,70.3993666326783,2.98948962359335e-16,1
-0.103361497369899,0.1211285128082,-0.00109983785132744,-0.34324315129682,0.165180185281479,0.00129280975404946,NA,9,-1455.52013610657,2929.06912761552,71.303310368271,1.90242770605432e-16,1
-0.211449863570354,0.12208894818371,-0.00110866559708118,NA,NA,0.0100386099651567,-0.000182839427578579,8,-1459.39183744966,2934.80675552121,77.0409382739595,1.07993618425301e-17,1
0.645580721539462,0.0517846343606736,NA,-0.303914751913301,0.256868058780097,0.00741652503710223,-0.000154175191073992,9,-1460.52776103739,2939.08437747715,81.3185602299009,1.27210888893032e-18,1
0.648775201137811,0.0518095017949302,NA,-0.283635945178302,NA,0.00733676977867264,-0.000152207840104858,8,-1461.88239786137,2939.78787634463,82.0220590973763,8.94873091490588e-19,1
-0.0663879728875673,0.120872446628086,-0.00109931902907079,-0.392555964065896,NA,NA,NA,7,-1463.66873010503,2941.35540892801,83.589591680759,4.08673120170781e-19,1
-0.0678006141294011,0.120834918763267,-0.00109900196296834,-0.405914778144767,0.163465432232191,NA,NA,8,-1463.13069763313,2942.28447588816,84.5186586409104,2.56821717831908e-19,1
0.694791550512268,0.0517406255314842,NA,-0.332722182550962,NA,0.00128894742385498,NA,7,-1497.53342860431,3009.08480592658,151.318988679328,8.01907700783003e-34,1
0.693070699775483,0.0517243287014697,NA,-0.346418401899042,0.168221753942251,0.00128998452328501,NA,8,-1496.95702297712,3009.93712657613,152.171309328878,5.23655062643512e-34,1
0.595371189199466,0.051967022327418,NA,NA,NA,0.0100251977502267,-0.000182135138657668,7,-1502.23192939759,3018.48180751313,160.715990265885,7.30451552258733e-36,1
0.729543994425387,0.0515096539099325,NA,-0.395414497978573,NA,NA,NA,6,-1505.15482493028,3022.32310924207,164.557291994819,1.07019605128791e-36,1
0.727878757805708,0.0514929562938979,NA,-0.409015991255575,0.166445403691592,NA,NA,7,-1504.59206970163,3023.20208812121,165.43627087396,6.8959722592076e-37,1
-0.164106535065293,0.121924963786177,-0.00110747991895715,NA,NA,0.00309480783490059,NA,7,-1511.28262363999,3036.58319599793,178.817378750684,8.56889555780254e-40,1
0.641567763958073,0.0518932769014774,NA,NA,NA,0.00310950064825289,NA,6,-1554.14832936019,3120.31011810188,262.54430085463,5.64748025522429e-58,1
-0.0866678053622642,0.121426672019541,-0.00110917460126628,NA,NA,NA,NA,6,-1568.88378266497,3149.78102471145,292.015207464205,2.25075727517132e-64,1
2.13878282694137,NA,NA,-0.313558510509446,0.269878355253805,0.00736876598362042,-0.000154919310863326,8,-1592.1793301615,3200.38174094489,342.615923697645,2.3148494025953e-75,1
2.1428183661362,NA,NA,-0.292258315087721,NA,0.00728516522875247,-0.000152858350529344,7,-1593.67122261852,3201.36039395499,343.594576707738,1.41909327297507e-75,1
0.723357415465965,0.0512098722066868,NA,NA,NA,NA,NA,5,-1612.79586818043,3235.60134866461,377.83553141736,5.20813338763013e-83,1
2.18735444034216,NA,NA,-0.341841222043012,NA,0.00120954331927058,NA,6,-1629.50707432361,3271.02760802874,413.261790781487,1.05673871933035e-90,1
2.18504341164758,NA,NA,-0.356595420674843,0.181252214919598,0.00121067677577726,NA,7,-1628.83977073239,3271.69749018273,413.931672935485,7.55969995968927e-91,1
2.21381234324671,NA,NA,-0.400714291375952,NA,NA,NA,5,-1636.18978274558,3282.38917779492,424.623360547666,3.60440922746035e-93,1
2.21154436929765,NA,NA,-0.415389570971572,0.179611273000562,NA,NA,6,-1635.53630548325,3283.08607034801,425.320253100757,2.54393375359235e-93,1
2.0922228982417,NA,NA,NA,NA,0.0100570478432945,-0.000183734414202272,6,-1636.38422824349,3284.78191586849,427.016098621245,1.08957623415167e-93,1
2.13701373267999,NA,NA,NA,NA,0.00308025863786984,NA,5,-1689.08546662471,3388.18054555316,530.414728305913,3.84176209851965e-116,1
2.19881838827843,NA,NA,NA,NA,NA,NA,4,-1746.45791718567,3500.92224154739,643.156424300138,1.26760003432614e-140,1
