"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-1.54251636691182,0.339447222453455,-0.00637203900718205,0.0802842475995435,0.527033338574628,0.012593117945751,-0.000205283092807507,10,-1246.75952469535,2513.5755320608,0,0.68833920510834,0.68833920510834
-1.53621696723948,0.339516485405412,-0.00637153476503029,0.107455424223825,NA,0.0125070658734277,-0.000200864733556878,9,-1248.77522879673,2515.5966588255,2.02112676470097,0.250564999213335,0.938904204321675
-1.52088909187195,0.339458850880373,-0.00636638475043385,NA,NA,0.0116361900681272,-0.000194898205478576,8,-1251.19112897363,2518.41920944841,4.84367738761284,0.0610957956783253,1
-1.47065411429856,0.338266035684988,-0.00633370336155252,NA,NA,0.0043499518991364,NA,7,-1288.60935571968,2591.24744412278,77.6719120619837,9.36614985974528e-18,1
-1.47756193749236,0.338259033538189,-0.0063353905442538,0.0549074264739401,NA,0.0046809791387699,NA,8,-1287.98330614065,2592.00356378245,78.4280317216544,6.41758758300984e-18,1
-1.48037342200397,0.338206280540618,-0.00633524985108025,0.0390587679270061,0.294696496186478,0.00463278594579484,NA,9,-1287.36203222769,2592.77026568741,79.1947336266148,4.37405864026255e-18,1
-1.38746751618238,0.337800277314281,-0.0063244138240444,-0.274663796202954,0.530732751945316,NA,NA,8,-1334.74061725961,2685.51818602038,171.942653959588,3.16905368776163e-38,1
-1.38075252962892,0.337908109717692,-0.00632487240898045,-0.251795031902203,NA,NA,NA,7,-1336.71439993592,2687.45753255526,173.882000494463,1.20172707909982e-38,1
-1.38032826547347,0.337555917430869,-0.00632935563710437,NA,NA,NA,NA,6,-1357.72442846484,2727.47040091532,213.894868854526,2.46105817917229e-47,1
-0.880555445353312,0.172685872006987,NA,0.0813681318535706,0.549399552528201,0.0125516324853022,-0.000203401074414285,9,-1367.10599437162,2752.25818997527,238.682657914478,1.01981613024771e-52,1
-0.873660915197495,0.17273159404905,NA,0.109577927144629,NA,0.0124615607970376,-0.000198812587643717,8,-1369.319570191,2754.67609188315,241.100559822356,3.04425584567632e-53,1
-0.858120102860998,0.172838476906956,NA,NA,NA,0.0115677214503367,-0.000192594257396133,7,-1371.83909879566,2757.70693027475,244.131398213953,6.68871904581402e-54,1
-0.809866339869289,0.172561817445294,NA,NA,NA,0.00437332996868852,NA,6,-1408.73112571784,2829.48379542132,315.908263360519,1.73458155296308e-69,1
-0.816930961212282,0.172496241281806,NA,0.0561822583736773,NA,0.00471252383044567,NA,7,-1408.07295448857,2830.17464166058,316.59910959978,1.22794628244584e-69,1
-0.820210396679709,0.172467299453551,NA,0.0389562089575203,0.321386224280297,0.0046605723713988,NA,8,-1407.32563965781,2830.68823081678,317.112698755987,9.49849722946642e-70,1
-0.723376274438006,0.172129121302954,NA,-0.277769710222262,0.5558198982385,NA,NA,7,-1455.621937279,2925.27260724143,411.697075180635,2.7473786730331e-90,1
-0.715893305718683,0.172183046306146,NA,-0.253885295079547,NA,NA,NA,6,-1457.81235239328,2927.6462487722,414.070716711406,8.38472480556254e-91,1
-0.713577229119062,0.171475092700493,NA,NA,NA,NA,NA,5,-1479.35438043127,2968.72414547793,455.148613417136,1.00817721827292e-99,1
0.75083238417285,NA,NA,0.0990665123828799,0.575371997021314,0.0130438336239896,-0.000211844778188207,8,-1600.66916486032,3217.3752812218,703.799749161,1.02241872141951e-153,1
0.758013521991189,NA,NA,0.128571881181185,NA,0.0129496333114015,-0.000207054964922225,7,-1603.00859520151,3220.04592308646,706.470391025659,2.6897150977445e-154,1
0.779037976758099,NA,NA,NA,NA,0.0118979564681911,-0.000199695570965495,6,-1606.3389799375,3224.69950386064,711.123971799845,2.62539138056297e-155,1
0.819747285844819,NA,NA,0.072475190325282,NA,0.00487775460471912,NA,6,-1643.50070954033,3299.0229630663,785.447431005499,1.90572376844345e-171,1
0.830499761464361,NA,NA,NA,NA,0.00443986621638327,NA,5,-1644.5529231073,3299.12123082999,785.545698769195,1.81435128576571e-171,1
0.816351877143338,NA,NA,0.0543072721303474,0.339355741514625,0.0048231799296015,NA,7,-1642.69746073565,3299.42365415472,785.848122093923,1.559735605358e-171,1
0.915198940369319,NA,NA,-0.273869156351273,0.580840869832178,NA,NA,6,-1692.4702903958,3396.96212477724,883.386592716442,1.03000943744549e-192,1
0.92300307492051,NA,NA,-0.248927617562262,NA,NA,NA,5,-1694.77801237742,3399.57140937023,885.995877309434,2.79410198406682e-193,1
0.914772561470517,NA,NA,NA,NA,NA,NA,4,-1714.72699860164,3437.46425098437,923.888718923569,1.65164324460913e-201,1
