"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-9.69672077084552,0.151246755338539,-0.00286912476754415,0.121315248280125,-0.000943148918465009,-0.105457169870689,NA,9,-980.9913088607,1980.10309964911,0,0.695266949712489,0.695266949712489,FALSE
-12.4106869157951,0.150833327430336,-0.00285374859715997,0.120553409099415,-0.000934173935222339,0.166471850769905,-0.00675689588550493,10,-980.802732464037,1981.75281924824,1.64971959912577,0.304733027177193,0.999999976889681,FALSE
-8.5514492368043,0.0298910708546563,NA,0.123162231965512,-0.000967276898088808,-0.108551670924912,NA,8,-999.722007144215,2015.54033535866,35.4372357095538,1.40298692577879e-08,0.999999990919551,FALSE
-13.2840358183306,0.0303160916840257,NA,0.12178881363489,-0.000951019723348339,0.364626545693669,-0.011756942305666,9,-999.144993998123,2016.41046992396,36.3073702748479,9.08042767852578e-09,0.999999999999978,FALSE
-11.9317142050957,0.150442503605983,-0.00297682619766836,0.124696911968787,-0.000913475183426103,NA,NA,8,-1013.27948765295,2042.65529637614,62.5521967270336,1.81599500847937e-14,0.999999999999997,FALSE
-7.99536951219633,NA,NA,0.123608588638689,-0.000966835160041755,-0.100573355467317,NA,7,-1016.36994755705,2046.81476142426,66.7116617751462,2.26933332851181e-15,0.999999999999999,FALSE
-11.1718862631327,NA,NA,0.122696415614261,-0.000956013638222679,0.217701765683333,-0.00790809926043681,8,-1016.11027599187,2048.31687305398,68.2137734048656,1.07082597037869e-15,1,FALSE
-16.8545194868187,0.148602689060395,-0.002835974848153,0.0357151355163383,NA,0.793198332293394,-0.0222355429610109,9,-1027.11254479473,2072.34557151718,92.2424718680686,6.4856471977641e-21,1,FALSE
-7.86373408156345,0.14985227085402,-0.0028844824434746,0.0355497021500245,NA,-0.101678319622251,NA,8,-1028.99187282682,2074.08006672388,93.976967074771,2.72466097799433e-21,1,FALSE
-10.8137249655247,0.0243611452676553,NA,0.126891677697609,-0.000939673272280664,NA,NA,7,-1034.46388414842,2083.002634607,102.899534957892,3.14630973398125e-23,1,FALSE
-10.2100965748178,NA,NA,0.126711511911006,-0.000937232002196699,NA,NA,6,-1046.19617688417,2104.44846599279,124.345366343682,6.93263536965062e-28,1,FALSE
-18.3445915581329,0.0288393121601865,NA,0.0353429227064045,NA,1.05618144908846,-0.0288563968360254,8,-1048.03837646843,2112.17307400709,132.06997435798,1.45720630214991e-29,1,FALSE
-6.64861098345123,0.0277710415821001,NA,0.0350912203772197,NA,-0.105227916486786,NA,7,-1051.24263509286,2116.56013649588,136.457036846766,1.6251091123341e-30,1,FALSE
-10.0769017899492,0.149158259690205,-0.00298723874821995,0.0413971648754067,NA,NA,NA,7,-1055.89852753934,2125.87192138885,145.768821739738,1.54473550123334e-32,1,FALSE
-16.1513186400429,NA,NA,0.0359058129616892,NA,0.896174416865889,-0.024634499348052,7,-1065.48879318653,2145.05245268321,164.949353034103,1.056463937834e-36,1,FALSE
-6.18992101255327,NA,NA,0.0356894544932509,NA,-0.0952660559167104,NA,6,-1067.8078942099,2147.67190064424,167.568800995129,2.8513385091333e-37,1,FALSE
-8.89729389026137,0.0225592151198347,NA,0.0411278007054295,NA,NA,NA,6,-1080.42616035937,2172.90843294319,192.805333294079,9.44072657461291e-43,1,FALSE
-8.34286895657391,NA,NA,0.041174895010058,NA,NA,NA,5,-1091.85449587975,2193.74904516405,213.645945514936,2.81529543511729e-47,1,FALSE
-2.82934591426199,0.147152535859918,-0.00261124772479118,NA,NA,-0.280536154841015,NA,7,-1278.21389897804,2570.50266426624,590.399564617131,4.35025855300788e-129,1,FALSE
-2.73959375876794,0.147164796873117,-0.00261170708272689,NA,NA,-0.289483325851494,0.000222458423016585,8,-1278.21376617728,2572.5238534248,592.420753775687,1.58350493186969e-129,1,TRUE
-1.78643923263281,0.0363369214654052,NA,NA,NA,-0.28142298671408,NA,6,-1294.01430213074,2600.08471648593,619.981616836817,1.64003851928374e-135,1,FALSE
-4.1562028995752,0.0365386670067312,NA,NA,NA,-0.045662866891922,-0.00586242944644302,7,-1293.92161444366,2601.91809519748,621.814995548372,6.55753956404763e-136,1,FALSE
-1.12869547987643,NA,NA,NA,NA,-0.269568138965943,NA,5,-1319.37620389693,2648.7924611984,668.689361549292,4.34611957658195e-146,1,FALSE
-0.709247076462196,NA,NA,NA,NA,-0.311387124901867,0.00103990775849853,6,-1319.37331273605,2650.80273769655,670.69963804744,1.59065383160329e-146,1,TRUE
-8.23531678687295,0.142790709929742,-0.00279315110383103,NA,NA,NA,NA,6,-1455.37272995544,2922.80157213532,942.698472486213,1.37334368709745e-205,1,FALSE
-7.12657749424664,0.0237672965957654,NA,NA,NA,NA,NA,5,-1472.60780925042,2955.25567190537,975.15257225626,1.23157542081018e-212,1,FALSE
-6.54054038143737,NA,NA,NA,NA,NA,NA,4,-1483.53370656009,2975.09409757649,994.990997927382,6.06180014231913e-217,1,FALSE
