"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
11.1205845275589,0.0409923555352962,-0.000226528799884747,0.046938871802469,-0.00334107808397826,-0.0939672351626525,0.00319935304053551,-0.00605962119210688,11,-1185.43646246663,2392.93056685467,0,0.836253420795575,0.836253420795575,TRUE
10.6730429140351,0.0111963344746135,NA,0.0470207376427301,-0.00336759567224894,-0.0936957894598078,0.00318891734724036,-0.00536894132928409,10,-1188.14233861149,2396.33270167179,3.40213481712681,0.15260674120167,0.988860161997245,TRUE
10.2804636301624,0.0408695293118525,-0.00022546580735492,0.0457260716644911,-0.00310922533642236,0.00339816009022639,NA,-0.00600113173084808,10,-1191.95325918057,2403.95454280995,11.0239759552865,0.0033768513579464,0.992237013355191,FALSE
4.67251971553175,NA,NA,0.0470982577965828,-0.00337600371180141,-0.0938982095420647,0.0031964149905613,-0.00194568692140479,9,-1193.49999756399,2405.03927928336,12.1087124286964,0.00196319939680454,0.994200212751996,TRUE
10.3404037574577,0.0406902232338078,-0.000223892794698805,0.0457921337127918,-0.00325230508996028,NA,NA,-0.00600112209829349,9,-1193.50719794966,2405.05368005472,12.1231132000535,0.00194911437363703,0.996149327125633,FALSE
11.363284518166,0.0415736144134493,-0.000230834303915131,0.026239738058819,NA,-0.0854250890959862,0.00294212813875083,-0.00621873014018348,10,-1193.04319908305,2406.1344226149,13.2038557602359,0.00113542135730091,0.997284748482934,TRUE
0.86571319328245,NA,NA,0.0474162886679383,-0.00344240368342549,-0.0928478804178096,0.00316150964133298,NA,8,-1195.52106338134,2407.07354722962,14.1429803749579,0.000709951596362951,0.997994700079297,TRUE
9.83667409061368,0.011211857645825,NA,0.0458108406836347,-0.00313635768722439,0.00335175997244348,NA,-0.00531326970077283,9,-1194.6252452367,2407.28977462879,14.3592077741228,0.000637199691567492,0.998631899770864,FALSE
0.223041683207009,0.0202513007216718,-0.000147215262996726,0.047483844361874,-0.00345137674268276,-0.0925822860548798,0.00315351208776175,NA,10,-1194.08435997823,2408.21674440527,15.2861775505994,0.000400854374606148,0.99903275414547,TRUE
9.89870550043414,0.0112376496409346,NA,0.0458749659960172,-0.00327733982366331,NA,NA,-0.00531786488541978,8,-1196.13914252933,2408.30970552559,15.379138670929,0.000382648818506133,0.999415402963977,FALSE
0.746237572503245,0.00191962443107391,NA,0.0475010297119292,-0.00346119131725253,-0.0924897244480647,0.00314948355264554,NA,9,-1195.20460765403,2408.44849946344,15.5179326087778,0.000356994607514726,0.999772397571491,TRUE
10.9119308131582,0.0112114916147335,NA,0.0261557188366124,NA,-0.0850749580461067,0.00292926169258205,-0.00551756807529707,9,-1195.88203783223,2409.80335981986,16.8727929651936,0.00018132490883115,0.999953722480322,TRUE
10.5708805552159,0.0414235018313318,-0.000229581078325492,0.0264468081518985,NA,0.00406659600877567,NA,-0.00615448866395751,9,-1198.56119120274,2415.16166656087,22.2310997062045,1.24427376067475e-05,0.999966165217929,FALSE
3.82615833805988,NA,NA,0.0458856829191291,-0.00314423117643224,0.00337760355927927,NA,-0.00188529422467711,8,-1199.99633731468,2416.02409509631,23.0935282416449,8.08429151987291e-06,0.999974249509449,FALSE
3.87460683855891,NA,NA,0.0459505656293243,-0.0032863269924446,NA,NA,-0.00188191269709685,7,-1201.52964136271,2417.08371553518,24.1531486805188,4.7593573127336e-06,0.999979008866762,FALSE
10.6589936003712,0.041239047451738,-0.000227923421560282,0.0254555641328257,NA,NA,NA,-0.00616280627920097,8,-1200.79739855035,2417.62621756764,24.6956507129707,3.62865343375772e-06,0.999982637520196,FALSE
0.145220815401523,NA,NA,0.0462058872436679,-0.00321098448800208,0.00336569507592524,NA,NA,7,-1201.88976454635,2417.80396190246,24.873395047799,3.32008191944017e-06,0.999985957602115,FALSE
4.90289613530331,NA,NA,0.0261808151306527,NA,-0.0852537914796553,0.00293604849124439,-0.0020895335771449,8,-1201.25847299006,2418.54836644706,25.617799592399,2.28824966035829e-06,0.999988245851775,TRUE
10.1242024139597,0.0112247254408311,NA,0.0263618065269517,NA,0.00402514445508473,NA,-0.00545672053668971,8,-1201.35920116268,2418.74982279231,25.8192559376457,2.06898678630625e-06,0.999990314838562,FALSE
0.20008730937677,NA,NA,0.0462694240079936,-0.00335245824121674,NA,NA,NA,6,-1203.41490281337,2418.84812623744,25.9175593827699,1.96975129713014e-06,0.999992284589859,FALSE
-0.501499237189503,0.0203119422908422,-0.000146674849782842,0.0462825363576264,-0.00322187541225548,0.00338738178132335,NA,NA,9,-1200.42057135108,2418.88042685756,25.9498600028924,1.93819471315809e-06,0.999994222784572,FALSE
0.0210180215301073,0.00204251528612514,NA,0.0463006613954209,-0.00323191589918113,0.00335715927031029,NA,NA,8,-1201.53097990525,2419.09338027744,26.1628134227703,1.74242926641849e-06,0.999995965213838,FALSE
-0.441489911156644,0.0201235121843323,-0.000145015444078141,0.0463475347704021,-0.00336452566355976,NA,NA,NA,8,-1201.96562636195,2419.96267319085,27.0321063361862,1.12821170021315e-06,0.999997093425539,FALSE
0.0747114599020467,0.00205960331559673,NA,0.0463646217157689,-0.0033732168987049,NA,NA,NA,7,-1203.05023277261,2420.124898355,27.1943315003346,1.04031258540881e-06,0.999998133738124,FALSE
10.214869548598,0.0112567373282587,NA,0.0253803962669604,NA,NA,NA,-0.00547002362038303,7,-1203.55306394989,2421.13056070955,28.1999938548843,6.29197584763523e-07,0.999998762935709,FALSE
0.813401303944677,NA,NA,0.0260795812715944,NA,-0.0839197676432893,0.00289228590663326,NA,7,-1203.61696539823,2421.25836360624,28.327796751576,5.90248647315112e-07,0.999999353184356,TRUE
0.179076411753694,0.0203226539270183,-0.000150286195093802,0.0260973062351345,NA,-0.0836953163011084,0.002885743818768,NA,9,-1202.21594301348,2422.47117018235,29.5406033276845,3.2186770149488e-07,0.999999675052058,TRUE
0.712334182416164,0.00161924646034334,NA,0.0260528940138916,NA,-0.083572138844336,0.00288075621954146,NA,8,-1203.3914403432,2422.81430115333,29.8837342986681,2.71123682757228e-07,0.99999994617574,TRUE
4.10661727435686,NA,NA,0.0263875045806959,NA,0.00405282140730102,NA,-0.00202469359075445,7,-1206.74668301835,2427.51779884648,34.5872319918135,2.58116583560606e-08,0.999999971987399,FALSE
0.153697553164666,NA,NA,0.0262858666823965,NA,0.00405525900659741,NA,NA,6,-1208.95560279134,2429.92952619337,36.9989593387058,7.72886940077533e-09,0.999999979716268,FALSE
4.18038258033334,NA,NA,0.0253994299511869,NA,NA,NA,-0.00202810548385825,6,-1208.9650192348,2429.94835908028,37.0177922256139,7.65643252322387e-09,0.999999987372701,FALSE
-0.485054407545573,0.020373747241683,-0.000149588608471274,0.0263007273206037,NA,0.00408045448258688,NA,NA,8,-1207.52872858205,2431.08887763105,38.1583107763818,4.32878486869969e-09,0.999999991701485,FALSE
0.0472245068084272,0.00175151238449414,NA,0.026255838310029,NA,0.00405177555003858,NA,NA,7,-1208.69131752178,2431.40706785334,38.4765009986741,3.69208655647738e-09,0.999999995393572,FALSE
0.22085487331925,NA,NA,0.0252962464489618,NA,NA,NA,NA,5,-1211.18074930269,2432.37458190237,39.4440150477049,2.27603464079993e-09,0.999999997669607,FALSE
-0.41128495171734,0.0201498270313834,-0.000147741787627828,0.0253045826314067,NA,NA,NA,NA,7,-1209.78154755086,2433.58752791149,40.6569610568231,1.24105488493726e-09,0.999999998910662,FALSE
0.114019108740029,0.00175662375624509,NA,0.0252666665949314,NA,NA,NA,NA,6,-1210.9149947984,2433.8483102075,40.9177433528298,1.08933844808262e-09,1,FALSE
11.1072831238503,0.0393755098600135,-0.000214852360502005,NA,NA,-0.0999009455460916,0.00325512806318665,-0.00592820547107861,9,-1264.27918367361,2546.59765150262,153.66708464795,3.5805888170055e-34,1,TRUE
10.699884685557,0.0111283182310233,NA,NA,NA,-0.0994969418225016,0.00324094909703954,-0.00528289042091613,8,-1266.75539205562,2549.54220457818,156.61163772351,8.21396550613087e-35,1,TRUE
10.2032487567951,0.039208421038653,-0.000213523324232831,NA,NA,NA,NA,-0.00584970007373804,7,-1270.92895220853,2555.88233722684,162.951770372173,3.44993222108683e-36,1,FALSE
10.2271939152913,0.039182798605484,-0.000213258492102098,NA,NA,-0.000931971552400179,NA,-0.00585421900026539,8,-1270.80997913466,2557.65137873626,164.720811881592,1.42451845469223e-36,1,FALSE
4.73679477326959,NA,NA,NA,NA,-0.0996892971701254,0.00324804808193562,-0.00188087140234898,7,-1272.08176712956,2558.18796706889,165.257400214226,1.08930476641252e-36,1,TRUE
9.80000109514093,0.0111341317306804,NA,NA,NA,NA,NA,-0.00520772247959819,6,-1273.36412333828,2558.74656728724,165.816000432579,8.23855238931861e-37,1,FALSE
1.05435553850263,NA,NA,NA,NA,-0.0983657883351263,0.00320511716178435,NA,6,-1274.02361242035,2560.06554545138,167.134978596716,4.26028289567102e-37,1,TRUE
9.82507483149731,0.0111431764666536,NA,NA,NA,-0.000959212517320889,NA,-0.00521313512646837,7,-1273.23791933106,2560.50027147189,167.569704617225,3.42798476093135e-37,1,FALSE
0.444909110790121,0.0191002247904449,-0.000138120327312045,NA,NA,-0.0980670418358809,0.00319601581103664,NA,8,-1272.7013643062,2561.43414907934,168.503582224674,2.14906690773221e-37,1,TRUE
0.935581173890978,0.00189554883282775,NA,NA,NA,-0.0979133829153804,0.00319027853631179,NA,7,-1273.70822704071,2561.44088689119,168.510320036524,2.14183908525639e-37,1,TRUE
3.83290062482161,NA,NA,NA,NA,NA,NA,-0.00180411519193469,5,-1278.69546406428,2567.40401142554,174.473444570877,1.08620250348303e-38,1,FALSE
0.310375674631136,NA,NA,NA,NA,NA,NA,NA,4,-1280.47617939192,2568.96107908033,176.030512225669,4.98652331774052e-39,1,FALSE
3.85255923407434,NA,NA,NA,NA,-0.000935663966785305,NA,-0.001806661356601,6,-1278.5756964848,2569.16971358028,176.239146725615,4.49255547092008e-39,1,FALSE
0.185640550755904,0.00204930738471885,NA,NA,NA,NA,NA,NA,5,-1280.10707904754,2570.22724139207,177.296674537402,2.64761115143231e-39,1,FALSE
-0.304211398134628,0.0191839521783293,-0.000137511735031618,NA,NA,NA,NA,NA,6,-1279.11128720699,2570.24089502466,177.310328169994,2.62959795283737e-39,1,FALSE
0.324792167261083,NA,NA,NA,NA,-0.000918327396800244,NA,NA,5,-1280.36062190112,2570.73432709923,177.803760244568,2.05466933523501e-39,1,FALSE
0.200043520614211,0.00204922498350062,NA,NA,NA,-0.000917094384204115,NA,NA,6,-1279.99168908376,2572.00169877821,179.07113192354,1.0902740515579e-39,1,FALSE
-0.288958989377279,0.0191425173159464,-0.000137178765484686,NA,NA,-0.000896233209682017,NA,NA,7,-1279.00120505181,2572.02684291339,179.096276058729,1.07665285519581e-39,1,FALSE
