"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.391087848225788,0.00789182776310147,NA,0.00643041813848704,0.00133754800691082,0.0103386888873951,NA,NA,8,-84128.2103669357,168272.421833276,302.977502491238,8.6501265369132e-67,1,FALSE
-4.33874133264923,0.0155938342461183,-0.000135626298338928,0.00693653483746783,0.000862519943791366,NA,NA,0.00208503974693168,9,-84139.8465512822,168297.694476831,328.250146045873,2.81279214815117e-72,1,FALSE
-0.284299634570403,0.0079652283563928,NA,0.0149122163623846,NA,-0.0052042864903958,0.000503025639495976,NA,8,-84140.9722088077,168297.94551702,328.501186235255,2.48098967319075e-72,1,TRUE
-0.400119100549563,0.00799179036076942,NA,0.0149843271812197,NA,0.0100966537316512,NA,NA,7,-84142.9414095449,168299.883674176,330.439343390986,9.41368100723936e-73,1,FALSE
-4.39704720169065,0.0155890494001024,-0.000135512850882426,0.0124848458587118,NA,NA,NA,0.00211171985926695,8,-84145.9731160323,168307.947331469,338.503000684461,1.67016179292759e-74,1,FALSE
-0.419220347513372,0.0204345035145813,-0.000143171772692709,0.00645475800104328,0.000983852111413871,NA,NA,NA,8,-84210.8461389884,168437.693377381,468.249046596611,1.118826257583e-102,1,FALSE
-0.42890315158883,0.0205127099043467,-0.000143201497664125,0.0127869879414452,NA,NA,NA,NA,7,-84218.8355443758,168451.671943837,482.227613052819,1.03122993588386e-105,1,FALSE
-4.24193098319819,0.00396530480886664,NA,0.00690335045254132,0.000852915837521948,NA,NA,0.00212579172446386,8,-84219.1268578487,168454.254815102,484.810484317277,2.83460235095945e-106,1,FALSE
-4.29969747951105,0.00397015540078618,NA,0.0123896063056936,NA,NA,NA,0.00215215825493867,7,-84225.1248284653,168464.250512016,494.806181231746,1.91405378195923e-108,1,FALSE
-4.55245324146643,0.0154580113180343,-0.000133630364261322,NA,NA,-0.0148215979594183,0.000734536482998284,0.00223965910931639,9,-84245.075327791,168508.152029848,538.707699063525,5.60868004601039e-118,1,TRUE
-4.75098743294013,0.0154606233873809,-0.000133596698798071,NA,NA,0.00750343585530774,NA,0.00225565446844856,8,-84249.261089148,168514.523277701,545.078946915834,2.31932587602199e-119,1,FALSE
-5.93182814688398,NA,NA,0.00688116150715962,0.000860270319967765,NA,NA,0.00306407381863716,7,-84261.2023859284,168536.405626943,566.961296157911,4.10837435707402e-124,1,FALSE
-5.9921866806438,NA,NA,0.0124146753229852,NA,NA,NA,0.00309183013641865,6,-84267.3017243212,168546.604089952,577.159759167233,2.50669737036138e-126,1,FALSE
-0.227829309208257,0.00801050754574985,NA,0.00639110222831665,0.00098141805577854,NA,NA,NA,7,-84295.6747861593,168605.350427404,635.906096619787,4.39032642440171e-139,1,FALSE
-0.237332163168767,0.00808264002675244,NA,0.0127074167154014,NA,NA,NA,NA,6,-84303.63550182,168619.27164495,649.827314164839,4.164307882476e-142,1,FALSE
-4.45502299853409,0.00399893000086402,NA,NA,NA,-0.0147576445889467,0.000731838701401238,0.00227849805095632,8,-84321.8293484764,168659.659796357,690.215465572575,7.06914981507371e-151,1,TRUE
-4.65306418651624,0.00400400825471209,NA,NA,NA,0.00748506547469564,NA,0.00229454325395648,7,-84325.9886801249,168665.978215336,696.53388455091,3.00151098649906e-152,1,FALSE
-0.323015938649504,0.020734121621464,-0.000141956424778582,NA,NA,-0.0176919689140932,0.000829450511165753,NA,8,-84326.3287868231,168668.658673051,699.214342266001,7.85752804974106e-153,1,TRUE
-0.513601747334806,0.0207912941460537,-0.000142031141945922,NA,NA,0.00751788143545447,NA,NA,7,-84331.67455302,168677.349961126,707.905630341265,1.01858368152873e-154,1,FALSE
-4.64789993261886,0.0154482790363797,-0.00013341446852638,NA,NA,NA,NA,0.00226304785194348,7,-84341.1237416813,168696.248338449,726.804007663857,8.02169638248234e-159,1,FALSE
-6.15764983142496,NA,NA,NA,NA,-0.0150312938072052,0.00074097700335679,0.00322496949506429,7,-84364.5312226486,168743.063300383,773.618969598319,5.47679393411749e-169,1,TRUE
0.0301146402966412,NA,NA,0.00570599521143304,0.001529489220453,-0.0069658584925592,0.000574247324910306,NA,8,-84364.6345132919,168745.270125988,775.825795203593,1.8168551712174e-169,1,TRUE
-0.10083644230776,NA,NA,0.00555014235551079,0.00156692737319328,0.0105080109074071,NA,NA,7,-84367.1952567321,168748.39136855,778.947037765291,3.81549684456161e-170,1,FALSE
-6.36043062421585,NA,NA,NA,NA,0.00748908205661515,NA,0.00324247024438217,6,-84368.7932358274,168749.587112964,780.142782179522,2.09844938444338e-170,1,FALSE
0.0480763355715171,NA,NA,0.0154768453182315,NA,-0.0104524194739394,0.000679789799895321,NA,7,-84383.8694158051,168781.739686696,812.295355911367,2.18804285043598e-177,1,TRUE
-0.107118595825278,NA,NA,0.0155757079186405,NA,0.0102249205441181,NA,NA,6,-84387.4736842776,168786.948009865,817.503679080051,1.61838862340424e-178,1,FALSE
-0.131495450202394,0.00839367717588,NA,NA,NA,-0.0178381643618897,0.000833650669048803,NA,7,-84409.1043491722,168832.20955343,862.765222645598,2.40250063094232e-188,1,TRUE
-0.322853654579067,0.00844216172693324,NA,NA,NA,0.00749890492608794,NA,NA,6,-84414.5109562046,168841.022553719,871.57822293404,2.93052083391796e-190,1,FALSE
-4.5500656864071,0.00400741980836198,NA,NA,NA,NA,NA,0.00230171598407587,6,-84417.5222922659,168847.045225841,877.600895056617,1.44257425972467e-191,1,FALSE
-0.396311812235457,0.02079402363858,-0.000141876646354611,NA,NA,NA,NA,NA,6,-84423.9727174125,168859.946076135,890.501745349844,2.2790514605351e-194,1,FALSE
