"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-52.5453453245834,NA,0.0252369018503487,-0.00247546272177766,0.0761600055600881,-0.000460792917722796,5.18680376397513,-0.132698137018679,10,-655.586550918178,1331.39244381043,0,0.674040770531752,0.674040770531752,FALSE
-51.4032325421029,-0.00318542638551129,0.0270514218858351,-0.00233541572740023,0.0764978863271219,-0.000465841081136859,5.16043576777674,-0.132067210373435,11,-655.298970663514,1332.86141438092,1.46897057048636,0.323372630878269,0.997413401410021,FALSE
-59.3225471507673,NA,0.0240966894552303,-0.00246281302575268,0.0348315263021365,NA,5.95182282003295,-0.151701473871953,9,-662.531153230135,1343.2415893288,11.8491455183625,0.00180167689634589,0.999215078306367,FALSE
-58.5576682161078,-0.00228562529854432,0.0253996865404396,-0.00236106147961209,0.0347458616355978,NA,5.93907007258995,-0.15140437536786,10,-662.380396069226,1344.98013411253,13.5876903020962,0.000755364736591939,0.999970443042959,FALSE
-49.5081764846097,-0.00861894273945118,-0.0526121251866337,NA,0.0785056561642905,-0.000487458038460287,5.18441153378664,-0.132666499980633,10,-665.803079495675,1351.82550096543,20.4330571549954,2.46436017024094e-05,0.999995086644661,FALSE
-52.5848516931882,NA,-0.0702111475272703,NA,0.078241599177941,-0.000480652824810925,5.26099852312545,-0.13452286927846,9,-668.442835585393,1355.06495403931,23.6725102288788,4.87827056204179e-06,0.999999964915223,FALSE
-57.1071629661051,-0.00812489711572142,-0.0541007004139999,NA,0.0348475890297019,NA,6.02219870838665,-0.153475663694548,9,-673.598975884383,1365.37723463729,33.9847908268598,2.81178819991996e-08,0.999999993033105,FALSE
-59.9562906241892,NA,-0.0709377025590555,NA,0.035194853417872,NA,6.08824173268829,-0.155065113946196,8,-676.015604651501,1368.17449288509,36.7820490746581,6.94329621101548e-09,0.999999999976402,FALSE
-44.6838654133343,-0.0246745748781662,NA,NA,0.0816829805304402,-0.00052626159826591,5.08354251126145,-0.130310989619277,9,-680.709978791476,1379.59924045148,48.2067966410455,2.29463324103885e-11,0.999999999999348,FALSE
0.363759004581285,NA,0.0271740251657223,-0.0025415783657031,0.0983669769249334,-0.000735581268994721,-0.139492398222921,NA,9,-684.813158030035,1387.8055989286,56.4131551181622,3.7907503095014e-13,0.999999999999727,FALSE
1.70472613735799,-0.00477739837918555,0.0298864727562075,-0.00233330605081777,0.0987137924786086,-0.000741377376437617,-0.141249364702762,NA,10,-684.146077710647,1388.51149739537,57.1190535849382,2.66342992312475e-13,0.999999999999993,FALSE
