"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.341885888371266,NA,NA,0.00133074461390221,-1.21603883231801e-05,-0.0141314334843127,NA,7,-795.543177357296,1605.1166577449,0,0.221068354004976,0.221068354004976,FALSE
-0.645184525175871,NA,NA,0.00119273786444139,-1.07058388817433e-05,0.129566386140754,-0.00519564511911967,8,-794.762434616516,1605.56384081625,0.447183071356221,0.176775472815056,0.397843826820032,FALSE
0.305405142515046,0.00148100313337144,NA,0.00133279642715618,-1.21755582005197e-05,-0.014063590012428,NA,8,-795.439885398553,1606.91874238033,1.8020846354309,0.0897860510856605,0.487629877905693,FALSE
-0.900429824040555,NA,NA,0.000449303663921209,NA,0.17066162913093,-0.00678933693981889,7,-796.529830645833,1607.08996432197,1.97330657707425,0.0824192197655771,0.57004909767127,FALSE
-0.678627498708733,0.00146133398152878,NA,0.00119501330736075,-1.07236390589611e-05,0.129263850180158,-0.00518234997546375,9,-794.662290581784,1607.37330883005,2.25665108515841,0.0715321075292258,0.641581205200496,FALSE
0.381999200107974,-0.00526597485552246,9.33156336044226e-05,0.00133024377470848,-1.21540221567511e-05,-0.0141299206121715,NA,9,-794.85218943291,1607.75310653231,2.63644878740979,0.0591601133677571,0.700741318568253,FALSE
0.398194371143553,NA,NA,0.000499801331541617,NA,-0.0176645462013861,NA,6,-797.920475593881,1607.863672313,2.74701456810271,0.0559783306843661,0.756719649252619,FALSE
-0.600212227509943,-0.00527183205640294,9.3097547158183e-05,0.00119282712916487,-1.07057940237866e-05,0.128911118773135,-0.00517193686134371,10,-794.078788055906,1608.21714827536,3.10049053046805,0.0469098034598,0.803629452712419,FALSE
-0.933321734584003,0.00141425813587302,NA,0.000450189404127977,NA,0.170455142512931,-0.00677987745013932,8,-796.437375871727,1608.91372332667,3.79706558177782,0.0331134371748016,0.83674288988722,FALSE
-1.01777651823719,NA,NA,NA,NA,0.196163060027105,-0.00794437074852631,6,-798.643127878189,1609.30897688162,4.19231913671956,0.0271754061733384,0.863918296060559,FALSE
0.133573648923501,NA,NA,0.00193603804092298,-1.63317613291298e-05,NA,NA,6,-798.786616000438,1609.59595312611,4.47929538121662,0.0235428992565455,0.887461195317104,FALSE
0.36309442864019,0.00142959073999295,NA,0.000500659057266246,NA,-0.0176066280824587,NA,7,-797.825710691744,1609.68172441379,4.56506666889618,0.0225545904619348,0.910015785779039,FALSE
-0.853282226129259,-0.00540290838476921,9.41169811140467e-05,0.000449344087869865,NA,0.170013035149083,-0.00676598448544676,9,-795.845493264522,1609.73971419553,4.62305645063407,0.0219100124648641,0.931925798243903,FALSE
0.440898046937417,-0.005423682127286,9.46273378615735e-05,0.00049967738417209,NA,-0.0176649111425722,NA,8,-797.226125051231,1610.49122168568,5.37456394078686,0.0150471706590187,0.946972968902922,FALSE
-1.04935854780676,0.00134538466201793,NA,NA,NA,0.196026346595278,-0.00793800777343765,7,-798.560816028048,1611.1519350864,6.03527734150339,0.0108139100941277,0.95778687899705,FALSE
0.515654448892038,NA,NA,NA,NA,-0.025078009797286,NA,5,-800.58328751987,1611.18280002622,6.06614228132389,0.0106483058797101,0.96843518487676,FALSE
0.0939188706707161,0.00165526591068775,NA,0.00193533531462506,-1.63294131228484e-05,NA,NA,7,-798.653082480012,1611.33646799033,6.21981024543129,0.00986079530522354,0.978295980181983,FALSE
-0.967679553339988,-0.00557381856270569,9.53362497562837e-05,NA,NA,0.195521096089574,-0.00792139846013803,8,-797.95813699873,1611.95524558068,6.83858783578467,0.00723679211335827,0.985532772295341,FALSE
0.166673320201815,-0.00486462499889064,9.05298239797477e-05,0.0019353989638906,-1.63250376739708e-05,NA,NA,8,-798.091428676807,1612.22182893684,7.10517119193969,0.00633371119993698,0.991866483495278,FALSE
0.482669742060757,0.00135196120995089,NA,NA,NA,-0.0250364353093315,NA,6,-800.500017163105,1613.02275545145,7.90609770655192,0.00424364722710645,0.996110130722385,FALSE
0.56182342167122,-0.00562517621602592,9.61277931129218e-05,NA,NA,-0.0250804383093671,NA,7,-799.886295910355,1613.80289485101,8.68623710611791,0.00287299027428008,0.998983120996665,FALSE
0.139784649904896,NA,NA,0.000937771926949396,NA,NA,NA,5,-803.455066088634,1616.92635716375,11.809699418852,0.000602674661158394,0.999585795657823,FALSE
0.100736906120791,0.00162979524774079,NA,0.000937176157328502,NA,NA,NA,6,-803.326874445564,1618.67647001636,13.5598122714682,0.000251218000755299,0.999837013658579,FALSE
0.174441095466555,-0.00496851705172055,9.15361708862544e-05,0.000937555700904235,NA,NA,NA,7,-802.755745303064,1619.54179363643,14.4251358915353,0.000162985180753473,0.999999998839332,FALSE
0.166507923471576,NA,NA,NA,NA,NA,NA,4,-818.142454704979,1644.2957231434,39.179065398504,6.86911240737142e-10,0.999999999526243,FALSE
0.127496548800454,0.00162805023343914,NA,NA,NA,NA,NA,5,-818.014826195373,1646.04587737722,40.9292196323288,2.86325125792501e-10,0.999999999812568,FALSE
0.20188357156054,-0.0050270335954421,9.22740003699563e-05,NA,NA,NA,NA,6,-817.435292209018,1646.89330554327,41.7766477983778,1.87431582519963e-10,1,FALSE
