"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-2.60048166968232,0.00530870638831848,NA,0.00586654372649185,-0.000118195006490801,0.41063083027341,-0.0163345575318786,9,-1508.32239456458,3034.67719820371,0,0.441162045552871,0.441162045552871,FALSE
-2.71751255569967,0.0150480199032432,-0.000142614347618511,0.00586837016070796,-0.000118136937065656,0.410504401026123,-0.0163294329278546,10,-1507.5635558987,3035.16673002179,0.489531818077012,0.345380376116186,0.786542421669057,FALSE
-2.4774610678004,NA,NA,0.0058463073161328,-0.000118013866173832,0.412407359132459,-0.016405632083085,8,-1510.05162169218,3036.12916597662,1.45196777290766,0.213455498228829,0.999997919897886,FALSE
0.345123635245848,0.00540974099984762,NA,0.00578493952391131,-0.000113780410404592,-0.0293506805067024,NA,8,-1522.40684878284,3060.83962015795,26.1624219542391,9.19391316914258e-07,0.999998839289203,FALSE
0.228080633661239,0.0150791294688967,-0.00014170656438019,0.00578673601923366,-0.0001137207576794,-0.0293380413030579,NA,9,-1521.65160203635,3061.33561314725,26.6584149435366,7.17458670857761e-07,0.999999556747874,FALSE
0.483657551592227,NA,NA,0.00576368200102657,-0.00011357720139977,-0.0294966612303372,NA,7,-1524.22295483178,3062.46606805089,27.788869847182,4.07682176860599e-07,0.999999964430051,FALSE
-2.39113581095461,0.00517663462738524,NA,0.00184497270154858,NA,0.385962464365801,-0.0155370345999254,8,-1526.50049739402,3069.02691738031,34.3497191765964,1.53338565160812e-08,0.999999979763907,FALSE
-2.50884791559604,0.0149651261253498,-0.000143186999131251,0.00184890542268545,NA,0.385827284982519,-0.0155315558093487,9,-1525.73901144651,3069.51043196756,34.8332337638494,1.20408608226938e-08,0.999999991804768,FALSE
-2.27179238226213,NA,NA,0.00183095710006476,NA,0.387772429243119,-0.0156089312107036,7,-1528.12992701594,3070.2800124192,35.6028142154923,8.19493031173003e-09,0.999999999999698,FALSE
0.408204167728439,0.00528238921874048,NA,0.00191033859048987,NA,-0.0324237371752235,NA,7,-1539.18340054595,3092.38695947923,57.7097612755192,1.29742632265883e-13,0.999999999999828,FALSE
0.290300346031149,0.0150107865330914,-0.000142426098738934,0.00191428872103038,NA,-0.0324102747998694,NA,8,-1538.42439631511,3092.87471522247,58.1975170187616,1.01664163338339e-13,0.99999999999993,FALSE
0.543311886356448,NA,NA,0.00189607404832492,NA,-0.0325575911742755,NA,6,-1540.89820866835,3093.81153340652,59.134335202813,6.36414999640649e-14,0.999999999999993,FALSE
-2.41158771550169,0.00467948513550634,NA,NA,NA,0.400539550313999,-0.0162588910142048,7,-1543.01438536933,3100.04892912599,65.3717309222798,2.81389012749818e-15,0.999999999999996,FALSE
-2.52207399989325,0.0138532895468413,-0.000134146137954953,NA,NA,0.400447826669074,-0.0162553717688664,8,-1542.33617500331,3100.69827259887,66.0210743951648,2.03378009358452e-15,0.999999999999998,FALSE
-2.3034098439792,NA,NA,NA,NA,0.402067477851065,-0.0163187706107466,6,-1544.36307576369,3100.74126759719,66.0640693934843,1.99052550626121e-15,1,FALSE
-0.0689839345817839,0.00565728305827657,NA,0.00709804596690352,-0.000135705119052656,NA,NA,7,-1552.97547029537,3119.97109897806,85.2939007743503,1.32819829564413e-19,1,FALSE
-0.184146464875059,0.0152045769606972,-0.000140222972491535,0.00709949840166061,-0.000135645595764554,NA,NA,8,-1552.21989181274,3120.46570621773,85.7885080140222,1.03719477708681e-19,1,FALSE
0.0738109757569428,NA,NA,0.00708116201377966,-0.000135560604457939,NA,NA,6,-1555.02780433887,3122.07072474757,87.3935265438563,4.64873698770346e-20,1,FALSE
0.521938851982947,0.00477057085166859,NA,NA,NA,-0.0374672138603818,NA,6,-1556.81190955276,3125.63893517535,90.9617369716366,7.80742689158564e-21,1,FALSE
0.411904145351645,0.0138598922249938,-0.000133021339428662,NA,NA,-0.0374630923755247,NA,7,-1556.13931562589,3126.2987896391,91.6215914353911,5.61335294769028e-21,1,FALSE
0.643324688169322,NA,NA,NA,NA,-0.0375585800351971,NA,5,-1558.23034182684,3126.47147890377,91.7942807000577,5.14900546302382e-21,1,FALSE
-0.04453419023849,0.00551604608652452,NA,0.00254876222622189,NA,NA,NA,6,-1576.95723401551,3165.92958410084,131.252385897133,1.39156877725737e-29,1,FALSE
-0.160207125368565,0.0150948591999922,-0.000140553517592299,0.00255235731968024,NA,NA,NA,7,-1576.20004044145,3166.42023927024,131.743041066528,1.08883045461151e-29,1,FALSE
0.0946602158916889,NA,NA,0.00253659882267773,NA,NA,NA,5,-1578.89582171219,3167.80243867446,133.125240470755,5.45531047668756e-30,1,FALSE
0.0153889870868287,0.00488855608472348,NA,NA,NA,NA,NA,5,-1609.39142047579,3228.79363620167,194.11643799796,3.10991992716951e-43,1,FALSE
-0.0898214247068821,0.0136030016293887,-0.000127859331386546,NA,NA,NA,NA,6,-1608.74846759854,3229.5120512669,194.834853063192,2.17143762099651e-43,1,FALSE
0.138553365841238,NA,NA,NA,NA,NA,NA,4,-1610.95323920891,3229.91367395659,195.236475752884,1.77638091636356e-43,1,FALSE
