"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-2.44857610546316,0.0267827779156353,-0.000279159032010712,0.00673915418742367,-0.000141935577391065,0.37189290415656,-0.0157631754302374,10,-1447.92553278636,2915.8862093427,0,0.84533640225024,0.84533640225024,FALSE
-2.24716767776759,0.00933563195081149,NA,0.00673504132491971,-0.000141793310802999,0.371244051618663,-0.0157394408517635,9,-1450.62977956699,2919.28830853503,3.40209919233394,0.154267029885839,0.999603432136079,FALSE
-2.00710198900716,NA,NA,0.00672247322653885,-0.000141963717514144,0.374258312167497,-0.0158563586348898,8,-1457.59633114019,2931.21565812834,15.3294487856469,0.000396535489285159,0.999999967625364,FALSE
0.403221058600366,0.0267532420572632,-0.000276846981726508,0.0067073842863228,-0.000138607695513502,-0.0533418282528079,NA,9,-1466.18000337599,2950.38875615303,34.5025468103363,2.72205393118663e-08,0.999999994845903,FALSE
0.598830286809939,0.00944690570715865,NA,0.00670324762108331,-0.000138466571246269,-0.0533497263113969,NA,8,-1468.84915757138,2953.72131099073,37.8351016480296,5.14329739980285e-09,0.9999999999892,FALSE
0.863236530368567,NA,NA,0.00668997755215804,-0.000138613007017667,-0.0534942120949877,NA,7,-1476.02530343049,2966.06848966475,50.1822803220534,1.0717311520855e-11,0.999999999999918,FALSE
-2.25479676512728,0.0266921490616773,-0.000277930721722112,0.00187570013795644,NA,0.350785759617443,-0.0151262159504243,9,-1479.06349142874,2976.15573225853,60.2695229158294,6.91303819692824e-14,0.999999999999987,FALSE
-2.05449280010769,0.00932891658603707,NA,0.0018765568106922,NA,0.350140348716931,-0.0151025041134882,8,-1481.7359981788,2979.49499220556,63.6087828628656,1.30184078167197e-14,1,FALSE
-1.81468801816151,NA,NA,0.00185783443210649,NA,0.353173315991036,-0.0152202156473574,7,-1488.67164711419,2991.36117703214,75.4749676894467,3.45023420586786e-17,1,FALSE
0.479975202887933,0.0266665077835734,-0.000275728178578664,0.001954693621709,NA,-0.0571777034756757,NA,8,-1495.71736893186,3007.45773371169,91.5715243689915,1.10287350797383e-20,1,FALSE
0.674559051346088,0.00943721239235314,NA,0.00195548235868129,NA,-0.0571828076812497,NA,7,-1498.35604156777,3010.7299659393,94.8437565966055,2.14767966310954e-21,1,FALSE
-2.28658711266689,0.026413551133559,-0.00027874250322045,NA,NA,0.366861160985944,-0.0159121205936526,8,-1499.51392464068,3015.05084512932,99.1646357866261,2.47572561511931e-22,1,FALSE
-2.08565213243554,0.00899603309550532,NA,NA,NA,0.366231653509979,-0.0158890460641272,7,-1502.22634635134,3018.47057550644,102.584366163745,4.47834444818391e-23,1,FALSE
0.938749242636549,NA,NA,0.00193690842511065,NA,-0.0573291955232227,NA,6,-1505.49295258826,3022.9993151382,107.113105795504,4.65279778299054e-24,1,FALSE
-1.85414596348155,NA,NA,NA,NA,0.369010528741601,-0.0159953652794978,6,-1508.68881655006,3029.39104306181,113.504833719116,1.9044435070432e-25,1,FALSE
0.59516749114975,0.0263765862368528,-0.000276517585156879,NA,NA,-0.0625263912880106,NA,7,-1517.83500727289,3049.68789734956,133.801688006858,7.45353312332853e-30,1,FALSE
0.790491548659905,0.00909399671555764,NA,NA,NA,-0.0625325022199219,NA,6,-1520.51492207588,3053.04325411344,137.157044770747,1.39237341351108e-30,1,FALSE
1.04403754961102,NA,NA,NA,NA,-0.0626260596011602,NA,5,-1527.15948477887,3064.32854657291,148.442337230212,4.93384613024594e-33,1,FALSE
-0.341714606833946,0.0269136861494616,-0.000279025659771136,0.00930560500674378,-0.000181817421312369,NA,NA,8,-1591.1065281655,3198.23605217896,282.349842836265,4.12610443521637e-62,1,FALSE
-0.14289249054438,0.00941746397973552,NA,0.00930198241477627,-0.000181691634078012,NA,NA,7,-1593.9424917587,3201.90286632117,286.016656978467,6.59631887824337e-63,1,FALSE
0.118675004493843,NA,NA,0.00929207956615359,-0.000181879323815906,NA,NA,6,-1601.41080915258,3214.83502826686,298.948818924158,1.02593147996286e-65,1,FALSE
-0.310128803762557,0.0268057610056215,-0.000278039373541762,0.00317863965842759,NA,NA,NA,7,-1640.55650130405,3295.13088541188,379.244676069179,3.75919208099966e-83,1,FALSE
-0.112064542637131,0.00937464342831433,NA,0.00317939674048832,NA,NA,NA,6,-1643.37567340605,3298.76475677378,382.878547431084,6.10955216011512e-84,1,FALSE
0.148335526368861,NA,NA,0.00316263528340012,NA,NA,NA,5,-1650.78047721935,3311.57053145386,395.684322111163,1.01221026419635e-86,1,FALSE
-0.239242407904854,0.0263202774422209,-0.000279248371697531,NA,NA,NA,NA,6,-1699.03745883411,3410.08832762992,494.202118287217,4.09640712303816e-108,1,FALSE
-0.0397420862886253,0.00879711754978466,NA,NA,NA,NA,NA,5,-1701.9470094376,3413.90359589037,498.017386547668,6.08034380247688e-109,1,FALSE
0.204211802049331,NA,NA,NA,NA,NA,NA,4,-1708.54761887953,3425.10162141689,509.215412074197,2.25064910014171e-111,1,FALSE
