"with_CO2","what","site","sp","parameter","Value","Std.Error","DF","t.value","p.value"
FALSE,"log_agb_inc_dbh","NewMexico","PIST2","tmx",0.426540308584771,0.225466325479703,1369,1.8918138115626,0.0587266737913687
FALSE,"log_agb_inc_dbh","NewMexico","PIST2","I(tmx^2)",-0.0266288863897529,0.0123691721647955,1369,-2.15284305489277,0.0315052875226116
FALSE,"log_BAI_dbh","NewMexico","PIPO","(Intercept)",-1.56191992059091,1.12608612362488,2142,-1.38703416001884,0.165575655748016
FALSE,"log_BAI_dbh","NewMexico","PIPO","dbh",0.0153830186842211,0.0201453955464318,2142,0.763599734180735,0.445189903514956
FALSE,"log_BAI_dbh","NewMexico","PIPO","I(dbh^2)",-0.000631842556896227,0.000312367662153143,2142,-2.0227527796602,0.0432226631946063
FALSE,"log_BAI_dbh","NewMexico","PIPO","pre",-0.146190002578278,0.00983960264143659,2142,-14.8573075464086,1.34452335712253e-47
FALSE,"log_BAI_dbh","NewMexico","PIPO","I(pre^2)",-0.00295139987684411,0.00013990408612326,2142,-21.0958804608739,6.51453735727321e-90
FALSE,"log_BAI_dbh","NewMexico","PIPO","tmx",0.481147319258629,0.247286408724859,2142,1.94570870974949,0.0518203841572625
FALSE,"log_BAI_dbh","NewMexico","PIPO","I(tmx^2)",-0.0287323654814272,0.0135651838974398,2142,-2.11809627489459,0.0342817976376718
FALSE,"log_BAI_dbh","NewMexico","PIST2","(Intercept)",-1.40622465761501,0.982657652002597,1369,-1.43104229102496,0.152646319453901
FALSE,"log_BAI_dbh","NewMexico","PIST2","dbh",0.1055076969216,0.0189132422458065,1369,5.57850925559805,2.91977570835504e-08
FALSE,"log_BAI_dbh","NewMexico","PIST2","I(dbh^2)",-0.00206250836178087,0.000435988242705159,1369,-4.73065133358574,2.46954025956327e-06
FALSE,"log_BAI_dbh","NewMexico","PIST2","pre",-0.0610148049868608,0.00877814385446799,1369,-6.95076385149519,5.60558078230037e-12
FALSE,"log_BAI_dbh","NewMexico","PIST2","I(pre^2)",-0.00159334687643532,0.000125150017868277,1369,-12.731495397087,3.57785492860205e-35
FALSE,"log_BAI_dbh","NewMexico","PIST2","tmx",0.417011068240293,0.2247336311718,1369,1.85557927429876,0.0637283483496172
FALSE,"log_BAI_dbh","NewMexico","PIST2","I(tmx^2)",-0.0260749698221488,0.0123289845498599,1369,-2.11493247612554,0.034615986113295
FALSE,"log_core_measurement","SCBI","CACO","(Intercept)",-4.05940605129782,1.68831986817634,1077,-2.40440578104589,0.016366811435141
FALSE,"log_core_measurement","SCBI","CACO","pre",0.0169721432211396,0.00232031755832452,1077,7.31457776555164,5.03208334647877e-13
FALSE,"log_core_measurement","SCBI","CACO","I(pre^2)",-0.00035688420470167,6.11980128125572e-05,1077,-5.83163060857493,7.25009152163012e-09
FALSE,"log_core_measurement","SCBI","CACO","tmx",0.574427062402332,0.24971532703223,1077,2.30032761396417,0.0216201052919592
FALSE,"log_core_measurement","SCBI","CACO","I(tmx^2)",-0.0224185950682002,0.00922791930724391,1077,-2.42943119914384,0.0152852192944955
FALSE,"log_core_measurement","SCBI","CAGL","(Intercept)",-3.09588249611909,0.884355137359238,3218,-3.50072314315227,0.000470300608541822
FALSE,"log_core_measurement","SCBI","CAGL","pre",0.0051641395031032,0.0012352305153422,3218,4.18070913806123,2.98346509797791e-05
FALSE,"log_core_measurement","SCBI","CAGL","I(pre^2)",-4.77276260566868e-05,3.27017102941776e-05,3218,-1.45948409509286,0.144529521237964
FALSE,"log_core_measurement","SCBI","CAGL","tmx",0.43924574413578,0.130914230866174,3218,3.35521769657566,0.000802217544365602
FALSE,"log_core_measurement","SCBI","CAGL","I(tmx^2)",-0.0170385161409966,0.00484766657367684,3218,-3.51478714182138,0.00044617563295214
FALSE,"log_core_measurement","SCBI","CAOVL","(Intercept)",-4.27066765427297,0.907819622966175,2194,-4.70431300032837,2.70573283268306e-06
FALSE,"log_core_measurement","SCBI","CAOVL","pre",0.00581367734547359,0.00124717448968765,2194,4.66147872133723,3.32790670346951e-06
FALSE,"log_core_measurement","SCBI","CAOVL","I(pre^2)",-0.000124560289771013,3.30563286386826e-05,2194,-3.76812232031273,0.000168817264595236
FALSE,"log_core_measurement","SCBI","CAOVL","tmx",0.656655659744405,0.134067587560209,2194,4.89794492236613,1.03913576344612e-06
FALSE,"log_core_measurement","SCBI","CAOVL","I(tmx^2)",-0.0255083187916173,0.00496236182966509,2194,-5.14035849605487,2.98489246753705e-07
FALSE,"log_core_measurement","SCBI","CATO","(Intercept)",0.250354830917541,0.188791973621005,931,1.32608831888225,0.185135682704269
FALSE,"log_core_measurement","SCBI","CATO","pre",0.00478615079953226,0.00236572179868554,931,2.02312495162854,0.0433456216592964
FALSE,"log_core_measurement","SCBI","CATO","I(pre^2)",-0.000140472172806964,6.20620921732118e-05,931,-2.26341342819887,0.0238397310192204
FALSE,"log_core_measurement","SCBI","CATO","tmx",-0.032192209791517,0.0113105852624365,931,-2.84620194663403,0.00452158020603886
FALSE,"log_core_measurement","SCBI","FRAM","(Intercept)",-1.62857687638256,0.63300393728324,4446,-2.57277527114946,0.0101208181567042
FALSE,"log_core_measurement","SCBI","FRAM","pre",0.00370646529222978,0.00083090488748881,4446,4.46075760058602,8.36869280436628e-06
FALSE,"log_core_measurement","SCBI","FRAM","I(pre^2)",-7.16602786637862e-05,2.19643004145959e-05,4446,-3.26257960923563,0.00111237126653699
FALSE,"log_core_measurement","SCBI","FRAM","tmx",0.299211766157011,0.0935910428598302,4446,3.19701284454257,0.00139831759837846
FALSE,"log_core_measurement","SCBI","FRAM","I(tmx^2)",-0.0122221193467775,0.00346986006723323,4446,-3.52236664014035,0.000432010603784966
FALSE,"log_core_measurement","SCBI","FRNI","(Intercept)",0.0918818115664076,0.202327610445615,716,0.454123939703747,0.649877248995631
FALSE,"log_core_measurement","SCBI","FRNI","pre",0.00175948482403002,0.00106005564277324,716,1.65980421501931,0.0973917199855068
FALSE,"log_core_measurement","SCBI","FRNI","tmx",-0.0178739845081011,0.01098980395429,716,-1.62641522837392,0.104301352700729
FALSE,"log_core_measurement","SCBI","JUNI","(Intercept)",-7.15919435554335,1.10376990267034,2377,-6.48612934473315,1.06781949712625e-10
FALSE,"log_core_measurement","SCBI","JUNI","pre",0.0131862496765573,0.00142146540569059,2377,9.27651817889372,3.81315466944584e-20
FALSE,"log_core_measurement","SCBI","JUNI","I(pre^2)",-0.000303259290641773,3.79236460349918e-05,2377,-7.9965752860882,1.97777215370139e-15
FALSE,"log_core_measurement","SCBI","JUNI","tmx",1.15488450318227,0.163866999621179,2377,7.04769420232309,2.37380115015602e-12
FALSE,"log_core_measurement","SCBI","JUNI","I(tmx^2)",-0.0446358133506891,0.00607998444584698,2377,-7.34143545074006,2.88716328161183e-13
FALSE,"log_core_measurement","SCBI","LITU","(Intercept)",-5.98707431990848,0.659712289977157,6951,-9.07528086238288,1.45285545368157e-19
FALSE,"log_core_measurement","SCBI","LITU","pre",0.00868072934689581,0.000793020453647379,6951,10.9464129291623,1.16169939131721e-27
FALSE,"log_core_measurement","SCBI","LITU","I(pre^2)",-0.000169823466361161,2.12574891521253e-05,6951,-7.9888770092202,1.58234200615901e-15
FALSE,"log_core_measurement","SCBI","LITU","tmx",0.929516925698291,0.0976403776482735,6951,9.519800599775,2.34051602574409e-21
FALSE,"log_core_measurement","SCBI","LITU","I(tmx^2)",-0.0353911685506378,0.00362659044206407,6951,-9.75879937809987,2.35280418390543e-22
FALSE,"log_core_measurement","SCBI","QUAL","(Intercept)",-2.00729152860941,0.477533358831771,6201,-4.20345823278192,2.66562462178423e-05
FALSE,"log_core_measurement","SCBI","QUAL","pre",0.00672254956128833,0.000681195032860715,6201,9.86875892658322,8.36687258574011e-23
FALSE,"log_core_measurement","SCBI","QUAL","I(pre^2)",-0.00014196754614491,1.79673936559183e-05,6201,-7.90139899328958,3.23989063828992e-15
FALSE,"log_core_measurement","SCBI","QUAL","tmx",0.374260593219961,0.070446203935702,6201,5.31271484211638,1.11768298351588e-07
FALSE,"log_core_measurement","SCBI","QUAL","I(tmx^2)",-0.0158564039294831,0.00260842738357593,6201,-6.07891330589595,1.28196157931537e-09
FALSE,"log_core_measurement","SCBI","QUMO","(Intercept)",-2.47741560826851,0.56184047291187,5493,-4.4094644791763,1.05603716772471e-05
FALSE,"log_core_measurement","SCBI","QUMO","pre",0.0058462862828565,0.000739544844096801,5493,7.90524919418039,3.20781761797371e-15
FALSE,"log_core_measurement","SCBI","QUMO","I(pre^2)",-0.000118017055063953,1.96020555891843e-05,5493,-6.02064689221017,1.84979050059187e-09
FALSE,"log_core_measurement","SCBI","QUMO","tmx",0.412388843419934,0.0829851891546981,5493,4.96942704620668,6.91878920961442e-07
FALSE,"log_core_measurement","SCBI","QUMO","I(tmx^2)",-0.0164048851412019,0.00307761926441464,5493,-5.33038161376406,1.01920688122121e-07
FALSE,"log_core_measurement","SCBI","QURU","(Intercept)",-4.5078844115044,0.451985677366827,5266,-9.97351163374552,3.19525551237566e-23
FALSE,"log_core_measurement","SCBI","QURU","pre",0.00344846728344568,0.000562302163955942,5266,6.13276544978026,9.26596554248096e-10
FALSE,"log_core_measurement","SCBI","QURU","I(pre^2)",-6.31641223226575e-05,1.49397880807616e-05,5266,-4.22791287140116,2.39864405578789e-05
FALSE,"log_core_measurement","SCBI","QURU","tmx",0.792333768904701,0.0666652563668891,5266,11.8852579602204,3.62876734343079e-32
FALSE,"log_core_measurement","SCBI","QURU","I(tmx^2)",-0.0306646656725123,0.00247466917638788,5266,-12.3914202209734,8.84586529194175e-35
FALSE,"log_core_measurement","SCBI","QUVE","(Intercept)",-3.88826236177519,0.379921915408519,6423,-10.2343723909537,2.13926998098796e-24
FALSE,"log_core_measurement","SCBI","QUVE","pre",0.00503101261296751,0.000487437557222144,6423,10.321347910979,8.80587496805706e-25
FALSE,"log_core_measurement","SCBI","QUVE","I(pre^2)",-9.07256443435121e-05,1.29726864912116e-05,6423,-6.99358952403377,2.95056483756787e-12
FALSE,"log_core_measurement","SCBI","QUVE","tmx",0.690214395602752,0.0560110116396304,6423,12.3228339463591,1.67082334833404e-34
FALSE,"log_core_measurement","SCBI","QUVE","I(tmx^2)",-0.0263658624726529,0.00207714109212993,6423,-12.6933421001348,1.76087109520374e-36
FALSE,"log_core_measurement","SCBI","FAGR","(Intercept)",0.472530733679527,0.0736843310337636,3903,6.41290661189561,1.59813452160562e-10
FALSE,"log_core_measurement","SCBI","FAGR","pre",0.0100938754371625,0.000851459728601835,3903,11.854789014787,7.11586860900013e-32
FALSE,"log_core_measurement","SCBI","FAGR","I(pre^2)",-0.00018198699807193,2.29277600143618e-05,3903,-7.93740853698462,2.67614631117139e-15
FALSE,"log_core_measurement","SCBI","FAGR","tmx",-0.0227287966420937,0.00461507363589603,3903,-4.92490444037755,8.78967080490561e-07
FALSE,"log_core_measurement","SCBI","PIST","(Intercept)",-4.71125229972515,1.66352882628584,2153,-2.83208335514328,0.00466758136439346
FALSE,"log_core_measurement","SCBI","PIST","pre",0.0207217245168556,0.00164310676678967,2153,12.6113073938233,3.11748184046811e-35
FALSE,"log_core_measurement","SCBI","PIST","I(pre^2)",-0.000529422291766256,4.38625468084718e-05,2153,-12.0700308187303,1.66186813553312e-32
FALSE,"log_core_measurement","SCBI","PIST","tmx",0.730041654264272,0.249147845015845,2153,2.93015439976149,0.0034235929207203
FALSE,"log_core_measurement","SCBI","PIST","I(tmx^2)",-0.0274523700447836,0.00931747091617709,2153,-2.94633278619851,0.00325019317539555
FALSE,"log_core_measurement_dbh","SCBI","CACO","(Intercept)",-4.13069153711446,1.69476894741008,997,-2.43731839872741,0.0149705972099584
FALSE,"log_core_measurement_dbh","SCBI","CACO","pre",0.01390831476647,0.00230289502554996,997,6.0394914280335,2.17957903127121e-09
FALSE,"log_core_measurement_dbh","SCBI","CACO","I(pre^2)",-0.000286924443202076,6.08058807889095e-05,997,-4.71869561758587,2.71223233844536e-06
FALSE,"log_core_measurement_dbh","SCBI","CACO","tmx",0.596012867946983,0.250611060662078,997,2.37823847986758,0.0175831778471649
FALSE,"log_core_measurement_dbh","SCBI","CACO","I(tmx^2)",-0.0233168006984978,0.00925980031885479,997,-2.51806733359252,0.0119557570261627
FALSE,"log_core_measurement_dbh","SCBI","CAGL","(Intercept)",-2.70125889474689,0.924775595142374,2964,-2.92098851757763,0.0035155794093877
FALSE,"log_core_measurement_dbh","SCBI","CAGL","pre",0.00352819901286534,0.000549995050167163,2964,6.41496502885434,1.6338084621221e-10
FALSE,"log_core_measurement_dbh","SCBI","CAGL","tmx",0.386722315871106,0.137062893438527,2964,2.82149534545286,0.0048118644708442
FALSE,"log_core_measurement_dbh","SCBI","CAGL","I(tmx^2)",-0.0152194634467173,0.00507889000677402,2964,-2.99661213895521,0.00275261352129024
FALSE,"log_core_measurement_dbh","SCBI","CAOVL","(Intercept)",-4.53984952914171,0.922437264610188,2102,-4.92158079829982,9.2523718577621e-07
FALSE,"log_core_measurement_dbh","SCBI","CAOVL","pre",0.00579683540293215,0.00125511837141382,2102,4.61855673134825,4.09786573164725e-06
FALSE,"log_core_measurement_dbh","SCBI","CAOVL","I(pre^2)",-0.000125071132204004,3.32858894717025e-05,2102,-3.75748204987375,0.000176306780834317
FALSE,"log_core_measurement_dbh","SCBI","CAOVL","tmx",0.697719980142928,0.136224618731173,2102,5.12183470683678,3.3017415139601e-07
FALSE,"log_core_measurement_dbh","SCBI","CAOVL","I(tmx^2)",-0.0269763069868389,0.00504268998850642,2102,-5.34958663894167,9.77390051413866e-08
FALSE,"log_core_measurement_dbh","SCBI","CATO","(Intercept)",-0.0123211410242855,0.407731915675378,859,-0.0302187308635785,0.975899629650006
FALSE,"log_core_measurement_dbh","SCBI","CATO","dbh",0.0717532981922853,0.0460706259790534,859,1.55746306171114,0.119728914367384
FALSE,"log_core_measurement_dbh","SCBI","CATO","I(dbh^2)",-0.00284570961813906,0.00137253962411456,859,-2.07331691423834,0.0384403820458564
FALSE,"log_core_measurement_dbh","SCBI","CATO","pre",0.00489651418853642,0.00239605869100219,859,2.0435702209316,0.041300626491238
FALSE,"log_core_measurement_dbh","SCBI","CATO","I(pre^2)",-0.0001421567616576,6.2996526477799e-05,859,-2.2565809514545,0.0242848839229738
FALSE,"log_core_measurement_dbh","SCBI","CATO","tmx",-0.0350007628023418,0.0114947689238834,859,-3.04492965749128,0.00239836293940845
FALSE,"log_core_measurement_dbh","SCBI","FRAM","(Intercept)",-1.40133710422302,0.627651493857598,4171,-2.23266752001224,0.0256237467743534
FALSE,"log_core_measurement_dbh","SCBI","FRAM","pre",0.00384231087016432,0.000829461689257401,4171,4.63229455914264,3.72658411842531e-06
FALSE,"log_core_measurement_dbh","SCBI","FRAM","I(pre^2)",-8.151165081307e-05,2.19361753917188e-05,4171,-3.71585517336088,0.000205170977348888
FALSE,"log_core_measurement_dbh","SCBI","FRAM","tmx",0.262082877174451,0.0928854587971162,4171,2.82157057270829,0.00480151852503625
FALSE,"log_core_measurement_dbh","SCBI","FRAM","I(tmx^2)",-0.0108183910387648,0.00344343849933586,4171,-3.14174074572592,0.00169123085333851
FALSE,"log_core_measurement_dbh","SCBI","FRNI","(Intercept)",0.0918818115664076,0.202327610445615,716,0.454123939703747,0.649877248995631
FALSE,"log_core_measurement_dbh","SCBI","FRNI","pre",0.00175948482403002,0.00106005564277324,716,1.65980421501931,0.0973917199855068
FALSE,"log_core_measurement_dbh","SCBI","FRNI","tmx",-0.0178739845081011,0.01098980395429,716,-1.62641522837392,0.104301352700729
FALSE,"log_core_measurement_dbh","SCBI","JUNI","(Intercept)",-5.36971552364489,1.15888052434343,2175,-4.63353677177994,3.80732675325177e-06
FALSE,"log_core_measurement_dbh","SCBI","JUNI","dbh",-0.0300829702400965,0.00429390676535515,2175,-7.00596726571176,3.25806478200513e-12
FALSE,"log_core_measurement_dbh","SCBI","JUNI","pre",0.0124893467265742,0.00146814893049353,2175,8.50686634521185,3.27299629852413e-17
FALSE,"log_core_measurement_dbh","SCBI","JUNI","I(pre^2)",-0.000291942721383501,3.91820391936866e-05,2175,-7.45093229937205,1.32957786580569e-13
FALSE,"log_core_measurement_dbh","SCBI","JUNI","tmx",1.02532033081899,0.170984609709999,2175,5.99656502744896,2.35350110286285e-09
FALSE,"log_core_measurement_dbh","SCBI","JUNI","I(tmx^2)",-0.0397745951921064,0.00634465356462102,2175,-6.2689940099956,4.369200078105e-10
FALSE,"log_core_measurement_dbh","SCBI","LITU","(Intercept)",-6.13471178525422,0.664788413627715,6830,-9.22806664420853,3.60762929363609e-20
FALSE,"log_core_measurement_dbh","SCBI","LITU","pre",0.00874913690283989,0.000797067374549688,6830,10.9766591660872,8.44080721148695e-28
FALSE,"log_core_measurement_dbh","SCBI","LITU","I(pre^2)",-0.000171412136281753,2.13622173940674e-05,6830,-8.02407976286941,1.19493523083736e-15
FALSE,"log_core_measurement_dbh","SCBI","LITU","tmx",0.95393167626356,0.0983947548074127,6830,9.6949443914026,4.394558544861e-22
FALSE,"log_core_measurement_dbh","SCBI","LITU","I(tmx^2)",-0.0363043341086419,0.00365455272953777,6830,-9.93400199570624,4.24534205166289e-23
FALSE,"log_core_measurement_dbh","SCBI","QUAL","(Intercept)",-2.44858240624075,0.488422302063233,6199,-5.01324856767851,5.50052546494164e-07
FALSE,"log_core_measurement_dbh","SCBI","QUAL","dbh",0.0268364312158699,0.00792007025248727,6199,3.38840822875808,0.000707375864035898
FALSE,"log_core_measurement_dbh","SCBI","QUAL","I(dbh^2)",-0.00028083370476839,0.000118239940478801,6199,-2.37511710198078,0.0175736280246488
FALSE,"log_core_measurement_dbh","SCBI","QUAL","pre",0.00673873430125967,0.000680348541429195,6199,9.90482655714047,5.86982950723629e-23
FALSE,"log_core_measurement_dbh","SCBI","QUAL","I(pre^2)",-0.000141923797917958,1.7944927776808e-05,6199,-7.9088531134341,3.05368176638223e-15
FALSE,"log_core_measurement_dbh","SCBI","QUAL","tmx",0.371921102698367,0.070359696120385,6199,5.28599643270221,1.29295706183805e-07
FALSE,"log_core_measurement_dbh","SCBI","QUAL","I(tmx^2)",-0.0157643512664624,0.00260524612016646,6199,-6.05100268432803,1.52354726873495e-09
FALSE,"log_core_measurement_dbh","SCBI","QUMO","(Intercept)",-2.59627232121138,0.562899980606208,5492,-4.612315527912,4.07247945432386e-06
FALSE,"log_core_measurement_dbh","SCBI","QUMO","dbh",0.00512648400804959,0.0023129260589253,5492,2.21644958699268,0.0267015503386281
FALSE,"log_core_measurement_dbh","SCBI","QUMO","pre",0.00586575206915069,0.000738657125195464,5492,7.94110267006292,2.41191392435051e-15
FALSE,"log_core_measurement_dbh","SCBI","QUMO","I(pre^2)",-0.000118184648859042,1.95782921861347e-05,5492,-6.03651471412508,1.67793779072172e-09
FALSE,"log_core_measurement_dbh","SCBI","QUMO","tmx",0.410685410257396,0.0828813121671812,5492,4.9551026584738,7.44607346272998e-07
FALSE,"log_core_measurement_dbh","SCBI","QUMO","I(tmx^2)",-0.0163367597650052,0.00307382650347383,5492,-5.31479566154514,1.10993290585782e-07
FALSE,"log_core_measurement_dbh","SCBI","QURU","(Intercept)",-5.10779783283157,0.458379216796022,5264,-11.1431706448954,1.6084778816877e-28
FALSE,"log_core_measurement_dbh","SCBI","QURU","dbh",0.0363590065054299,0.00562579007554376,5264,6.4629156113536,1.11965591093652e-10
FALSE,"log_core_measurement_dbh","SCBI","QURU","I(dbh^2)",-0.000366171926628143,7.14429772685498e-05,5264,-5.12537327849209,3.07562306144784e-07
FALSE,"log_core_measurement_dbh","SCBI","QURU","pre",0.00347408475290224,0.000561990756956218,5264,6.18174713712042,6.81695653218563e-10
FALSE,"log_core_measurement_dbh","SCBI","QURU","I(pre^2)",-6.39119190916098e-05,1.49310032978066e-05,5264,-4.28048389092505,1.89800820054089e-05
FALSE,"log_core_measurement_dbh","SCBI","QURU","tmx",0.786289753391621,0.0666344483409589,5264,11.8000489681897,9.76756542887338e-32
FALSE,"log_core_measurement_dbh","SCBI","QURU","I(tmx^2)",-0.0304233284068292,0.00247355876880189,5264,-12.2994160440204,2.68799866903358e-34
FALSE,"log_core_measurement_dbh","SCBI","QUVE","(Intercept)",-3.76092681775884,0.390226566363243,6421,-9.63780311732537,7.77679064334342e-22
FALSE,"log_core_measurement_dbh","SCBI","QUVE","dbh",0.00200465231939487,0.00414399213125282,6421,0.483749065128852,0.628580463765291
FALSE,"log_core_measurement_dbh","SCBI","QUVE","I(dbh^2)",-0.000171953096734837,5.5232867206682e-05,6421,-3.11323864631881,0.00185859986577629
FALSE,"log_core_measurement_dbh","SCBI","QUVE","pre",0.00502887668627071,0.000491826194226493,6421,10.2249061666586,2.35554972573333e-24
FALSE,"log_core_measurement_dbh","SCBI","QUVE","I(pre^2)",-9.10160025982539e-05,1.30869757411562e-05,6421,-6.95470094836537,3.8826875768706e-12
FALSE,"log_core_measurement_dbh","SCBI","QUVE","tmx",0.69541284354221,0.0565232649300525,6421,12.3031258792779,2.12166641369975e-34
FALSE,"log_core_measurement_dbh","SCBI","QUVE","I(tmx^2)",-0.0265653122743195,0.00209610151793984,6421,-12.6736763687043,2.25003286184241e-36
FALSE,"log_core_measurement_dbh","SCBI","FAGR","(Intercept)",-0.0648084895796934,0.084201823172208,3782,-0.769680360093253,0.441537591505589
FALSE,"log_core_measurement_dbh","SCBI","FAGR","dbh",0.0780036197496723,0.0069015782624091,3782,11.3022872137139,3.73279763853822e-29
FALSE,"log_core_measurement_dbh","SCBI","FAGR","I(dbh^2)",-0.00165725271256377,0.00023297762965943,3782,-7.11335553969866,1.34825447820522e-12
FALSE,"log_core_measurement_dbh","SCBI","FAGR","pre",0.00980928899205511,0.000864680159304473,3782,11.3444131757868,2.34491680077306e-29
FALSE,"log_core_measurement_dbh","SCBI","FAGR","I(pre^2)",-0.000178172635080096,2.32778873199559e-05,3782,-7.65415832764816,2.45440316892953e-14
FALSE,"log_core_measurement_dbh","SCBI","FAGR","tmx",-0.0218852954031159,0.00469303914752369,3782,-4.66335240665185,3.21846043003703e-06
FALSE,"log_core_measurement_dbh","SCBI","PIST","(Intercept)",-4.03553537365682,1.6782650627872,2151,-2.40458760844055,0.0162747628199745
FALSE,"log_core_measurement_dbh","SCBI","PIST","dbh",-0.0719194416008102,0.0155329118825573,2151,-4.6301325948789,3.87229553114998e-06
FALSE,"log_core_measurement_dbh","SCBI","PIST","I(dbh^2)",0.00147214434236677,0.000363907091616707,2151,4.04538514439652,5.40806781540596e-05
FALSE,"log_core_measurement_dbh","SCBI","PIST","pre",0.0206110077452461,0.00165363752918978,2151,12.4640420777972,1.76539688256197e-34
FALSE,"log_core_measurement_dbh","SCBI","PIST","I(pre^2)",-0.00052707942620138,4.4116822518257e-05,2151,-11.9473569517219,6.68656306515547e-32
FALSE,"log_core_measurement_dbh","SCBI","PIST","tmx",0.737388966473729,0.250410507267487,2151,2.94472054915033,0.00326713900833632
FALSE,"log_core_measurement_dbh","SCBI","PIST","I(tmx^2)",-0.0277740778979195,0.00936435630015307,2151,-2.96593561881723,0.00305086690251279
FALSE,"log_agb_inc_dbh","SCBI","CACO","(Intercept)",-9.80081515450608,0.25671121750081,982,-38.1783673106344,2.96268860410709e-196
