"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-9.25033518014382,0.168186438207327,-0.00195011453093362,-0.205266933997361,NA,0.0251850710705127,-0.000139707681306896,9,-692.553022581982,1403.19151524943,0,0.696577475265748,0.696577475265748,FALSE
-8.03403681681706,0.168179528152741,-0.00195070709679708,-1.07950362074685,0.154845334721825,0.0255776663408469,-0.000142127704234544,10,-692.398093913798,1404.90070089173,1.70918564229532,0.296363339837252,0.992940815103001,TRUE
-10.0781688679114,0.170176337847528,-0.00197783673168389,NA,NA,0.0292667775616765,-0.000156826061636516,8,-698.324916304132,1412.71817622478,9.52666097534598,0.00594677189983283,0.998887587002833,FALSE
-8.56599653707357,0.083761757916854,NA,-0.208962628597296,NA,0.024927143423316,-0.000138181216883229,8,-700.92408703476,1417.91651768604,14.7250024366028,0.000442054458092,0.999329641460925,FALSE
-7.40158698316931,0.0837284296551827,NA,-1.04566485317755,0.148197308908277,0.0253017364451887,-0.000140490490468233,9,-700.78098648044,1419.64744304635,16.4559277969165,0.00018604161824405,0.999515683079169,TRUE
-8.09246597156492,0.167622453605691,-0.00194193740812512,-0.245584938744786,NA,0.000910658850363654,NA,8,-701.81454513084,1419.6974338782,16.5059186287624,0.000181449066097807,0.999697132145267,FALSE
-7.87407755611792,0.167115742319156,-0.0019374303347141,-0.292159954984035,NA,NA,NA,7,-702.883369650695,1419.81987023118,16.6283549817479,0.000170674257047242,0.999867806402314,FALSE
-8.13903317260817,0.167623063659249,-0.00194192090752849,-0.212629972345524,-0.00583235133345726,0.000911708697483773,NA,9,-701.814323375791,1421.71411683705,18.5226015876178,6.61968916116401e-05,0.999934003293926,FALSE
-7.66394395355115,0.16711566105145,-0.0019375317082242,-0.441432805078997,0.0264613442378573,NA,NA,8,-702.87878318665,1421.82590998982,18.6343947403827,6.25982254932553e-05,0.999996601519419,TRUE
-9.39720210517704,0.0844393373795742,NA,NA,NA,0.0290932718994844,-0.000155666265309234,7,-706.944924727552,1427.94298038489,24.7514651354602,2.93938899056255e-06,0.99999954090841,FALSE
-7.42471787551855,0.0836503103967526,NA,-0.249051910092523,NA,0.000917312358541367,NA,7,-710.050914526282,1434.15495998236,30.9634447329215,1.31626348269391e-07,0.999999672534758,FALSE
-7.20498341478233,0.0833020605264948,NA,-0.296026752635185,NA,NA,NA,6,-711.143224230887,1434.32627776476,31.134762515328,1.20820783852505e-07,0.999999793355542,FALSE
-8.93294691853404,0.169971414834265,-0.00197516662206868,NA,NA,0.00226798077795563,NA,7,-710.193266973363,1434.43966487652,31.2481496270836,1.14161574667032e-07,0.999999907517117,FALSE
-7.50538796630657,0.0836525913016825,NA,-0.191971715317308,-0.0101020079884002,0.000919128735873496,NA,8,-710.050243727315,1436.16883107115,32.9773158217129,4.80879520818407e-08,0.999999955605069,FALSE
-7.02728888475167,0.0832983928686863,NA,-0.422232727257835,0.0223722929920017,NA,NA,7,-711.139918554872,1436.33296803953,33.1414527901004,4.42990479156668e-08,0.999999999904117,TRUE
-8.26281299417866,0.0844267437873134,NA,NA,NA,0.00229500854352774,NA,6,-718.727102432713,1449.49403416841,46.3025189189789,6.14476381289384e-11,0.999999999965564,FALSE
-8.72813005747823,0.169754978254162,-0.00198118217181281,NA,NA,NA,NA,6,-719.306592519302,1450.65301434159,47.4614990921577,3.44219799726029e-11,0.999999999999986,FALSE
-8.04772018641802,0.0837327221654142,NA,NA,NA,NA,NA,5,-728.135087944098,1466.29861190715,63.107096657719,1.37859755266455e-14,1,FALSE
-6.79451768138218,NA,NA,-0.220860951096541,NA,0.0247136549215827,-0.000137040256008862,7,-760.649276186472,1535.35168330274,132.160168053301,1.39557625131116e-29,1,FALSE
-5.61301552493489,NA,NA,-1.07024603560364,0.150443602395038,0.0250921798239806,-0.000139374534654995,8,-760.502036161566,1537.07241593965,133.880900690215,5.90338660977418e-30,1,TRUE
-7.66169292167918,NA,NA,NA,NA,0.029137805060381,-0.000155632262321759,6,-767.342243547149,1546.72431639729,143.532801147852,4.7338846526193e-32,1,FALSE
-5.66132024737242,NA,NA,-0.261154283168719,NA,0.000899475154302656,NA,6,-769.596449171931,1551.23272764685,148.041212397414,4.96853790773945e-33,1,FALSE
-5.45204105730933,NA,NA,-0.307350284743114,NA,NA,NA,5,-770.642662281438,1551.31376058183,148.122245332399,4.77125391579025e-33,1,FALSE
-5.70671510853788,NA,NA,-0.229018202223165,-0.00568736996675779,0.000900500055615854,NA,7,-769.596237007869,1553.24560494553,150.054089696094,1.8160920440324e-33,1,FALSE
-5.24440639211321,NA,NA,-0.454874251439927,0.026151287909297,NA,NA,6,-770.638154746735,1553.31613879646,150.124623547024,1.753160288554e-33,1,TRUE
-6.52617244510981,NA,NA,NA,NA,0.00234630655998981,NA,5,-779.090776548192,1568.20998911534,165.018473865906,1.02249953893022e-36,1,FALSE
-6.32075384990738,NA,NA,NA,NA,NA,NA,4,-788.911537484557,1585.84202333482,182.650508085383,1.51675535778971e-40,1,FALSE
