"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.47018615563462,0.159227182266312,-0.00130969386171229,-0.418196386431786,NA,0.00762162961171766,-4.59477559793239e-05,9,-121.960037989373,261.954231576468,0,0.67506517207155,0.67506517207155,FALSE
-8.02332221211362,0.159225455119435,-0.00130973003306335,-0.0189957308027658,-0.0709186710047379,0.00743589412612926,-4.48086749525878e-05,10,-121.82178230301,263.685318259465,1.73108668299619,0.284082842886857,0.959148014958407,FALSE
-7.18216802667642,0.159287080660939,-0.00131021534668019,-0.410878813113046,NA,NA,NA,7,-127.899887061707,269.821018432974,7.86678685650548,0.0132158360221428,0.97236385098055,FALSE
-7.09130711476007,0.159229463308592,-0.00130970757248109,-0.431326694556185,NA,-0.000374758713803991,NA,8,-127.014868378426,270.057056051104,8.10282447463595,0.0117446403970954,0.984108491377645,FALSE
-8.33461113708984,0.159278081372564,-0.00131025147512269,0.41067979216126,-0.146081749306761,NA,NA,8,-127.297086741293,270.621492776838,8.66726120036964,0.00885673899174582,0.992965230369391,FALSE
-8.14043580800324,0.15922494079875,-0.00130977176084783,0.313822434212957,-0.132269173446338,-0.00035144675247438,NA,9,-126.523982282954,271.08212016363,9.12788858716158,0.00703476963060892,1,FALSE
-6.44155138767335,0.0693723734337818,NA,-0.421862378067856,NA,0.00748442623761637,-4.50912294233634e-05,8,-205.995211237738,428.017741769727,166.063510193259,5.87641747105071e-37,1,FALSE
-6.9619090007994,0.0693666650802402,NA,-0.04631169387276,-0.0667173599596023,0.00731043439412368,-4.40240516597193e-05,9,-205.870842778217,429.775841154156,167.821609577688,2.43975496573321e-37,1,FALSE
-6.15634236343144,0.0693816939683689,NA,-0.415018130988411,NA,NA,NA,6,-211.781567327564,435.579064865634,173.624833289165,1.34026968025809e-38,1,FALSE
-6.06880829604077,0.0693751377703172,NA,-0.434889416718955,NA,-0.000363518252769185,NA,7,-210.936760857452,435.894766024464,173.940534447996,1.14455998231273e-38,1,FALSE
-7.26140841080461,0.0693691440237328,NA,0.372744028906381,-0.140072077244283,NA,NA,7,-211.218484211013,436.458212731585,174.503981155117,8.63550340112819e-39,1,FALSE
-7.07370258994707,0.069364167955391,NA,0.278855025305069,-0.126694177433612,-0.000341212936811942,NA,8,-210.479156795032,436.985632884316,175.031401307848,6.63376111904054e-39,1,FALSE
-9.09832953402185,0.160994990118894,-0.00132758571473911,NA,NA,0.0152332421522852,-7.68742182252509e-05,8,-227.612643910064,471.25260711438,209.298375537912,2.4031502173364e-46,1,FALSE
-8.53720788579101,0.161055845271136,-0.00132839756379462,NA,NA,0.00197418188029484,NA,7,-241.413269876261,496.847784062081,234.893552485613,6.65056990722854e-52,1,FALSE
-8.36908060320926,0.16123293612566,-0.00133092597847526,NA,NA,NA,NA,6,-274.460138854993,560.936207920492,298.981976344023,8.05813325844733e-66,1,FALSE
-8.07169101865886,0.0698777632179707,NA,NA,NA,0.0151937439522165,-7.64458389288743e-05,7,-315.014768854193,644.050782017946,382.096550441477,7.213300035926e-84,1,FALSE
-7.51290905287608,0.0699033892196178,NA,NA,NA,0.00200913169446981,NA,6,-328.889893496018,669.795717202542,407.841485626074,1.85221907799135e-89,1,FALSE
-7.34265830762673,0.0700257979912157,NA,NA,NA,NA,NA,5,-363.733468039913,737.478312644103,475.524081067634,3.72051870729806e-104,1,FALSE
-4.35819867434113,NA,NA,-0.428718142877159,NA,0.00768647862538286,-4.60613635694194e-05,7,-383.595867213262,781.212978736084,519.258747159615,1.18506293984061e-113,1,FALSE
-4.95854302212851,NA,NA,0.00434957566757457,-0.076935300811174,0.00748611192351463,-4.4832354103954e-05,8,-383.433813554848,782.894946403947,520.940714827479,5.11101056057579e-114,1,FALSE
-4.05610254096467,NA,NA,-0.423997646991243,NA,NA,NA,5,-389.330401168638,788.672178901553,526.717947325085,2.84443937016023e-115,1,FALSE
-3.97652191056321,NA,NA,-0.442071244489047,NA,-0.000330453659270706,NA,6,-388.646634230858,789.309198672222,527.354967095753,2.0685670162784e-115,1,FALSE
-5.23945540765642,NA,NA,0.419152206760948,-0.149920214212688,NA,NA,6,-388.698352424686,789.412635059879,527.45840348341,1.96430385651164e-115,1,FALSE
-5.07101361357314,NA,NA,0.334926569289206,-0.137921665053913,-0.000306178566166179,NA,7,-388.115276150069,790.251796609698,528.297565033229,1.29118078400587e-115,1,FALSE
-6.00463344647798,NA,NA,NA,NA,0.0155382904094771,-7.80174772055751e-05,6,-493.870063451925,999.756057114355,737.801825537887,4.14681745424044e-161,1,FALSE
-5.43266293757812,NA,NA,NA,NA,0.00208289913103297,NA,5,-508.037133397647,1026.08564335957,764.131411783104,7.94909906351597e-167,1,FALSE
-5.25247882281072,NA,NA,NA,NA,NA,NA,4,-544.759494972433,1097.52657288326,835.572341306787,2.43846862597678e-182,1,FALSE
