"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-17.3062472601111,7.7845581249699,-0.912496759171523,0.0145231534924803,NA,NA,NA,7,-562.97354943865,1140.0095988773,0,0.249785316524548,0.249785316524548
-15.4993829444326,6.86869294113006,-0.805594735192529,0.0254747802897679,-0.000188811567447977,NA,NA,8,-562.3781881403,1140.83677829065,0.82717941334954,0.165176088580595,0.414961405105143
-14.7399933447101,7.77998258369723,-0.911923919027756,0.0145271057276491,NA,-0.00131308331535205,NA,8,-562.588414121937,1141.25723025392,1.24763137662262,0.133858882146963,0.548820287252107
-16.0238297439883,7.78029027833827,-0.911957863516298,0.0145274590849917,NA,NA,-3.35856381289002e-07,8,-562.590178828563,1141.26075966718,1.2511607898748,0.133622868799086,0.682443156051193
-13.0252669443726,6.87852956148334,-0.806704745736206,0.0253075981242028,-0.000185862913755726,-0.00128037383052599,NA,9,-562.011763363753,1142.12408538672,2.11448650942248,0.0867784709460371,0.76922162699723
-14.2766887225272,6.87869052523,-0.806721610579532,0.0253095993290131,-0.000185891465190572,NA,-3.27532041330909e-07,9,-562.013345405795,1142.12724947081,2.11765059350682,0.086641292296452,0.855862919293682
42.3486205717418,7.76668493131097,-0.91046418800886,0.0145108528789772,NA,-0.0598375196972269,1.50038591223561e-05,9,-562.549428033618,1143.19941472645,3.18981584915264,0.0506882379436648,0.906551157237347
39.3978132344802,6.87081379764198,-0.805888953217208,0.0252388133449524,-0.000184934403230455,-0.0550308848592402,1.37799347917792e-05,10,-561.97887231304,1144.08071835442,4.07111947711815,0.0326237997755805,0.939174957012927
-1.01816317043539,NA,NA,0.0359356491986423,-0.000367303667014391,NA,NA,6,-566.831243254373,1145.70933536541,5.69973648810901,0.0144505658214091,0.953625522834336
-0.75599151730193,-0.0552978383880813,NA,0.0348096931164332,-0.000360923553655882,NA,NA,7,-566.454234275086,1146.97096855017,6.96136967287202,0.00768997074024931,0.961315493574586
1.44804271221506,NA,NA,0.0357751850476796,-0.000364557286824442,-0.00126516119173119,NA,7,-566.4716242498,1147.0057484996,6.99614962229862,0.00755739839928899,0.968872891973875
0.211871454942993,NA,NA,0.035777048080138,-0.00036458744329119,NA,-3.2364113853889e-07,7,-566.473175687943,1147.00885137589,6.99925249858461,0.0075456826536278,0.976418574627502
1.69304393917593,-0.0549983769598039,NA,0.0346560475162968,-0.000358224127336311,-0.00125707931390175,NA,8,-566.098705174169,1148.27781235839,8.26821348108638,0.00400080293407385,0.980419377561576
0.46428859289735,-0.0549826380484037,NA,0.0346582730625091,-0.000358256835791051,NA,-3.2146680510535e-07,8,-566.100470557216,1148.28134312448,8.271744247181,0.00399374621513711,0.984413123776713
-0.717433093003451,NA,NA,0.0145295651347003,NA,NA,NA,5,-569.38126830401,1148.79598142407,8.78638254677185,0.00308765079624763,0.987500774572961
53.1327889923069,NA,NA,0.0357117116234761,-0.000363543609143682,-0.0542769646527888,1.35905192741581e-05,8,-566.439432500781,1148.95926701161,8.94966813431051,0.00284558237506238,0.990346356948023
-0.430724199699697,-0.0617029057244117,NA,0.0136880953373603,NA,NA,NA,6,-568.912297788695,1149.87144443405,9.861845556753,0.00180340949416333,0.992149766442187
1.87797523512192,NA,NA,0.0145292105821355,NA,-0.0013326609933413,NA,6,-568.982436645966,1150.0117221486,10.0021232712961,0.00168125439651013,0.993831020838697
0.575445015328119,NA,NA,0.0145293224754823,NA,NA,-3.4079448518491e-07,6,-568.984430161413,1150.01570917949,10.0061103021899,0.00167790612842149,0.995508926967118
61.038877827405,-0.0558036659497583,NA,0.0345667476280785,-0.00035696694128744,-0.0621228548870365,1.56040492401877e-05,9,-566.056294291328,1150.21314724187,10.2035483645736,0.00152017830325333,0.997029105270372
2.1429351940358,-0.0613409428240676,NA,0.0136926750159717,NA,-0.00132235778916655,NA,7,-568.518992905646,1151.10048581129,11.090886933991,0.000975464362671177,0.998004569633043
0.849956828828203,-0.0613250338540617,NA,0.0136930022124979,NA,NA,-3.38042479504773e-07,7,-568.521227053567,1151.10495410713,11.0953552298324,0.00097328746365627,0.998977857096699
65.0317092915096,NA,NA,0.0145238284638938,NA,-0.066109099400869,1.66066265543914e-05,7,-568.934354417416,1151.93120883483,11.9216099575315,0.000643905589533125,0.999621762686232
73.6188671630593,-0.0622880509834111,NA,0.0136736673082126,NA,-0.0746304637552232,1.87939141971014e-05,8,-568.457433714818,1152.99526943969,12.9856705623849,0.000378237313767688,1
-6.72682954189397,3.43715156918593,-0.452848471481908,NA,NA,NA,NA,6,-613.450812240219,1238.9484733371,98.9388744598027,8.18961137039443e-23,1
1.58684960846196,-0.445115697563803,NA,NA,NA,NA,NA,5,-614.865052547696,1239.76354991145,99.7539510341446,5.44843361812006e-23,1
-4.28167175129026,3.43083619158113,-0.452080949839588,NA,NA,-0.00124886447112945,NA,7,-613.089374808103,1240.24124961621,100.231650738904,4.29082192486393e-23,1
-5.50727158952869,3.43105993571312,-0.452106364330807,NA,NA,NA,-3.18184341202309e-07,7,-613.093836990621,1240.25017398124,100.240575103941,4.27171814824923e-23,1
4.03214838950681,-0.444847247449612,NA,NA,NA,-0.0012561825035824,NA,6,-614.498615196237,1241.04407924914,101.034480371837,2.87215749851911e-23,1
2.79966198497423,-0.444841361156499,NA,NA,NA,NA,-3.20002909342438e-07,6,-614.503245217797,1241.05333929226,101.043740414957,2.85889008528334e-23,1
145.180443515958,3.40792463606834,-0.44951860558253,NA,NA,-0.154498494980209,3.92881985077524e-05,8,-612.814437124069,1241.70927625819,101.699677380887,2.0595036032649e-23,1
157.84956509492,-0.445820447717464,NA,NA,NA,-0.159021099326594,4.04457639106801e-05,7,-614.206561538841,1242.47562307768,102.466024200381,1.40395264264883e-23,1
-0.311943120732751,NA,NA,NA,NA,NA,NA,4,-651.240193801231,1310.50267172502,170.493072847723,2.37392248964235e-38,1
2.29352777039435,NA,NA,NA,NA,-0.00133783704274457,NA,5,-650.821968250194,1311.67738131644,171.667782439141,1.31941551947032e-38,1
0.983293973194834,NA,NA,NA,NA,NA,-3.41420971001112e-07,5,-650.82574757587,1311.68493996779,171.675341090493,1.3144384294663e-38,1
119.602993144092,NA,NA,NA,NA,-0.121660294745218,3.08465572565057e-05,6,-650.651938718503,1313.35072629367,173.341127416369,5.71504090463932e-39,1
