"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
-3.99165885394987,-0.295665430043524,NA,0.0276459252961322,-0.000363427764558243,NA,1.07517601001654e-06,8,466.105562768377,-916.156268393897,0,0.309542730835568,0.309542730835568
-8.08574296180977,-0.295593916979946,NA,0.0276496402930351,-0.00036346932074658,0.00419642269807989,NA,8,466.105317895407,-916.155778647957,0.000489745940285502,0.309466941467445,0.619009672303013
-3.89214805225433,-0.342513350614413,0.00545823240615495,0.0277118732461919,-0.00036462646618009,NA,1.0751907230923e-06,9,466.106270973824,-914.143944386673,2.01232400722415,0.113174869820492,0.732184542123505
-7.98710201683232,-0.342057350625878,0.00541343583386141,0.0277150465406761,-0.000364658179057256,0.00419647842325182,NA,9,466.106014545548,-914.14343153012,2.01283686377769,0.113145852304265,0.84533039442777
-5.48965659458269,-0.29563927519676,NA,0.0276472955280897,-0.000363443150463505,0.00153539490626228,6.81800846326828e-07,9,466.105685092248,-914.14277262352,2.0134957703774,0.11310858216958,0.958438976597351
-5.36480074600893,-0.342349563845421,0.00544214441465005,0.0277130252444482,-0.000364638055277253,0.00150911585579982,6.88548490416064e-07,10,466.106389099343,-912.128904771312,4.02736362258497,0.0413227970925659,0.999761773689917
-7.53279273245931,1.53586864827643,-0.213677613855307,0.00648984116856212,NA,NA,1.05308435844538e-06,8,457.492367660217,-898.929878177576,17.2263902163213,5.62415786791158e-05,0.999818015268596
-11.5434599068194,1.5364746136111,-0.213739972714657,0.00649115791612804,NA,0.00410998595408035,NA,8,457.49037457966,-898.925892016463,17.2303763774344,5.61295963141885e-05,0.99987414486491
-3.58463556787499,-0.298486007650131,NA,0.00631760543466967,NA,NA,1.05047575716104e-06,7,456.252260224108,-898.461870029328,17.6943983645696,4.45072565038824e-05,0.999918652121414
-7.58403713722559,-0.298415478070412,NA,0.00631886904187549,NA,0.00409971045358918,NA,7,456.249507191153,-898.456363963419,17.6999044304783,4.43848950698313e-05,0.999963037016484
-4.99273818928566,1.53548155899201,-0.213637726515528,0.0064890066473739,NA,-0.00260274115403393,1.71992066026767e-06,9,457.492720530415,-896.916843499854,19.2394248940434,2.05557144691572e-05,0.999983592730953
0.707078262088368,-0.298561562536606,NA,0.00631624680501893,NA,-0.00439890139438948,2.17749764995857e-06,8,456.253268257078,-896.451679371299,19.7045890225982,1.62900894608997e-05,0.999999882820414
0.110110076417424,-0.294536558684497,NA,0.0269429018373465,-0.00035157723506987,NA,NA,7,450.000389625142,-885.958128831396,30.1981395625015,8.57586472388419e-08,0.999999968579061
0.197208799088063,-0.335517245133081,0.00477458659067354,0.0270005733529194,-0.000352625561000403,NA,NA,8,450.000936379397,-883.947015615937,32.2092527779605,3.13740248241769e-08,0.999999999953086
-3.40317865148399,1.48014648932385,-0.20703891723198,0.00647683145261945,NA,NA,NA,7,441.877117535947,-869.711584653006,46.4446837408913,2.54323023774952e-11,0.999999999978518
0.412784838556624,-0.297233804531927,NA,0.00630981364313868,NA,NA,NA,6,440.702970673929,-869.37396571025,46.7823026836478,2.14818983179951e-11,1
-9.37725458641881,NA,NA,0.0325384360707698,-0.000377998504280196,0.00414744542932079,NA,7,425.624663085335,-837.206675751782,78.9495926421158,2.22348596879854e-18,1
-5.32915907382912,NA,NA,0.0325352899836878,-0.000377950973781475,NA,1.06207311985302e-06,7,425.606098211136,-837.169546003384,78.9867223905138,2.18258803860052e-18,1
-48.686746424505,NA,NA,0.0325637960236732,-0.000378374216862825,0.0444434941786834,-1.03245326534413e-05,8,425.710365386566,-835.365873630275,80.7903947636223,8.85746186872029e-19,1
-2.65200311698962,-0.480150159396762,NA,NA,NA,NA,1.05562091898971e-06,6,417.538573777947,-823.045171918285,93.1110964756127,1.87026397268964e-21,1
-6.66695241797761,-0.480114139538375,NA,NA,NA,0.00411781271730162,NA,6,417.518797282747,-823.005618927885,93.1506494660126,1.83364004631995e-21,1
40.4887368438254,-0.48052710221604,NA,NA,NA,-0.0442200712027357,1.23849998759648e-05,7,417.640283030566,-821.237915642244,94.9183527516533,7.57638776369604e-22,1
-3.1670598219996,-0.239946780222687,-0.028056242953487,NA,NA,NA,1.05598105094267e-06,7,417.559740370092,-821.076830321296,95.079438072601,6.99009311458089e-22,1
-7.18375097333053,-0.239736643136075,-0.0280765823633379,NA,NA,0.00411921757335938,NA,7,417.539995456152,-821.037340493415,95.1189279004819,6.85342798818901e-22,1
39.8947747522338,-0.242616299213693,-0.0277883968664987,NA,NA,-0.044134151250006,1.23633436620805e-05,8,417.661038168912,-819.267219194966,96.8890491989314,2.82833532472634e-22,1
-8.86779066511857,NA,NA,0.0103953464079343,NA,0.00404616809811605,NA,6,415.339981939697,-818.647988241785,97.5082801521122,2.07523175689261e-22,1
-4.91882102652407,NA,NA,0.0103949876515389,NA,NA,1.03620049992895e-06,6,415.324206598115,-818.61643755862,97.539830835277,2.04275113709594e-22,1
-42.7764503780439,NA,NA,0.0103982962949661,NA,0.0388061830519815,-8.90612749554446e-06,7,415.403968220565,-816.765286022242,99.3909823716557,8.09548760573544e-23,1
-1.27152913837301,NA,NA,0.0317652261632638,-0.000365227032292347,NA,NA,6,409.520500284953,-807.009024932297,109.1472434616,6.16166147874456e-25,1
1.36397179986329,-0.478688915121473,NA,NA,NA,NA,NA,5,401.801789038829,-793.58074702743,122.575521366467,7.47798064506391e-28,1
0.969347190579408,-0.29416141920168,-0.0215530322710618,NA,NA,NA,NA,6,401.814387609419,-791.596799581229,124.559468812669,2.77316443980168e-28,1
-0.970141853329236,NA,NA,0.01036961141496,NA,NA,NA,5,399.839955792464,-789.6570805347,126.499187859198,1.05140728889034e-28,1
-4.59120010577696,NA,NA,NA,NA,NA,1.02647990673535e-06,5,257.392433951939,-504.76203685365,411.394231540248,1.43746833704296e-90,1
-8.49920198864347,NA,NA,NA,NA,0.0040061989449982,NA,5,257.390825945111,-504.758820839994,411.397447553904,1.435158735567e-90,1
-2.89803884999544,NA,NA,NA,NA,-0.00173558346075699,1.47114486139257e-06,6,257.392595709123,-502.753215780637,413.40305261326,5.26487826378109e-91,1
-0.680365959490832,NA,NA,NA,NA,NA,NA,4,241.549109254861,-475.083003599109,441.073264794788,5.16271441568939e-97,1
