"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
37.6456254504376,0.0709791426852916,-0.00057196469464218,1.36394055013866,-0.171958728668696,0.020446754052698,-0.000111140173311716,-0.0216001056282449,11,-565.896508212134,1153.92455603563,0,0.577933237028305,0.577933237028305,FALSE
35.81626795525,0.0408375140987889,NA,1.36511748045936,-0.172121547128707,0.0204344991571724,-0.000111026593148002,-0.0205078181617483,10,-567.257387480941,1154.62433671487,0.699780679242622,0.407307331813752,0.985240568842057,FALSE
38.3071393075847,0.0707909243452618,-0.000569671131247871,1.58783399507726,-0.199947593046464,0.00120502833748973,NA,-0.0217444032374107,10,-571.644144445427,1163.39785064384,9.47329460821334,0.00506731479476688,0.990307883636824,FALSE
36.4872655450272,0.0407766700567385,NA,1.588602420666,-0.20006184874778,0.00121240591050581,NA,-0.0206576360800418,9,-572.993649809514,1164.07689643336,10.1523403977351,0.0036084855037167,0.993916369140541,FALSE
40.6196718356385,0.0709636296944541,-0.00057222822651306,-0.113054657616934,NA,0.0240823864205504,-0.000131958441647497,-0.0215854578885203,10,-572.48430178305,1165.07816531909,11.1536092834597,0.00218726895565554,0.996103638096196,FALSE
38.7952593203478,0.0408085587083523,NA,-0.113277079356828,NA,0.0240714724637563,-0.000131851136570969,-0.0204940897614194,9,-573.859742980461,1165.80908277526,11.8845267396298,0.0015176984129886,0.997621336509185,FALSE
38.4954454383784,0.0709275395930397,-0.000573137973411187,1.5812616582969,-0.201585739799879,NA,NA,-0.0217587141762263,9,-573.937704999421,1165.96500681318,12.040450777549,0.00140387036168036,0.999025206870865,FALSE
36.6663296599323,0.0407276400194066,NA,1.58207248570863,-0.201719876057655,NA,NA,-0.0206657902453916,8,-575.315821103982,1166.70328399901,12.7787279633801,0.000970537122153004,0.999995743993018,FALSE
42.0250021279166,0.0707379257348743,-0.000569509539303626,-0.133261736441806,NA,0.00124278414799937,NA,-0.0217605900715736,9,-580.760901808665,1179.61140043167,25.6868443960373,1.52774292852013e-06,0.999997271735947,FALSE
40.211204264784,0.0407338448336047,NA,-0.133477494268657,NA,0.00125043825945566,NA,-0.0206758711585471,8,-582.123448972743,1180.31853973653,26.3939837009027,1.07274607242355e-06,0.999998344482019,FALSE
16.4832388171242,NA,NA,1.37444991163669,-0.173235244732642,0.0204414828323564,-0.000111006755219705,-0.0102231739820131,9,-582.112795120236,1182.31518705481,28.3906310191794,3.95303333658582e-07,0.999998739785353,FALSE
42.2493259357726,0.0708762872681162,-0.000573100124596888,-0.154588282058008,NA,NA,NA,-0.0217747699304002,8,-583.173332645189,1182.41830708142,28.4937510457955,3.75438017197661e-07,0.99999911522337,FALSE
39.0401821907445,0.0713286235342342,-0.000580694313346533,NA,NA,0.029793160251228,-0.000159562320541305,-0.0211721083542366,9,-582.16826302649,1182.42612286732,28.501566831688,3.7397370866253e-07,0.999999489197079,FALSE
40.4260843874011,0.0406794056572913,NA,-0.154937755930235,NA,NA,NA,-0.0206835384884424,7,-584.566306573261,1183.18830683126,29.2637507956288,2.55467069612221e-07,0.999999744664148,FALSE
37.1958399266669,0.0407426036790685,NA,NA,NA,0.029795955990663,-0.000159523542717036,-0.0200691666298917,8,-583.582741060682,1183.23712391241,29.3125678767799,2.49306976552273e-07,0.999999993971125,FALSE
17.1810831675741,NA,NA,1.59742873726674,-0.201118487797618,0.00122269991646228,NA,-0.0103868013329524,8,-587.80668592468,1191.68501364041,37.7604576047768,3.65004724266084e-09,0.999999997621172,FALSE
19.4868716872432,NA,NA,-0.113505619129431,NA,0.0240963825018502,-0.000131932536380906,-0.0102122566639765,8,-588.756340182639,1193.58432215632,39.6597661206949,1.41211114808384e-09,0.999999999033283,FALSE
17.3777249228335,NA,NA,1.5909160363592,-0.202797977829074,NA,NA,-0.010403820312148,7,-590.152098110409,1194.35988990555,40.4353338699229,9.58200702040262e-10,0.999999999991484,FALSE
40.4506748641589,0.0711271260996315,-0.000579277788612672,NA,NA,0.00238518430488344,NA,-0.0212991610954943,8,-594.578478763181,1205.22859931741,51.3040432817786,4.18163597349792e-12,0.999999999995665,FALSE
38.6160836336731,0.0406274999487479,NA,NA,NA,0.00239475876414534,NA,-0.0202018224337221,7,-595.988032149534,1206.0317579838,52.1072019481735,2.7986109869045e-12,0.999999999998464,FALSE
20.935253518917,NA,NA,-0.133739713470159,NA,0.00126112596769604,NA,-0.010410949407385,7,-596.970743997051,1207.99718167884,54.0726256432072,1.04750523506001e-12,0.999999999999512,FALSE
21.1703648621759,NA,NA,-0.155373795997119,NA,NA,NA,-0.0104286589006414,6,-599.438187941403,1210.91812538579,56.9935693501602,2.43153953439149e-13,0.999999999999755,FALSE
17.9240202618798,NA,NA,NA,NA,0.0298372352517144,-0.000159691552742752,-0.00980752503675244,7,-598.448726033596,1210.95314575193,57.0285897162985,2.38933342870643e-13,0.999999999999994,FALSE
-3.69097992006917,NA,NA,1.39117714914,-0.174325056560225,0.0211250165804393,-0.000114662704594505,NA,8,-601.896991995328,1219.8656257817,65.9410697460723,2.77304112774457e-15,0.999999999999996,FALSE
-3.49036099651885,-0.00863975364303948,NA,1.38852877192714,-0.174103948423625,0.0210962804489438,-0.000114549077865344,NA,9,-601.187668075874,1220.46493296608,66.5403769304555,2.05503114968378e-15,0.999999999999998,FALSE
-3.46786279241013,-0.0111281224502553,5.394054951198e-05,1.38844507580148,-0.174098425397181,0.0210933673329955,-0.000114530023697956,NA,10,-601.17912538066,1222.46781251431,68.5432564786809,7.5491601956632e-16,0.999999999999999,FALSE
40.3832045999782,0.0715562571734898,-0.000590426064803117,NA,NA,NA,NA,-0.0211620832425982,7,-604.790244505853,1223.63618269644,69.7116266608127,4.20911004093381e-16,1,FALSE
38.5196408231623,0.0404697722184786,NA,NA,NA,NA,NA,-0.0200463614698584,6,-606.284516943468,1224.61078338992,70.6862273542893,2.58558267023652e-16,1,FALSE
-3.29801939475589,NA,NA,1.61954246750809,-0.20290410205877,0.0012742914564356,NA,NA,7,-608.086301234232,1230.2282961532,76.3037401175707,1.55858693249285e-17,1,FALSE
