"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
9.23867935402714,NA,NA,NA,NA,0.0178931686424205,-9.25805693461103e-05,-0.00520537490247387,7,-257.612432915799,529.379990485338,0,0.0760733158413797,0.0760733158413797,FALSE
10.0876165950978,NA,NA,NA,NA,0.00212000711548567,NA,-0.00530132827073578,6,-258.719044610237,529.554271793089,0.174281307751016,0.0697248584593642,0.145798174300744,FALSE
7.1435915517276,NA,NA,1.41871088470713,-0.16654529724981,0.00163061616679665,NA,-0.0053129788837838,8,-256.9905736736,530.180869954689,0.800879469351116,0.050971049910011,0.196769224210755,FALSE
6.97384594090493,NA,NA,1.59049821282339,-0.188880671877897,NA,NA,-0.00532046441931124,7,-258.059187604126,530.273499861992,0.893509376654492,0.0486641621515081,0.245433386362263,FALSE
14.0265724373852,0.0152596478980872,NA,NA,NA,0.0178760325388428,-9.25320202430368e-05,-0.0077407773198655,8,-257.059670554816,530.319063717121,0.939073231783027,0.0475680321205752,0.293001418482838,FALSE
6.24968434549733,NA,NA,1.39914883020112,-0.162468532846693,0.0167971963313745,-8.81994040745097e-05,-0.00517954348770336,9,-256.046514443887,530.343028887773,0.963038402435018,0.0470014454825718,0.34000286396541,FALSE
14.8603885120911,0.0152116074692741,NA,NA,NA,0.00211127299113039,NA,-0.00782892550421945,7,-258.170796293185,530.496717240109,1.11672675477121,0.0435249431721921,0.383527807137602,FALSE
-0.976386994841343,NA,NA,NA,NA,0.0182832848196981,-9.50097362119187e-05,NA,6,-259.367956700899,530.852095974412,1.47210548907447,0.0364391888718999,0.419966996009502,FALSE
11.9407214061433,0.0152562171753607,NA,1.4129443637512,-0.165939923853478,0.00161807471996584,NA,-0.007846206660019,9,-256.439718108387,531.129436216775,1.74944573143659,0.0317208658066161,0.451687861816118,FALSE
-0.298098951759098,NA,NA,NA,NA,0.00209594359253603,NA,NA,5,-260.534338830779,531.151550589735,1.77156010439683,0.0313720542690312,0.483059916085149,FALSE
11.8133497070946,0.0154085696708696,NA,1.58350997387613,-0.188114316208017,NA,NA,-0.00787562537976908,8,-257.497102928646,531.193928464782,1.8139379794444,0.030714306864409,0.513774222949558,FALSE
11.0447554168773,0.0152428289220863,NA,1.39370786764577,-0.161903988448353,0.0167464018167847,-8.79773871817703e-05,-0.00771111807564712,10,-255.495666801297,531.297314131105,1.91732364576717,0.0291669358711072,0.542941158820665,FALSE
