"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
31.2184828253191,NA,NA,-0.237692021388888,NA,0.0460599057415829,-0.000256244561263554,-0.0162076991407507,8,-1111.75907586113,2239.58363603332,0,0.43036229735278,0.43036229735278,FALSE
30.5961091575236,NA,NA,0.0727220089430558,-0.0362323815726631,0.0454281425986239,-0.000252614386557724,-0.0162141105341407,9,-1111.56482594235,2241.21154451437,1.6279084810476,0.190694594264239,0.621056891617019,FALSE
32.6752948699259,0.00248939235275374,NA,-0.237654250764498,NA,0.0460334424118916,-0.000256098561874282,-0.0169863295100323,9,-1111.69412551726,2241.47014366419,1.88650763087117,0.167565377825425,0.788622269442444,FALSE
33.0287684283848,-0.0121802985048897,0.000241614477186166,-0.237592307978527,NA,0.0460312235165983,-0.000256057390924216,-0.0170731631497162,10,-1111.25049339448,2242.6011233388,3.01748730548388,0.0951908432841387,0.883813112726583,FALSE
32.0301840951372,0.00244412236104773,NA,0.0708122060861452,-0.0360051319754898,0.0454061824720043,-0.000252494172624702,-0.0169784675071841,10,-1111.50217449407,2243.10448553798,3.52084950465905,0.0740101801689971,0.95782329289558,FALSE
32.377885806168,-0.0122959195636598,0.000242752463259407,0.0741442077177856,-0.0363868160100519,0.0453972479210364,-0.000252414282881405,-0.0170653097828844,11,-1111.05446807234,2244.22915472391,4.64551869059369,0.0421767052622667,0.999999998157847,FALSE
32.2034693281579,NA,NA,0.520767158463676,-0.0925873889706889,0.00163993749997383,NA,-0.0165313247945223,8,-1132.41687386985,2280.89923205075,41.3155960174263,4.59479916778626e-10,0.999999998617327,FALSE
33.8889207241038,NA,NA,-0.273773700172486,NA,0.0016463253896739,NA,-0.0165255959452175,7,-1133.68856991244,2281.4280489158,41.8444128824767,3.52724324578823e-10,0.999999998970051,FALSE
33.6870695133326,0.0025316151815207,NA,0.518500378721657,-0.0923166558126435,0.00163878005751938,NA,-0.0173222950034421,9,-1132.35025194433,2282.78239651833,43.1987604850083,1.79201881578444e-10,0.999999999149253,FALSE
0.23889918084204,-0.0310016754173563,NA,-0.233000430528641,NA,0.0467160390457891,-0.000259955778656356,NA,8,-1133.44214553656,2282.94977538418,43.3661393508592,1.64814989235792e-10,0.999999999314068,FALSE
