"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
22.7341205328056,0.0186598161377428,NA,0.769592484268015,-0.106116574572105,0.0112279618962153,-6.18058862721802e-05,-0.012635156038446,10,-984.70871352615,1989.46805996369,0,0.650389454800126,0.650389454800126,FALSE
22.7959431361117,0.0202895730681176,-2.33065988409847e-05,0.769734706190816,-0.106129774126272,0.0112282193330144,-6.18124441609141e-05,-0.0126755855603092,11,-984.659521862592,1991.37981720585,1.91175724215395,0.250057958156257,0.900447412956384,FALSE
23.190835724163,0.0186822409569336,NA,0.843883875890262,-0.115853932105339,0.000532696198750423,NA,-0.0127071214281079,9,-988.759834648326,1995.56108669196,6.09302672826675,0.0309093269240832,0.931356739880467,FALSE
23.2366243246781,0.0186760746724593,NA,0.862937217586135,-0.118948027618524,NA,NA,-0.0127196457699944,8,-989.779247974431,1995.59162224286,6.12356227916598,0.0304409945555417,0.961797734436008,FALSE
23.2516324389428,0.0202822608556037,-2.28793386150365e-05,0.844021480239458,-0.115866837913368,0.000531834887152822,NA,-0.0127468381851825,10,-988.712384515364,1997.47540194212,8.00734197842758,0.0118686486401562,0.973666383076165,FALSE
23.2991866115587,0.0203286603166621,-2.36345342000559e-05,0.86305041309294,-0.11895650931345,NA,NA,-0.0127605695018384,9,-989.728679521633,1997.49877643857,8.03071647488036,0.0117307442286451,0.98539712730481,FALSE
24.5978074252366,0.0186501038594584,NA,-0.139315572840272,NA,0.0125555970024601,-6.90230090668457e-05,-0.0126275339229595,9,-989.862334560066,1997.76608651544,8.29802655174649,0.0102631321283382,0.995660259433148,FALSE
24.658403421917,0.0202367790588313,-2.26862333187082e-05,-0.139287243947984,NA,0.0125559017139049,-6.90296116668927e-05,-0.0126669859166474,10,-989.815657512165,1999.68194793572,10.2138879720296,0.00393782034648723,0.999598079779635,FALSE
25.306817588876,0.0186746485363001,NA,-0.149599409424583,NA,0.000619548820342764,NA,-0.0127081867746578,8,-994.953801099047,2005.94072849209,16.4726685283981,0.000172257828868844,0.999770337608504,FALSE
25.4261561389644,0.0186670776145939,NA,-0.158336925739792,NA,NA,NA,-0.0127227650370885,7,-996.334000672501,2006.69376031464,17.2257003509512,0.000118211624741354,0.999888549233245,FALSE
25.3662108077661,0.0202257653782386,-2.21748208307135e-05,-0.149573367449157,NA,0.000618730002633132,NA,-0.0127468072749713,9,-994.909167022777,2007.85975144086,18.3916914771683,6.59885264398172e-05,0.999954537759685,FALSE
25.4873658789988,0.0202767059365403,-2.30165857280631e-05,-0.158297729615287,NA,NA,NA,-0.012762688132421,8,-996.285958922192,2008.60504413838,19.1369841746869,4.54600780962344e-05,0.999999997837781,FALSE
13.2658570213145,NA,NA,0.770383150396646,-0.106276932118036,0.0113273311532937,-6.23907170113826e-05,-0.00760994968307333,9,-1005.33577158208,2028.71296055947,39.2449005957781,1.95547201612901e-09,0.999999999793253,FALSE
13.7141768971217,NA,NA,0.845341889706719,-0.116102657932091,0.000530854000758243,NA,-0.00767583399991379,8,-1009.44544080109,2034.92400789617,45.4559479324794,8.76072025455444e-11,0.999999999880861,FALSE
13.764727619796,NA,NA,0.864339444686942,-0.119187157974955,NA,NA,-0.00769089103907726,7,-1010.45329495777,2034.93234888518,45.4642889214847,8.7242598008009e-11,0.999999999968103,FALSE
15.1360924738718,NA,NA,-0.13989850383609,NA,0.0126567149031525,-6.96171416926119e-05,-0.00760432343865821,8,-1010.48210689971,2036.99734009342,47.5292801297269,3.10685830344182e-11,0.999999999999172,FALSE
15.8374242058003,NA,NA,-0.150274576834967,NA,0.000617916829849688,NA,-0.00767837675359126,7,-1015.63835422705,2045.30246742373,55.8344074600391,4.88524063673475e-13,0.99999999999966,FALSE
15.9622502631062,NA,NA,-0.158988334754382,NA,NA,NA,-0.0076959460869274,6,-1017.00515490483,2046.02962459467,56.5615646309818,3.39614158455385e-13,1,FALSE
22.7346778539347,0.0187157321629854,NA,NA,NA,0.0198328276411905,-0.000105212609189124,-0.0121607842476348,8,-1025.73552388401,2067.50417406202,78.0361140983273,7.37643670301767e-18,1,FALSE
