"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-11.2166439725994,0.644593424340728,-0.0447546948705662,-0.00111450956252135,-8.36547131712427e-05,-0.11788210299164,0.00717081481678412,10,-95.9320935336982,211.890680323658,0,0.999999136422265,0.999999136422265,TRUE
-11.4980689182467,0.644932619286949,-0.0447952031273029,-0.00125922520605274,-8.83836916239663e-05,-0.0270365739649949,NA,9,-110.896684386873,239.815042464294,27.9243621406353,8.63577723215795e-07,0.999999999999988,FALSE
-11.1482962877486,0.643011639162722,-0.0446857612062766,0.00253761254906497,NA,-0.128552675028892,0.00807284158290764,9,-128.991208680054,276.004091050656,64.1134107269976,1.19660104447181e-14,1,TRUE
-11.462719824172,0.643249600901759,-0.0447284118485412,0.00260761338682341,NA,-0.026230766891453,NA,8,-147.910907950194,311.839152765305,99.9484724416467,1.97908568235725e-22,1,FALSE
-10.5761784022512,0.232869079960385,NA,-0.00112292076216425,-8.37683785868524e-05,-0.118354466675267,0.00719520742450584,9,-165.497262842498,349.016199375545,137.125519051886,1.67329109100925e-30,1,TRUE
-10.8564976314386,0.232572665557051,NA,-0.00126847752159381,-8.85212162272198e-05,-0.0272006019793369,NA,8,-180.400694296917,376.818725458751,164.928045135093,1.53578233647686e-36,1,FALSE
-11.6389804409197,0.642012208249523,-0.0445885193841603,-0.000432702832389924,-8.30129329015509e-05,NA,NA,8,-187.057041544274,390.131419953466,178.240739629807,1.97476212544384e-39,1,FALSE
-10.5117022012722,0.232542550794304,NA,0.00253415722597502,NA,-0.129032225575976,0.00809766295608905,8,-198.296898963919,412.611134792756,200.720454469097,2.59481699925088e-44,1,TRUE
-11.1095771207252,0.636158254270422,-0.0444917723384787,NA,NA,-0.145660678822869,0.0089467557046233,8,-201.740036848496,419.497410561909,207.60673023825,8.29413215100198e-46,1,TRUE
-10.8252254398972,0.232174148902421,NA,0.00260436411872192,NA,-0.0263967691009292,NA,7,-217.135868450441,448.285219505914,236.394539182256,4.65133549218228e-52,1,FALSE
-11.6026966207944,0.640721700187811,-0.0445381443116383,0.00318259262446993,NA,NA,NA,7,-219.060058235344,452.133599075719,240.242918752061,6.79067052866739e-53,1,FALSE
-11.457779653841,0.636207970801093,-0.0445354813160904,NA,NA,-0.0324466382005323,NA,7,-224.563347539719,463.14017768447,251.249497360811,2.76607838248659e-55,1,FALSE
-11.013846733493,0.233928322797188,NA,-0.000435089129490545,-8.30871841564706e-05,NA,NA,7,-256.767641892675,527.548766390382,315.658086066723,2.85573004985027e-69,1,FALSE
-10.4878909829979,0.229847316236776,NA,NA,NA,-0.146049792077148,0.00896426352562027,7,-270.141222111204,554.29592682744,342.405246503782,4.44268027159053e-75,1,TRUE
-10.9802851189222,0.233549027078197,NA,0.00318346886395212,NA,NA,NA,6,-288.544689499424,589.099489735487,377.208809411829,1.23068639200772e-82,1,FALSE
-10.8352982615444,0.229362742879435,NA,NA,NA,-0.032615815962247,NA,6,-292.847107601858,597.704325940355,385.813645616696,1.66583106921623e-84,1,FALSE
-9.44395672121754,NA,NA,-0.00118097461444699,-8.48945350936012e-05,-0.118498921205261,0.00712294943782349,8,-333.407947859308,682.833232583534,470.942552259875,5.44657834481953e-103,1,TRUE
-11.6428374239509,0.631662908241344,-0.0442403333630641,NA,NA,NA,NA,6,-336.319211042519,684.648532821677,472.757852498019,2.19753761102234e-103,1,FALSE
-9.72265652583773,NA,NA,-0.00132533835413731,-8.96044401098486e-05,-0.0282629513133938,NA,7,-347.672140231432,709.357763067897,497.467082744238,9.47098486923504e-109,1,FALSE
-9.37949128755581,NA,NA,0.00252506463414259,NA,-0.129322084567641,0.00803714043286733,7,-366.313776666444,746.64103593792,534.750355614261,7.59338299574525e-117,1,TRUE
-9.69179948689391,NA,NA,0.00259463321426001,NA,-0.02745779702691,NA,6,-384.439336665986,780.888784068611,568.998103744953,2.77735433137591e-124,1,FALSE
-11.0409539002397,0.230443792355379,NA,NA,NA,NA,NA,5,-404.979783633353,819.966788352275,608.076108028617,9.07717018424399e-133,1,FALSE
-9.87998062360523,NA,NA,-0.00045835872455061,-8.39449731587577e-05,NA,NA,6,-428.2932143949,868.59653952644,656.705859202781,2.50111800317589e-143,1,FALSE
-9.36821704426182,NA,NA,NA,NA,-0.146234481924517,0.00889612629757191,6,-436.000827737862,884.011766212363,672.121085888705,1.12398428403683e-146,1,TRUE
-9.71497136448091,NA,NA,NA,NA,-0.0336665704715561,NA,5,-457.860237395678,925.727695876926,713.837015553268,9.82338597453239e-156,1,FALSE
-9.84731195534305,NA,NA,0.0031974911240858,NA,NA,NA,5,-459.991422780615,929.9900666468,718.099386323141,1.16600162539836e-156,1,FALSE
-9.92249359209392,NA,NA,NA,NA,NA,NA,4,-574.838151474181,1157.6811164261,945.790436102442,4.20935842081059e-206,1,FALSE
