"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-5.48468425056436,NA,NA,-0.0716018671950156,NA,0.255960973709158,-0.00287160518966201,7,-2063.80222856001,4141.65630897187,287.985568490941,8.19320616301898e-64,1
-57.0266075133,-0.0132713656360793,NA,19.8540780854883,-1.68041422047595,0.0630897624897535,NA,8,-2065.25107305612,4146.56884365739,292.898103176459,7.02603857668868e-65,1
-59.4214443443836,NA,-1.91631685684214e-05,19.8894212955173,-1.68293266378111,0.063127195454608,NA,8,-2065.31598163253,4146.69866081022,293.027920329284,6.58447409537605e-65,1
-58.0295852779665,-0.00769959906768279,-8.05256970398319e-06,19.8683603440368,-1.68142629319814,0.0631064541638591,NA,9,-2065.17935015763,4148.4421108806,294.77137039967,2.75382108525817e-65,1
1.74500935633401,-0.0132994821720607,NA,NA,NA,0.0566200372760664,NA,6,-2097.70971450798,4207.45829990907,353.787559428139,4.21437427077224e-78,1
-0.530495155116387,NA,-1.92032374206436e-05,NA,NA,0.0565398029471082,NA,6,-2097.96286701157,4207.96460491624,354.29386443531,3.27182725980138e-78,1
1.25875503399097,-0.0132516591259389,NA,0.0731560836697712,NA,0.0579494891618186,NA,7,-2097.19517511479,4208.44220208142,354.771461600492,2.57680443792854e-78,1
-1.04749089364515,NA,-1.9131844630703e-05,0.0791599910789361,NA,0.057980168212655,NA,7,-2097.36037888851,4208.77260962887,355.101869147934,2.18441108865359e-78,1
1.30411281462851,-0.0107198653273999,-3.729407446426e-06,NA,NA,0.0566056916083338,NA,7,-2097.69410622771,4209.44006430726,355.769323826334,1.56458236409542e-78,1
0.57276014041064,-0.00930560192918143,-5.70324328805304e-06,0.0749232012882178,NA,0.0579598279335984,NA,8,-2097.15884800943,4210.38439356403,356.713653083097,9.75753095977337e-79,1
-63.8426520690989,NA,NA,20.6875479712656,-1.74968895109871,0.0616035927890656,NA,7,-2239.03138632384,4492.11462449953,638.443884018601,6.49228531811954e-140,1
-2.54233886632728,NA,NA,NA,NA,0.0540328216834966,NA,5,-2273.89289169264,4557.81353546669,704.142794985764,3.51609295155967e-154,1
-3.13162624412979,NA,NA,0.0914037783803971,NA,0.0557387871353508,NA,6,-2273.09527041568,4558.22941172446,704.558671243534,2.85597213370418e-154,1
10.2429452984197,-0.0134024483036027,NA,-1.13186611583574,NA,NA,NA,6,-2418.29705201938,4848.63297493187,994.962234450944,2.48554398302811e-217,1
7.91358835474017,NA,-1.93340267926874e-05,-1.12644769787802,NA,NA,NA,6,-2418.7432396251,4849.5253501433,995.854609662368,1.59090643154762e-217,1
15.1598405427846,-0.0134000077063739,NA,-2.8145838035783,0.143732016715905,NA,NA,7,-2418.10780686356,4850.26746557897,996.596725098042,1.09773198413193e-217,1
10.8096091172009,-0.0166707134683095,4.72378807700923e-06,-1.1331230769248,NA,NA,NA,7,-2418.27914939084,4850.61015063354,996.93941015261,9.248753488135e-218,1
12.7813189426361,NA,-1.93303730965048e-05,-2.79221217982381,0.142284611768774,NA,NA,7,-2418.55775823972,4851.16736833129,997.496627850361,6.99978850850799e-218,1
15.7516693621942,-0.0167458298830181,4.83589754086037e-06,-2.81987872468986,0.144074215622263,NA,NA,8,-2418.0890266689,4852.24475088297,998.574010402038,4.08445645084485e-218,1
1.17148626322896,NA,-1.77807360317519e-05,NA,NA,NA,NA,5,-2555.41361927416,5120.85499062973,1267.18425014879,1.91938376725173e-276,1
-1.05159796897177,0.0129764221686585,-3.65153344400789e-05,NA,NA,NA,NA,6,-2555.14622209814,5122.33131508938,1268.66057460845,9.17449217038859e-277,1
3.2686244560686,-0.0122769024413887,NA,NA,NA,NA,NA,5,-2556.16014037477,5122.34803283095,1268.67729235002,9.09812339883611e-277,1
5.36846851148494,NA,NA,-1.05180804356914,NA,NA,NA,5,-2560.89680559537,5131.82136327216,1278.15062279122,7.9770856479508e-279,1
9.3991817559867,NA,NA,-2.43138351934394,0.117870623349716,NA,NA,6,-2560.77136764209,5133.58160617729,1279.91086569636,3.30835697893396e-279,1
-0.767824235336436,NA,NA,NA,NA,NA,NA,4,-2678.06588260498,5364.150258044,1510.47951756307,0,1
