"(Intercept)","CO2","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
125.526955026137,-0.00779898283123696,0.0273213901490964,-0.00023150281549774,-7.06862097042486,0.108660653671412,-1.75136800879747,0.0966453344528889,11,-8433.02242212469,16888.080890126,0,0.995161323368889,0.995161323368889,TRUE
20.0893858500252,-0.00754317145874141,0.0275180959536273,-0.000233515216569041,-0.30608736890318,NA,-1.72186770270438,0.095264905746558,10,-8439.3890800587,16898.8081942471,10.7273041211411,0.00466110617922864,0.999822429548117,TRUE
126.215918976759,-0.00719093076923242,0.0100027726986207,NA,-7.11842856256126,0.109514349454451,-1.73618964591366,0.0958625412963898,10,-8442.66097632208,16905.3519867738,17.2710966478953,0.000176816383557361,0.999999245931675,TRUE
19.9460533650711,-0.00692489575212084,0.010045774155255,NA,-0.302715771732413,NA,-1.70609299019218,0.0944532130884968,9,-8449.12181278709,16916.2681955988,28.1873054728021,7.53525364406365e-07,0.999999999457039,TRUE
125.474715796786,-0.00277088955226354,NA,NA,-7.1485668309983,0.109979187672283,-1.73785190763215,0.0959619383287932,9,-8456.42551375235,16930.8755975293,42.7947074033182,5.07155160541576e-10,0.999999999964194,TRUE
107.286637732896,NA,0.0137681316095745,-0.00018710991629263,-6.07435375000296,0.0926223473989011,-1.65172154709226,0.0915354261113386,10,-8458.17859323908,16936.3872206079,48.3063304819116,3.22334732345186e-11,0.999999999996428,TRUE
18.7462931708705,-0.0024843238779312,NA,NA,-0.303889479012901,NA,-1.70744596566539,0.0945380727728962,8,-8462.91099431887,16941.8416419747,53.7607518487639,2.10811623819969e-12,0.999999999998536,TRUE
17.4849721620503,NA,0.0143221581689843,-0.000190073498916424,-0.30978178393178,NA,-1.62943826972363,0.0905071768863379,9,-8462.80332729127,16943.6312246071,55.5503344811623,8.61572091126236e-13,0.999999999999397,TRUE
110.01872574333,NA,NA,NA,-6.24032998062864,0.0953382218233292,-1.65219611711119,0.0915581622880808,8,-8464.51625115024,16945.0521556375,56.9712655115,4.23389779049719e-13,0.999999999999821,TRUE
108.936750593674,NA,0.000464953942456147,NA,-6.17349438182183,0.0942624401731536,-1.64592429952571,0.0912354472543355,9,-8464.44391066872,16946.912391362,58.8315012360581,1.6703032052303e-13,0.999999999999988,TRUE
17.6133386832885,NA,NA,NA,-0.306576095632969,NA,-1.63357659604689,0.0907234306013018,7,-8469.45705890308,16952.929401649,64.8485115230105,8.24552156606724e-15,0.999999999999996,TRUE
17.5447130415629,NA,0.000814670215378699,NA,-0.306789441363353,NA,-1.62297809180623,0.090175606779611,8,-8469.23351861155,16954.4866905601,66.4058004341132,3.78492380886038e-15,1,TRUE
101.708213068221,-0.00678648087176765,0.0264365312245125,-0.000220968477652056,-6.1899999739928,0.0949901650804863,0.162224356298587,NA,10,-8492.21368743034,17004.4574089904,116.376518864414,5.33400607517181e-26,1,TRUE
9.66128098336047,-0.00657317752251984,0.0266127865190761,-0.000222797037440369,-0.278430554805613,NA,0.164174409179755,NA,9,-8496.99711046588,17012.0187909563,123.937900830377,1.21652286005344e-27,1,FALSE
102.425172939294,-0.00622284964421536,0.00992652599134554,NA,-6.23640803309661,0.0957868875074927,0.161993616772044,NA,9,-8500.91399922825,17019.8525684811,131.771678355111,2.42123586625058e-29,1,TRUE
9.60482578088671,-0.00600097937865249,0.0099640912327769,NA,-0.275223245231742,NA,0.163965586938591,NA,8,-8505.77426852258,17027.5681903821,139.48730025618,5.11223831024501e-31,1,FALSE
86.6009608576961,NA,0.0146269580759038,-0.000182527715320543,-5.34500906839794,0.0813389497660936,0.160930160427124,NA,9,-8511.37046924209,17040.7655085087,152.684618382798,6.96385743142667e-34,1,TRUE
101.603658271526,-0.00185118100311607,NA,NA,-6.26119614648798,0.0961676259595099,0.16233350454494,NA,8,-8514.57968547152,17045.17902428,157.098134154061,7.66420475542975e-35,1,TRUE
7.83084176802389,NA,0.0151011796136892,-0.000185131398026425,-0.282819198465854,NA,0.162661496219843,NA,8,-8514.87972960899,17045.779112555,157.698222429004,5.6775319324233e-35,1,FALSE
91.8270610039995,NA,NA,NA,-5.67037082749571,0.0866268482972707,0.161270922927146,NA,7,-8518.22629741549,17050.4678786738,162.386988547831,5.44511378295046e-36,1,TRUE
88.1915645957493,NA,0.00164587605990649,NA,-5.43877322266017,0.0828928341675927,0.160842056154932,NA,8,-8517.30666770276,17050.6329887425,162.552098616536,5.01364712135687e-36,1,TRUE
8.40866172343218,-0.00161210312934425,NA,NA,-0.276283377504654,NA,0.164326397569188,NA,7,-8519.45627179934,17052.9278274415,164.84693731552,1.59160711371679e-36,1,FALSE
7.91777791601332,NA,0.00194060204042096,NA,-0.279831561862771,NA,0.1626095420403,NA,7,-8520.95124696606,17055.9177777749,167.836887648959,3.56924538027446e-37,1,FALSE
7.94048810546516,NA,NA,NA,-0.27887564789918,NA,0.163216741871332,NA,6,-8522.23555903897,17056.482579396,168.401689270049,2.69110902291621e-37,1,FALSE
8.58989297319124,-0.00789576280484442,0.0262469799373618,-0.000213880577224829,NA,NA,-1.36492644505767,0.0813159533183875,9,-8528.77165363343,17075.5678772914,187.486987165485,1.93024089094015e-41,1,TRUE
8.57183158371906,-0.00733361005173588,0.010260114245101,NA,NA,NA,-1.35302820210489,0.0806595797017482,8,-8536.56737541262,17089.1544041622,201.073514036259,2.16438585762952e-44,1,TRUE
7.30524007661008,-0.00281743661035257,NA,NA,NA,NA,-1.35250719960302,0.0806657107369468,7,-8550.63853981,17115.2923634628,227.211473336833,4.56613703799736e-50,1,TRUE
5.7045663238979,NA,0.0125401810410935,-0.00016797997630249,NA,NA,-1.26182049085594,0.0760629123250085,8,-8553.76468258951,17123.549018516,235.468128390043,7.35595522416568e-52,1,TRUE
5.9103387946746,NA,NA,NA,NA,NA,-1.26634100931157,0.0762585329644993,6,-8558.66559311176,17129.3426475416,241.261757415614,4.06039719435635e-53,1,TRUE
5.85406433299217,NA,0.000603192953577662,NA,NA,NA,-1.25841998942087,0.0758510947155898,7,-8558.54865365115,17131.1125911451,243.031701019147,1.67583072605344e-53,1,TRUE
0.465970215512544,-0.00702237487237435,0.0255450885340343,-0.000205900059403669,NA,NA,0.238647779413439,NA,8,-8570.62195786489,17157.2635690668,269.182678940801,3.51250899433608e-59,1,FALSE
0.513894674667932,-0.00649610482597262,0.010173290801386,NA,NA,NA,0.237660512418661,NA,7,-8577.76330087047,17169.5418855837,281.460995457786,7.57556257383651e-62,1,FALSE
-1.64985332157318,NA,0.0133360200592378,-0.00016518558055825,NA,NA,0.238247438969656,NA,7,-8590.48614215767,17194.9875681581,306.906678032177,2.2592023162886e-67,1,FALSE
-0.736645813536647,-0.00203520246716535,NA,NA,NA,NA,0.238316200004145,NA,6,-8591.68938801378,17195.3902373456,307.309347219667,1.84721149106549e-67,1,FALSE
-1.43769676073366,NA,NA,NA,NA,NA,0.237787400908469,NA,5,-8595.90668859627,17201.8215627314,313.74067260548,7.41262548430022e-69,1,FALSE
-1.48276410825989,NA,0.0015949177701068,NA,NA,NA,0.237491157853778,NA,6,-8595.08036416116,17202.1721896404,314.091299514421,6.22063031511444e-69,1,FALSE
139.862895272299,-0.0062684267926151,0.0257484662921282,-0.000213560418973277,-8.34011952371664,0.126126250572594,NA,NA,9,-8610.92860851445,17239.8817870535,351.800896927522,4.02994720692424e-77,1,TRUE
17.7821935282651,-0.00598442024120363,0.0259879354644306,-0.000215950530891021,-0.494473721792579,NA,NA,NA,8,-8619.0324723907,17254.0845981184,366.003707992415,3.32045898673481e-80,1,FALSE
140.703983139193,-0.00573344831903194,0.00980706479457227,NA,-8.39481806797596,0.127060620028274,NA,NA,8,-8619.32147134464,17254.6625960263,366.581705900302,2.48706691021445e-80,1,TRUE
17.7174293221305,-0.0054387761289654,0.00986554294025508,NA,-0.491013250593059,NA,NA,NA,7,-8627.53973765717,17269.0947591571,381.013869031183,1.82718728548736e-83,1,FALSE
125.29192452366,NA,0.0148138571084098,-0.000178502060950039,-7.52182682831506,0.112928857724467,NA,NA,8,-8627.72225325594,17271.4641598488,383.383269722894,5.58822960296085e-84,1,TRUE
140.24920410726,-0.00140893573843055,NA,NA,-8.44163973876939,0.12778723745254,NA,NA,7,-8632.9825523532,17279.9803885492,391.899498423245,7.90676217564384e-86,1,TRUE
127.014169961067,NA,0.00211809674797588,NA,-7.62450583269482,0.114628510066655,NA,NA,7,-8633.59898771652,17281.2132592758,393.132369149887,4.26858760823012e-86,1,TRUE
132.172452150237,NA,NA,NA,-7.95246999498611,0.119905260368465,NA,NA,6,-8635.17792562501,17282.3673125681,394.286422442117,2.39709204668775e-86,1,TRUE
16.0571188045958,NA,0.0154772457909559,-0.000182092232487347,-0.496972137576472,NA,NA,NA,7,-8634.22588627449,17282.4670563918,394.38616626582,2.28047657136144e-86,1,FALSE
16.1368998529615,NA,0.00253282064200561,NA,-0.493860650543883,NA,NA,NA,6,-8640.29970640036,17292.6108741188,404.529983992816,1.42995899086156e-88,1,FALSE
16.5515228805583,-0.00108630198373341,NA,NA,-0.492621700652158,NA,NA,NA,6,-8641.25702935816,17294.5255200344,406.444629908427,5.4898882566263e-89,1,FALSE
16.2019877025629,NA,NA,NA,-0.493507029377929,NA,NA,NA,5,-8642.56859782092,17295.1453811807,407.064491054774,4.02682139155787e-89,1,FALSE
2.67936593541391,-0.00648981959750198,0.0223177455067531,-0.000161291965419091,NA,NA,NA,NA,7,-8950.31173798541,17914.6387598136,1026.55786968767,1.21250743153611e-223,1,FALSE
2.71647720394631,-0.00610123221776241,0.0103175802698611,NA,NA,NA,NA,NA,6,-8954.6382253502,17921.2879120184,1033.2070218925,4.3635439357096e-225,1,FALSE
0.718246017878528,NA,0.0111464426795736,-0.00012445766154323,NA,NA,NA,NA,6,-8967.38429009174,17946.7800415015,1058.69915137558,1.27143385070334e-230,1,FALSE
1.46131295497896,-0.00159512105028138,NA,NA,NA,NA,NA,NA,5,-8969.09782143839,17948.2038284157,1060.12293828972,6.23910608080993e-231,1,FALSE
0.838785649220354,NA,0.00229599151343501,NA,NA,NA,NA,NA,5,-8969.96714055382,17949.9424666465,1061.86157652056,2.6156635172439e-231,1,FALSE
0.907835360841561,NA,NA,NA,NA,NA,NA,NA,4,-8971.67554822824,17951.356552738,1063.27566261208,1.28978398989469e-231,1,FALSE
