"(Intercept)","CO2","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
3.66078762385436,NA,0.0451252515924558,NA,-0.029111998442123,NA,-0.255642590091445,0.0138919636290136,8,-3757.4400625695,7530.9025935428,707.22386987235,1.86127433261573e-154,1,TRUE
2.82040338430308,NA,0.044947189666394,NA,NA,NA,-0.237837573268386,0.0131959384850932,7,-3759.28778794012,7532.59304857914,708.914324908688,7.99342199659896e-155,1,TRUE
9.46439489235501,NA,0.0451117407094351,NA,-0.483969649428408,0.00896523229059077,-0.262981568489248,0.0142717785026878,9,-3757.3960652706,7532.82022042885,709.141496758397,7.13514824713534e-155,1,TRUE
-0.617525687293469,0.00763467368473851,0.0366833985269396,NA,NA,NA,NA,NA,6,-3760.65482281284,7533.32274810579,709.644024435334,5.54984050605892e-155,1,FALSE
2.2183522778056,NA,0.0452943944444385,NA,-0.0255877109420028,NA,0.0193151409332538,NA,7,-3761.90333063955,7537.82413397801,714.145410307556,5.84543693977005e-156,1,FALSE
1.53911617979555,NA,0.0451289819121707,NA,NA,NA,0.0228781053820808,NA,6,-3763.33732703292,7538.68775654596,715.009032875509,3.79562870049163e-156,1,FALSE
-7.2976114095036,NA,0.0453095728685515,NA,0.725168150000965,-0.0148005190439635,0.0190205697817231,NA,8,-3761.77451225501,7539.57149291382,715.89276924337,2.43996056838027e-156,1,FALSE
3.08605069800014,NA,0.0454692831590815,NA,-0.052437485586461,NA,NA,NA,6,-3770.03996456972,7552.09303161956,728.414307949102,4.65977798729187e-159,1,FALSE
-15.3745480334372,NA,0.0454937736483207,NA,1.40276947055213,-0.0286725397844706,NA,NA,7,-3769.551318199,7553.12010909691,729.44138542646,2.78829156536335e-159,1,FALSE
1.76678670879191,NA,0.0451283213596317,NA,NA,NA,NA,NA,5,-3777.46750624984,7564.94436995446,741.265646284005,7.54627388537443e-162,1,FALSE
-3.47223587298278,0.0248596445944644,NA,NA,-0.0339366690761151,NA,-0.247616245773708,0.0134740337010943,8,-3876.3348409954,7768.6921503946,945.01342672415,4.30987020143923e-206,1,TRUE
-12.0365114961811,0.0248862393090486,NA,NA,0.636615221296121,-0.0132170082650232,-0.236737457486416,0.0129109299058575,9,-3876.24138962853,7770.5108691447,946.832145474245,1.73593888814864e-206,1,TRUE
-4.39598249762228,0.0246837781303318,NA,NA,NA,NA,-0.227143100632783,0.0126770496164692,7,-3878.78907373046,7771.59562015982,947.916896489365,1.00921510540944e-206,1,TRUE
-4.90836980979354,0.0249860321559019,NA,NA,-0.0305824836630354,NA,0.0190621711262472,NA,7,-3880.44887922329,7774.91523114548,951.236507475031,1.91928458676043e-207,1,FALSE
-27.3511140011028,0.0250421432175319,NA,NA,1.73863793891511,-0.0348797592057538,0.0183598961127444,NA,8,-3879.74891257345,7775.52029355071,951.841569880255,1.41824657592894e-207,1,FALSE
-5.66870941504386,0.0248198103750027,NA,NA,NA,NA,0.0233223223100456,NA,6,-3882.45070148796,7776.91450545602,953.235781785572,7.06321579798628e-208,1,FALSE
-35.3240207327899,0.0252061601005762,NA,NA,2.40266741868085,-0.0484683621550439,NA,NA,7,-3886.84129644536,7787.70006558964,964.021341919182,3.21327466641166e-210,1,FALSE
-4.09664558341872,0.025136717152404,NA,NA,-0.0571751587783251,NA,NA,NA,6,-3888.20779816559,7788.42869881128,964.74997514083,2.23216943108607e-210,1,FALSE
-5.44022095829636,0.0248296763503375,NA,NA,NA,NA,NA,NA,5,-3896.84323409981,7803.69582565439,980.017101983935,1.08022117199338e-213,1,FALSE
4.31887293178471,NA,NA,NA,NA,NA,-0.274809346619479,0.0151838695317219,6,-4055.15810879281,8122.32932006572,1298.65059639527,6.96832662162815e-283,1,TRUE
4.91793699316308,NA,NA,NA,-0.0206043443972127,NA,-0.287580285630189,0.0156867105713954,7,-4054.21953166719,8122.45653603329,1298.77781236284,6.53888805722499e-283,1,TRUE
17.0610441057383,NA,NA,NA,-0.972397321419302,0.0187601445186725,-0.302975004501031,0.0164832538401391,8,-4054.02485970077,8124.07218780534,1300.39346413489,2.91520820652103e-283,1,TRUE
2.85048743117671,NA,NA,NA,NA,NA,0.0251959897851902,NA,5,-4060.65525168881,8131.31986083239,1307.64113716194,7.7778108404874e-285,1,FALSE
3.29026858535736,NA,NA,NA,-0.0164619155422776,NA,0.0229302704239191,NA,6,-4060.05304801273,8132.11919850557,1308.44047483512,5.21534936756822e-285,1,FALSE
-2.54679959752964,NA,NA,NA,0.444089176669322,-0.00907962713964889,0.022749983999242,NA,7,-4060.0039992645,8134.0254712279,1310.34674755745,2.01067345434778e-285,1,FALSE
4.32812129372068,NA,NA,NA,-0.0483720468885481,NA,NA,NA,5,-4071.86966450006,8153.7486864549,1330.06996278445,1.04833425047853e-289,1,FALSE
-12.332487337336,NA,NA,NA,1.26504810061027,-0.0258795670002781,NA,NA,6,-4071.4668351473,8154.94677277471,1331.26804910425,5.75888805137038e-290,1,FALSE
3.10240362075224,NA,NA,NA,NA,NA,NA,NA,4,-4078.26549977405,8164.53723687852,1340.85851320806,4.76207045647261e-292,1,FALSE
